Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
09/04/2018,18,2435,1385,2710,2682,2604,3166,550,447,1454,395,132,491,-1,-1,2170,893,821,789,1269,785,1187,3255,622,2943,933,714,206,2096,848,974,453,undefined,268,239,3523,443,308,-1,337,409,928,806,332,1777,3500,273,1994,254,125,587,163,738
09/04/2018,19,1476,423,2436,1862,1644,1746,232,185,470,184,123,383,-1,-1,1592,512,306,253,1186,811,1198,2293,381,1324,430,548,126,1277,325,949,504,undefined,144,137,1988,250,204,-1,161,309,517,406,214,1550,2348,168,1292,189,111,549,113,555
09/04/2018,20,346,156,2056,1790,1190,1199,114,111,208,121,91,357,-1,-1,1368,392,291,142,1046,638,917,1719,183,877,253,446,105,744,236,745,527,undefined,139,191,1630,167,290,-1,117,206,401,364,100,1363,1934,155,831,153,144,382,91,466
09/04/2018,21,36,68,1468,964,1261,1058,102,79,116,79,79,269,-1,-1,891,291,126,76,745,512,717,1336,183,721,246,377,87,1201,179,526,445,undefined,54,93,1338,170,166,-1,73,112,304,249,105,872,1442,65,616,133,82,262,89,327
09/04/2018,22,1,70,998,731,657,722,43,53,84,42,51,204,-1,-1,445,155,121,71,517,332,483,887,132,446,204,233,77,303,114,368,234,undefined,37,51,880,60,93,-1,86,84,160,126,57,545,914,63,459,94,100,152,61,131
09/04/2018,23,-1,46,535,380,374,528,49,15,39,18,24,66,-1,-1,218,70,58,27,253,189,308,633,44,234,149,179,36,137,28,258,128,undefined,24,27,475,23,39,-1,33,45,90,79,32,285,630,24,259,48,71,41,46,68
10/04/2018,0,3,13,244,123,105,156,36,12,21,9,11,35,-1,-1,110,38,17,5,123,64,251,414,44,113,51,157,10,54,16,166,58,undefined,9,12,182,9,15,-1,10,20,45,15,12,118,213,20,129,17,68,24,23,37
10/04/2018,1,11,24,89,61,50,82,6,12,6,2,1,16,-1,-1,82,28,3,8,104,60,142,252,7,36,35,93,7,26,37,118,31,undefined,1,2,84,6,14,-1,2,9,13,7,3,68,86,2,87,14,45,22,13,27
10/04/2018,2,16,6,45,37,58,38,13,5,5,2,2,11,-1,-1,46,6,14,5,27,23,58,111,6,17,16,59,3,23,6,57,11,undefined,4,4,48,6,3,-1,4,5,3,3,4,22,61,-1,48,6,48,1,8,12
10/04/2018,3,19,8,32,24,37,25,3,5,3,1,2,3,-1,-1,18,21,17,2,32,21,49,51,5,14,35,50,1,36,8,35,5,undefined,2,3,39,3,10,-1,2,2,7,2,-1,18,39,-1,44,10,18,3,4,9
10/04/2018,4,20,6,35,30,53,52,12,7,8,5,-1,3,-1,-1,10,8,12,9,27,16,66,73,17,32,35,34,9,52,19,30,16,undefined,3,5,42,5,15,-1,25,11,7,3,3,38,70,1,68,7,14,12,15,7
10/04/2018,5,28,25,68,64,131,262,32,42,126,25,5,14,-1,-1,44,37,63,38,11,31,59,147,54,269,94,77,9,110,114,50,10,undefined,19,25,209,24,3,-1,28,15,27,55,50,66,190,8,77,18,19,3,16,18
10/04/2018,6,92,86,202,193,447,973,161,174,709,93,19,109,-1,-1,92,129,210,199,34,23,69,530,265,917,281,158,41,364,240,65,21,undefined,112,98,1032,78,17,-1,83,87,110,40,31,141,590,24,221,78,51,11,57,51
10/04/2018,7,305,291,452,543,1237,2481,535,371,2158,401,52,257,-1,-1,337,503,880,778,97,85,158,1353,776,2655,585,306,84,1109,463,175,89,undefined,282,199,2042,238,34,-1,365,286,239,191,121,539,1439,66,610,113,120,84,82,251
10/04/2018,8,734,649,1117,1228,2368,4967,777,536,4132,546,65,393,-1,-1,957,1025,2034,1788,273,139,332,2543,1567,4580,981,669,175,2047,865,417,147,undefined,679,307,3816,777,107,-1,805,780,827,671,302,1073,2733,280,1254,268,219,141,147,724
10/04/2018,9,846,660,942,1318,1565,2379,304,235,2034,347,26,189,-1,-1,794,920,1367,896,218,135,325,1713,818,2711,604,734,159,1258,419,308,114,undefined,434,222,2078,594,119,-1,655,630,800,810,249,768,2323,349,922,296,239,252,151,567
10/04/2018,10,1215,948,1279,1803,2212,1600,313,153,748,249,50,184,-1,-1,1008,1154,788,602,403,238,436,1665,623,1639,426,935,169,1890,364,405,125,undefined,250,207,1545,495,138,-1,417,594,719,711,252,1004,2540,276,1092,329,361,275,206,433
10/04/2018,11,1916,1544,1817,2487,2060,1707,461,208,767,238,51,241,-1,-1,1252,1433,772,449,753,471,685,1875,560,1762,619,1195,241,1836,505,690,184,undefined,222,185,1820,533,162,-1,405,662,819,840,274,1300,3065,280,1495,471,418,331,216,576
10/04/2018,12,3030,2921,2915,3876,2992,2864,807,495,1368,479,147,424,-1,-1,2141,2283,1726,696,1370,740,1504,2858,1132,2409,855,1657,292,2999,536,1029,338,undefined,336,331,3593,1037,265,-1,1117,965,1093,818,338,2376,4188,419,2301,519,669,520,308,997
10/04/2018,13,3016,3097,2874,4173,2980,2605,840,486,1283,424,120,560,-1,-1,2227,2416,1639,668,1159,740,1338,2949,1079,2385,984,1591,256,2723,332,1107,415,undefined,313,345,3393,1002,320,-1,1138,880,1033,643,327,2469,4483,417,2453,610,622,521,329,1133
10/04/2018,14,2453,2484,2684,3690,2701,2427,749,258,875,272,67,262,-1,-1,2049,1813,880,506,1009,586,1013,2581,729,2013,899,1091,219,2444,312,773,472,undefined,256,256,2504,665,237,-1,548,682,896,680,294,2049,4320,325,1892,482,429,461,256,805
10/04/2018,15,2472,2283,3285,4301,3807,2436,505,244,1312,300,58,237,-1,-1,2617,1615,718,557,932,573,1002,2609,529,2287,1000,691,196,3506,478,765,302,undefined,257,155,2321,548,210,-1,343,555,862,823,278,2696,5066,255,1990,331,250,360,165,748
10/04/2018,16,2572,2142,3490,4517,4905,3433,549,339,2760,641,62,292,-1,-1,3064,1477,825,1061,905,460,953,3081,736,3607,1086,633,177,4845,538,781,338,undefined,460,220,2974,593,240,-1,451,526,874,997,334,3051,5568,320,1896,262,181,466,190,826
10/04/2018,17,2815,2041,3119,3920,4590,5500,802,643,3706,775,127,496,-1,-1,2743,1472,1430,1674,1177,677,1357,4000,1346,4688,1424,772,190,3664,566,1058,397,undefined,657,340,4883,887,240,-1,670,639,1141,1155,472,2537,5377,367,2359,297,156,538,158,963
10/04/2018,18,2149,1498,2798,3396,3273,3387,567,404,1504,427,138,457,-1,-1,2270,1097,915,756,1406,1036,1343,3271,611,2935,982,667,198,2296,451,1154,454,undefined,307,274,3643,482,249,-1,406,413,811,933,338,2633,4408,231,1934,296,143,584,268,719
10/04/2018,19,129,593,2475,2477,2079,1913,233,212,457,172,74,308,-1,-1,1805,699,413,313,1268,1101,1350,2276,354,1458,366,606,139,1742,227,1047,494,undefined,124,119,2530,238,241,-1,225,281,489,518,259,2019,3050,242,1435,209,135,486,146,624
10/04/2018,20,41,383,2288,2384,2178,1636,203,103,244,109,113,350,-1,-1,1456,653,360,202,1183,915,1249,1750,230,951,302,536,122,1826,193,1041,527,undefined,116,116,2078,189,295,-1,136,208,362,455,180,2297,2652,127,1020,185,135,449,119,392
10/04/2018,21,22,141,1422,1915,1911,1273,152,110,112,85,73,240,-1,-1,990,515,197,156,824,790,1002,1303,195,836,242,453,79,1470,137,742,541,undefined,76,129,1648,187,243,-1,91,209,254,257,142,1761,2259,72,734,139,110,243,83,285
10/04/2018,22,85,61,70,891,1107,978,100,80,90,48,86,215,-1,-1,594,252,128,88,613,430,648,1005,122,469,227,293,72,746,87,465,310,undefined,61,96,1161,94,107,-1,74,120,186,138,85,844,1276,59,402,95,93,152,42,140
10/04/2018,23,19,45,170,849,510,599,35,38,60,15,20,100,-1,-1,339,113,66,56,293,162,443,556,78,278,159,212,47,245,41,331,119,undefined,45,60,547,48,39,-1,38,68,102,84,37,443,929,41,273,75,58,50,43,111
11/04/2018,0,16,36,254,252,193,194,11,14,17,10,9,40,-1,-1,118,50,24,23,131,103,225,241,51,168,59,140,20,73,28,190,55,undefined,6,20,300,24,18,-1,14,13,47,19,16,112,290,8,131,24,63,16,26,18
11/04/2018,1,5,26,144,164,88,73,27,11,13,6,2,11,-1,-1,64,31,9,15,117,73,172,121,23,35,62,123,12,47,14,129,33,undefined,5,11,100,15,5,-1,10,2,28,15,16,106,173,7,73,17,40,8,14,31
11/04/2018,2,21,11,72,39,29,38,21,4,2,2,-1,8,-1,-1,61,7,11,2,51,40,60,89,7,26,18,55,7,21,9,62,11,undefined,6,1,57,5,8,-1,2,11,5,2,3,39,60,1,38,13,21,6,12,11
11/04/2018,3,7,7,70,85,51,17,6,3,7,4,-1,-1,-1,-1,34,19,4,1,20,31,75,86,9,7,21,61,12,28,9,51,5,undefined,3,4,32,3,6,-1,4,5,-1,-1,-1,37,60,2,43,5,39,3,15,8
11/04/2018,4,14,13,56,29,70,55,15,5,2,6,8,8,-1,-1,20,17,18,4,36,17,40,58,2,19,29,30,4,59,15,18,17,undefined,4,7,31,8,7,-1,24,26,16,-1,2,22,49,5,31,4,24,6,1,2
11/04/2018,5,15,17,72,73,123,269,26,37,135,21,11,27,-1,-1,43,22,84,37,20,15,63,176,61,255,99,44,10,105,109,39,16,undefined,15,56,191,29,9,-1,13,22,26,53,49,55,198,7,72,23,22,10,10,21
11/04/2018,6,98,73,186,218,454,1002,218,162,716,95,9,92,-1,-1,82,132,260,176,30,29,103,584,212,981,318,121,44,351,212,54,33,undefined,83,58,999,86,14,-1,97,107,66,37,30,145,589,20,211,56,26,17,46,64
11/04/2018,7,289,296,399,560,1111,2201,479,371,2044,347,41,206,-1,-1,306,430,892,763,80,68,172,1317,662,2491,621,236,82,995,425,168,105,undefined,277,203,1834,298,44,-1,334,294,236,183,108,512,1400,75,581,110,70,90,50,230
11/04/2018,8,733,635,1068,1224,2203,4712,750,537,3883,453,65,346,-1,-1,869,951,2018,1649,216,148,319,2453,1438,4446,897,558,185,1845,526,423,163,undefined,598,307,3798,669,105,-1,805,781,663,645,289,977,2554,247,1198,228,170,139,131,721
11/04/2018,9,898,657,942,1337,1720,2326,416,262,2066,359,39,238,-1,-1,826,860,1360,928,227,151,365,1853,818,2701,516,615,107,1545,277,299,186,undefined,486,225,2077,536,95,-1,731,661,824,823,261,870,2308,329,1043,201,169,231,140,540
11/04/2018,10,1223,1056,1265,1800,2217,1560,482,204,759,227,40,187,-1,-1,932,1240,815,548,453,229,439,1870,553,1761,572,582,139,2070,189,353,208,undefined,255,208,1621,477,136,-1,479,598,922,752,244,920,2649,220,1158,216,242,294,160,419
11/04/2018,11,1858,1558,1768,2493,2623,1667,581,232,642,212,65,204,-1,-1,1391,1449,826,517,628,332,752,2137,576,1901,577,734,168,2535,220,597,225,undefined,224,191,2057,521,174,-1,473,677,881,827,306,1229,3236,247,1453,278,284,364,179,580
11/04/2018,12,2848,2772,2641,3810,3480,2785,839,600,1335,487,156,481,-1,-1,2161,2526,1734,698,1292,834,1487,2806,1039,2486,931,1205,241,3265,319,1059,327,undefined,467,303,3926,1084,318,-1,1166,921,1013,961,311,2524,4050,382,2211,382,415,456,311,1096
11/04/2018,13,3241,3070,2748,4206,3379,2805,1139,607,1297,419,197,636,-1,-1,2235,2441,1713,671,1356,879,1486,3231,1058,2585,1117,1137,246,3476,343,1130,445,undefined,521,380,3851,1064,334,-1,1167,902,1043,1018,317,2656,4412,450,2444,408,378,529,257,1142
11/04/2018,14,2665,2393,2752,3773,3152,2300,945,311,949,282,177,599,-1,-1,2137,1885,962,576,1087,536,1034,2746,707,2056,925,825,200,3061,351,768,540,undefined,247,228,2830,706,254,-1,540,731,1001,754,328,2118,4135,304,1961,335,290,432,180,837
11/04/2018,15,2743,2306,2509,3583,3450,2578,789,279,1265,230,135,459,-1,-1,2256,1557,783,609,978,562,1026,3024,618,2521,1101,712,171,3142,348,755,417,undefined,307,233,3009,553,166,-1,376,607,1073,835,345,2067,4251,292,1846,372,314,428,202,825
11/04/2018,16,2605,2222,2617,3477,3302,3427,771,400,2530,453,95,357,-1,-1,2214,1480,890,996,933,531,1016,3340,913,3549,1092,808,183,2874,330,857,334,undefined,421,249,3493,611,194,-1,446,577,985,676,323,1967,4278,283,2195,517,286,455,205,798
11/04/2018,17,3031,2265,2874,3809,4504,5528,1043,642,3377,657,104,454,-1,-1,2762,1547,1326,1740,1173,665,1343,4219,1336,5262,1531,1198,311,3507,561,1088,396,undefined,613,342,4882,848,248,-1,621,767,1489,855,492,2624,5106,344,2804,1003,499,539,276,1055
11/04/2018,18,2299,1575,2823,3319,3256,3529,619,378,1602,452,107,414,-1,-1,2196,1132,953,815,1273,1036,1419,3440,754,2860,936,1552,358,2504,583,1259,440,undefined,313,241,3978,552,272,-1,400,478,933,744,349,2349,4063,244,2205,1316,764,598,334,719
11/04/2018,19,1296,779,2320,2110,2206,2102,273,213,521,163,131,392,-1,-1,1899,626,479,283,1416,1178,1289,2448,333,1477,522,1545,419,1876,277,1033,603,undefined,156,155,2540,321,298,-1,204,350,568,520,211,1940,2831,183,1620,1535,809,628,298,638
11/04/2018,20,767,393,2094,1869,1889,1495,112,159,212,107,88,326,-1,-1,1436,510,367,173,1121,937,1099,1790,256,911,331,1305,314,1426,173,1021,752,undefined,118,151,1884,229,289,-1,121,220,419,355,179,1828,2308,127,1018,1081,667,428,276,488
11/04/2018,21,485,304,1660,1949,1870,1490,102,87,138,82,153,324,-1,-1,950,435,253,122,944,741,996,1611,227,811,257,955,228,1572,171,793,530,undefined,65,122,1922,196,199,-1,97,163,322,327,139,1601,2172,109,844,812,467,394,216,382
11/04/2018,22,346,205,1120,1115,1297,1114,77,60,77,39,56,167,-1,-1,545,288,239,100,609,474,644,1339,166,641,226,666,119,740,109,558,334,undefined,88,119,1409,124,122,-1,87,140,174,131,80,910,1566,73,639,485,273,208,154,209
11/04/2018,23,141,103,663,853,584,673,66,30,54,18,21,65,-1,-1,308,124,52,52,303,227,421,661,101,301,104,232,56,292,57,368,155,undefined,50,45,644,74,41,-1,64,53,125,98,62,371,838,29,286,111,106,61,43,131
12/04/2018,0,84,44,297,295,230,231,39,12,13,15,3,35,-1,-1,123,44,54,18,164,131,257,222,37,132,51,154,26,84,24,187,48,undefined,26,8,231,36,12,-1,25,23,69,53,46,148,331,16,155,66,71,32,23,52
12/04/2018,1,67,23,168,376,95,135,22,4,10,3,3,10,-1,-1,79,31,16,6,72,71,123,151,23,37,39,95,13,46,38,142,91,undefined,3,9,103,21,8,-1,7,13,57,31,18,77,112,4,69,14,60,15,14,24
12/04/2018,2,16,14,79,201,51,40,15,5,8,4,-1,5,-1,-1,51,8,24,3,63,44,73,63,11,17,15,50,6,28,13,106,18,undefined,3,8,38,12,11,-1,1,8,39,29,27,46,111,2,46,16,36,5,10,28
12/04/2018,3,8,22,22,61,43,12,16,2,4,2,2,1,-1,-1,26,44,12,6,31,43,78,53,9,21,6,46,5,29,8,57,9,undefined,-1,4,46,11,6,-1,-1,9,2,4,3,22,45,-1,57,10,36,5,10,10
12/04/2018,4,12,9,34,87,76,56,25,6,3,3,3,7,-1,-1,27,238,21,5,24,32,42,47,8,27,32,41,2,58,5,36,8,undefined,9,15,26,1,11,-1,16,11,6,1,1,31,72,4,45,10,17,8,12,9
12/04/2018,5,37,8,66,76,169,282,25,28,134,22,11,21,-1,-1,35,36,57,26,13,23,43,113,64,290,72,62,11,111,100,34,8,undefined,15,35,194,19,9,-1,22,16,42,44,40,44,197,9,64,25,16,5,21,22
12/04/2018,6,96,76,198,194,446,984,165,149,755,99,13,79,-1,-1,74,138,229,182,25,19,74,571,222,1040,300,148,31,395,174,54,33,undefined,93,76,1023,118,16,-1,83,88,104,53,44,137,495,26,219,58,66,15,36,51
12/04/2018,7,298,263,341,546,1152,2394,428,326,2175,341,44,194,-1,-1,317,521,894,733,80,67,171,1364,795,2524,591,295,81,1047,427,154,109,undefined,272,154,2003,247,46,-1,328,270,266,234,121,537,1325,38,622,136,151,91,91,218
12/04/2018,8,677,609,934,1207,2316,4839,701,525,4098,601,64,363,-1,-1,861,1015,2127,1758,187,133,384,2580,1612,4583,1011,698,161,2050,746,413,135,undefined,652,276,3737,682,106,-1,796,752,696,659,272,1000,2670,182,1260,261,236,159,134,680
12/04/2018,9,741,734,852,1303,1894,2599,390,221,2056,455,40,229,-1,-1,849,988,1338,935,211,160,313,1874,843,2873,534,812,141,1699,406,302,184,undefined,437,244,2105,605,103,-1,652,613,779,773,261,898,2364,224,1092,312,272,238,150,579
12/04/2018,10,1236,1018,1219,1901,2646,1600,465,189,724,264,43,183,-1,-1,1008,1135,834,529,400,197,469,1633,607,1726,468,938,236,2441,407,418,164,undefined,250,185,1690,506,101,-1,527,580,692,619,220,1067,2609,219,1195,381,375,270,175,521
12/04/2018,11,1878,1651,1685,2693,2688,1675,676,168,706,256,58,194,-1,-1,1298,1548,794,429,653,431,701,1984,592,1760,580,1096,254,2344,529,533,214,undefined,244,167,1962,555,151,-1,447,604,884,740,270,1370,3347,293,1357,457,432,357,227,492
12/04/2018,12,2924,2964,2604,3722,3337,2499,666,466,1337,496,78,327,-1,-1,2057,2245,1682,632,1204,784,1462,2660,1137,2555,885,1624,267,3532,506,1067,330,undefined,333,290,3315,1098,282,-1,1232,958,1041,857,271,2266,3960,325,2174,571,649,529,286,1037
12/04/2018,13,3110,3116,2847,4221,3688,2888,987,469,1260,448,134,451,-1,-1,2189,2359,1737,702,1227,842,1468,3190,1100,2565,1068,1720,297,3625,371,1136,527,undefined,363,362,3738,1002,317,-1,1128,885,1183,679,347,2696,4425,336,2499,608,679,502,294,1159
12/04/2018,14,2814,2470,2624,3734,3243,2405,852,266,888,309,81,251,-1,-1,2122,2017,976,542,1142,583,1080,2802,769,1938,852,1225,254,2969,322,813,391,undefined,304,244,2871,703,178,-1,552,632,1028,734,292,2257,4168,219,1920,527,534,519,246,811
12/04/2018,15,2639,2455,2519,3553,3601,2792,676,279,1329,345,75,294,-1,-1,2180,1667,809,604,1132,503,1083,3022,569,2335,898,812,169,3273,385,783,317,undefined,314,200,2877,611,184,-1,452,601,961,933,341,1971,4103,202,2126,371,242,528,217,786
12/04/2018,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,undefined,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12/04/2018,17,3360,2473,3064,3914,4610,5505,1003,636,3459,734,94,487,-1,-1,2752,1726,1423,1692,1269,685,1411,4160,1304,5213,1565,850,223,3426,635,1157,391,undefined,593,383,5053,928,259,-1,648,714,1078,1044,425,2786,5253,283,2662,298,201,510,189,943
12/04/2018,18,2760,1984,2956,3470,3461,3666,658,437,1560,373,114,436,-1,-1,2299,1262,961,872,1477,1051,1569,3331,695,2867,1296,748,224,2865,429,1216,400,undefined,332,337,4186,554,275,-1,458,522,928,966,393,2442,4161,231,2094,304,140,686,187,897
12/04/2018,19,1890,1096,2424,2319,2306,2041,291,203,530,195,115,320,-1,-1,1831,749,428,305,1386,1060,1221,2313,320,1424,538,546,157,2355,255,1143,506,undefined,114,139,2599,305,292,-1,179,265,524,464,236,1812,2794,175,1409,217,142,556,154,570
12/04/2018,20,1360,705,2118,1979,2039,1590,192,148,263,113,82,281,-1,-1,1524,483,342,184,1229,995,1289,2072,252,1047,425,526,153,1632,163,1168,540,undefined,126,128,2057,260,253,-1,158,269,333,345,169,1887,2329,114,1157,187,118,492,121,597
12/04/2018,21,915,304,2076,2038,2163,1508,138,102,164,91,51,217,-1,-1,1180,447,271,185,1047,804,1102,1692,206,855,424,433,137,1848,116,926,467,undefined,120,160,1747,257,252,-1,107,210,271,314,151,1572,2273,90,1006,145,80,394,82,463
12/04/2018,22,433,136,1235,1144,1349,1100,92,83,115,57,39,166,-1,-1,594,222,207,115,676,607,823,1240,179,605,371,322,92,782,74,627,349,undefined,71,131,1219,164,137,-1,66,153,172,168,55,957,1527,60,582,122,115,238,67,265
12/04/2018,23,176,50,940,995,572,747,40,37,59,21,29,78,-1,-1,306,164,110,39,390,703,668,818,100,358,166,230,33,304,41,435,143,undefined,42,52,567,96,63,-1,40,70,115,100,41,568,1154,25,334,63,82,74,73,107
13/04/2018,0,96,51,397,367,221,234,26,21,40,7,4,17,-1,-1,167,71,46,9,197,380,451,354,65,193,125,172,29,106,20,263,76,undefined,15,26,238,77,17,-1,27,45,49,18,19,238,456,13,208,23,83,25,25,104
13/04/2018,1,37,28,245,318,98,144,24,13,19,5,7,18,-1,-1,120,54,17,7,137,133,243,228,30,51,58,119,15,45,20,196,55,undefined,11,11,135,48,6,-1,6,13,23,10,5,147,206,1,144,17,42,21,18,54
13/04/2018,2,21,10,107,120,46,102,13,4,7,3,7,7,-1,-1,46,39,16,15,57,94,249,154,39,32,39,79,6,33,10,68,16,undefined,2,2,103,29,3,-1,5,11,14,9,5,64,117,-1,81,10,30,4,8,37
13/04/2018,3,21,32,120,67,58,49,16,1,3,3,-1,2,-1,-1,33,20,20,3,45,88,226,91,38,26,6,65,9,39,10,78,16,undefined,-1,5,50,34,6,-1,4,3,14,6,5,53,139,1,71,14,29,5,14,27
13/04/2018,4,25,40,61,78,74,81,22,2,5,1,2,8,-1,-1,22,71,17,8,65,32,101,99,15,41,19,41,6,88,11,44,15,undefined,11,6,43,21,10,-1,7,6,13,7,4,31,87,2,63,4,24,9,6,12
13/04/2018,5,18,36,76,86,144,284,32,39,108,24,9,12,-1,-1,40,134,64,31,12,48,93,184,62,256,113,70,12,142,117,30,15,undefined,12,37,215,24,3,-1,10,15,30,56,52,46,192,6,68,19,24,13,4,22
13/04/2018,6,86,87,185,207,449,984,169,142,641,93,20,81,-1,-1,66,123,209,143,35,29,126,647,239,909,218,150,34,462,196,85,23,undefined,68,84,915,141,7,-1,76,97,58,37,23,132,507,30,242,64,49,17,42,52
13/04/2018,7,294,259,397,506,1118,2164,383,351,2093,375,44,179,-1,-1,326,445,857,696,106,67,226,1422,776,2407,553,340,96,1062,399,183,90,undefined,249,178,1865,228,54,-1,310,304,191,135,94,494,1274,81,562,120,117,78,62,215
13/04/2018,8,694,745,880,1187,2240,4659,584,538,3707,543,74,316,-1,-1,842,952,1891,1623,238,138,320,2631,1492,4234,850,655,178,2146,713,453,165,undefined,621,280,3680,630,108,-1,784,720,665,628,235,1046,2549,268,1278,272,219,170,162,649
13/04/2018,9,1020,831,900,1320,2030,2443,525,236,2114,378,49,241,-1,-1,791,1019,1269,916,264,164,390,1841,905,2681,483,777,166,1946,492,260,163,undefined,405,222,2264,523,136,-1,679,613,695,617,263,870,2326,282,1206,318,278,291,134,523
13/04/2018,10,1396,1371,1226,1800,2558,1785,588,200,807,246,38,166,-1,-1,1091,1175,801,523,486,206,488,1809,668,1842,492,1026,177,2556,562,387,157,undefined,243,246,1846,444,129,-1,477,540,867,571,237,970,2624,169,1180,300,343,308,218,418
13/04/2018,11,2010,1943,1740,2646,2975,1948,762,219,817,281,64,213,-1,-1,1384,1530,877,437,798,443,759,2147,616,1889,689,1228,239,2760,762,714,188,undefined,245,244,2211,520,176,-1,509,562,941,707,209,1424,3191,253,1644,404,487,461,208,564
13/04/2018,12,3143,3271,2756,4033,3865,3105,1108,645,1425,648,133,437,-1,-1,2262,2520,1860,657,1433,865,1491,2927,1194,2668,880,1754,304,3554,1080,1280,365,undefined,379,392,4355,1161,302,-1,1181,891,1296,869,353,2335,4363,367,2443,534,670,557,313,1057
13/04/2018,13,3307,3637,2930,4444,4015,3130,1221,570,1373,571,169,496,-1,-1,2531,2671,1716,653,1528,817,1644,3374,1149,2721,960,1816,330,4264,716,1190,592,undefined,383,376,4498,1114,366,-1,1165,922,1273,937,367,2768,4534,371,2601,583,683,606,322,1137
13/04/2018,14,2936,2891,2720,3913,3495,2755,951,306,1011,290,99,370,-1,-1,2194,1888,941,495,1192,611,1237,3033,740,2169,1013,1228,258,3242,356,935,403,undefined,247,287,3184,719,284,-1,595,651,1066,660,295,2245,4282,266,2031,473,465,513,200,846
13/04/2018,15,2704,2964,2502,3608,3844,3100,972,337,1374,300,82,358,-1,-1,2219,1790,697,538,1121,441,1102,2974,641,2507,1202,1061,225,3507,367,851,358,undefined,240,234,3262,586,253,-1,440,573,1109,744,381,2151,4249,229,2177,491,336,430,198,851
13/04/2018,16,3105,2839,2677,3709,3720,3844,1016,455,2454,490,111,367,-1,-1,2397,1665,883,1021,1065,507,1144,3459,887,3599,1389,866,218,3030,356,897,324,undefined,397,264,3820,691,198,-1,489,533,914,657,315,2119,4423,293,2522,442,281,454,227,842
13/04/2018,17,3634,3130,3236,4321,5047,5556,1260,621,2912,659,119,473,-1,-1,2956,1851,1270,1449,1457,795,1557,4130,1142,4669,1632,861,305,3520,468,1309,433,undefined,557,360,5440,957,296,-1,672,752,1046,891,456,2935,5292,258,3005,361,196,527,175,1108
13/04/2018,18,3019,2384,3354,4037,4117,3827,689,400,1367,352,144,502,-1,-1,2709,1431,891,669,1790,1456,1795,3513,626,2820,1345,759,281,2818,383,1639,642,undefined,313,329,4610,689,396,-1,498,556,711,574,270,3001,4795,176,2600,333,140,646,179,937
13/04/2018,19,2227,1727,2897,2978,3098,2693,377,211,476,195,134,506,-1,-1,2253,1041,520,268,1864,1690,1841,2870,351,1571,924,709,208,2467,206,1655,725,undefined,147,186,3501,511,428,-1,316,380,386,368,198,2560,3673,86,1866,252,156,732,177,867
13/04/2018,20,1767,1375,2730,2830,2682,2291,885,174,275,148,107,418,-1,-1,1913,770,443,185,1791,1788,1937,2399,292,1081,721,566,182,1770,249,1594,883,undefined,126,208,3400,526,506,-1,228,289,270,277,150,2755,3195,61,1564,208,142,672,144,894
13/04/2018,21,1063,942,2709,2672,2988,1985,281,121,182,114,138,372,-1,-1,1766,652,292,175,1571,1380,1791,2101,253,1117,616,543,156,2198,193,1455,1069,undefined,124,138,2756,672,340,-1,115,259,221,184,86,2504,3130,53,1399,196,105,538,130,744
13/04/2018,22,527,551,2000,1873,2311,2031,411,103,177,70,105,254,-1,-1,1184,489,212,168,1172,1131,1372,1629,287,980,608,460,115,1276,167,1316,748,undefined,139,234,2505,825,271,-1,194,273,364,203,88,2083,2606,42,1078,149,97,418,74,555
13/04/2018,23,319,334,1709,1561,1196,1420,158,46,100,30,42,114,-1,-1,707,309,140,114,820,705,1136,1225,173,661,298,335,72,413,105,922,358,undefined,86,106,1370,615,147,-1,82,133,317,85,35,1109,1674,25,708,103,80,135,86,482
14/04/2018,0,151,257,972,1029,780,975,79,25,54,26,26,61,-1,-1,415,129,85,57,473,476,803,787,109,341,165,220,46,377,71,590,264,undefined,26,40,741,454,47,-1,33,73,290,38,24,784,1356,6,384,51,66,58,44,332
