Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
12/11/2015,5,26,0,26,113,64,71,19,21,34,55,19,7,0,30,118,199,94,29,74,94,177,35,42,41,6,16,12,96,24,11,12,28,25,10,13,264,24,57,44,16,13,6
12/11/2015,6,59,0,161,688,156,166,81,79,92,416,96,79,14,130,329,782,250,167,230,474,742,208,114,208,26,27,41,294,44,38,85,71,70,64,13,621,64,212,137,39,33,24
12/11/2015,7,279,0,660,2210,439,576,217,261,378,1403,305,181,40,230,919,1823,612,450,393,1178,2044,523,165,470,78,77,84,818,231,123,259,166,254,219,63,1682,313,657,377,117,108,82
12/11/2015,8,625,0,1537,4642,886,1231,508,651,924,2742,519,339,62,395,1879,3728,1154,701,621,2399,3762,1146,383,775,233,134,174,1848,386,162,470,279,539,762,182,3268,650,1631,560,344,229,116
12/11/2015,9,653,0,821,2699,828,1382,698,831,977,1576,345,173,36,197,1321,2276,672,410,776,1778,2535,758,393,448,260,152,170,1183,306,151,354,226,482,591,157,2756,565,1099,411,257,226,103
12/11/2015,10,687,0,457,1302,1033,1745,1129,1212,1122,589,262,185,19,140,1075,1325,490,596,843,1713,1649,633,495,397,338,253,163,958,349,210,213,150,361,506,222,2676,484,1199,375,277,269,165
12/11/2015,11,1118,0,398,874,1515,2429,1439,1928,1324,514,244,244,57,204,1209,1500,484,426,1152,1877,1523,649,634,517,640,423,234,941,589,296,186,236,350,542,298,3247,613,1320,532,525,348,182
12/11/2015,12,1676,0,554,1303,2463,3472,1999,3381,2207,1115,496,394,127,585,1805,2265,760,570,1751,2832,2330,1018,1113,766,1245,833,269,1464,1018,483,367,322,927,932,483,4261,937,1993,774,433,395,198
12/11/2015,13,1740,0,598,1299,2525,3686,2602,3489,2278,977,387,396,120,429,1687,2301,563,659,1676,2926,2234,894,1378,744,1140,779,301,1367,985,506,333,332,980,994,456,4422,893,1942,909,496,367,221
12/11/2015,14,1617,0,490,1004,2262,3324,2819,3006,1676,628,247,242,46,264,1488,2127,596,485,1225,2682,1780,708,955,722,950,483,214,1173,688,400,269,246,434,676,359,4121,642,1757,667,434,335,188
12/11/2015,15,1854,0,530,1290,2499,3211,2773,2620,1474,723,269,248,57,231,1689,2367,695,588,789,2677,2185,622,983,838,980,475,204,1422,676,504,243,190,290,584,294,4412,643,1731,823,502,413,225
12/11/2015,16,1882,0,966,2346,2564,3333,1988,2654,1464,1707,505,269,68,303,2158,2901,849,780,742,3151,3067,750,919,1011,945,483,161,1637,711,347,400,271,276,579,263,4673,498,2003,763,435,371,222
12/11/2015,17,2142,0,1640,3864,2703,3645,2073,2662,1443,2498,722,357,105,543,3842,4692,1532,1842,749,3568,4332,1124,1207,1252,1140,493,172,2953,898,343,636,335,475,809,239,5677,555,3076,1849,485,539,347
12/11/2015,18,1854,0,701,1714,2577,3153,1831,2198,1032,1111,388,307,103,335,3098,3064,979,2476,583,3073,2439,661,1178,972,1312,811,222,2767,876,454,357,307,312,489,340,4816,392,2262,2120,462,397,254
12/11/2015,19,1561,0,286,626,2148,2278,1218,1518,560,300,183,286,72,182,2415,1781,568,2651,548,2234,1331,361,999,488,1246,828,200,2097,882,538,191,205,197,301,358,3637,256,1592,2174,268,330,199
12/11/2015,20,1272,0,196,429,2234,2014,925,801,383,185,115,198,52,116,1558,1639,456,2286,448,1857,875,447,823,312,1162,811,145,1108,869,534,108,230,98,241,355,3031,184,1205,1177,241,272,152
12/11/2015,21,1042,0,164,257,2108,1683,490,471,288,128,119,184,31,99,1298,1455,352,1270,407,1439,860,282,837,288,981,734,124,861,849,628,91,125,172,188,311,2612,142,1087,425,192,158,130
12/11/2015,22,660,0,91,184,1524,1251,305,281,237,70,60,80,13,62,2067,1060,310,843,324,1126,607,276,593,208,630,778,88,1819,565,467,79,121,115,132,216,2294,113,818,844,193,127,110
12/11/2015,23,364,0,65,130,1152,992,161,159,194,40,38,66,21,29,2133,802,237,298,234,996,396,260,582,143,457,936,45,1624,471,282,62,93,67,74,91,2353,77,688,2036,149,94,89
13/11/2015,0,225,0,20,47,670,618,84,109,73,17,11,17,10,12,330,260,101,17,164,453,189,149,408,50,237,634,22,151,410,127,22,29,53,42,39,1022,25,351,63,52,63,54
13/11/2015,1,107,0,22,37,327,279,47,70,49,6,1,7,0,4,158,129,36,21,137,185,52,77,303,49,120,211,9,69,258,35,7,6,9,22,7,546,23,157,51,47,32,26
13/11/2015,2,79,0,10,16,233,142,25,38,21,20,2,8,1,10,49,73,20,0,86,132,46,43,334,7,81,71,8,23,192,13,5,5,6,26,13,263,10,63,21,48,30,20
13/11/2015,3,54,0,4,33,223,167,19,22,23,5,3,4,0,12,70,65,21,14,51,73,26,18,264,8,61,71,15,46,114,10,4,6,8,12,13,225,8,74,19,24,20,25
13/11/2015,4,34,0,6,9,61,112,21,39,8,6,3,6,7,2,65,116,53,10,32,65,36,14,171,10,35,35,3,55,88,8,7,16,5,9,2,255,10,132,19,3,0,1
13/11/2015,5,26,0,18,101,92,126,23,16,45,52,18,7,0,32,118,179,71,55,68,136,203,44,85,46,34,13,17,103,127,12,4,18,26,19,8,382,15,105,49,15,10,10
13/11/2015,6,66,0,136,755,182,191,107,113,113,469,84,57,14,112,340,823,287,163,208,508,691,204,146,223,31,31,41,315,53,22,84,44,79,65,24,685,53,239,129,33,28,24
13/11/2015,7,295,0,546,2230,397,521,237,250,365,1449,277,146,20,223,955,1870,584,401,347,1307,1983,569,175,542,86,84,78,831,187,130,219,126,208,232,60,1734,249,639,298,142,84,47
13/11/2015,8,615,0,1743,4980,779,1213,672,623,877,2824,486,180,50,408,1904,3823,1352,510,609,2385,3864,1192,320,726,187,131,252,1532,338,199,489,252,526,655,189,3324,787,1236,402,238,255,124
13/11/2015,9,583,0,953,2445,808,1420,906,996,964,1554,348,127,28,178,1566,2134,681,271,743,1716,2310,770,372,406,242,147,159,1409,304,207,378,207,484,533,186,2981,523,1227,359,265,251,136
13/11/2015,10,658,0,479,1017,1089,2052,1326,1468,1165,505,215,113,21,156,1483,1378,549,253,1010,1734,1586,574,437,459,401,232,164,1235,397,244,172,158,373,530,187,3114,495,1013,358,282,313,145
13/11/2015,11,1064,0,469,901,1475,2878,1690,2239,1611,507,232,191,45,196,1536,1670,534,297,1166,2072,1543,662,543,598,635,417,230,1276,574,223,217,257,330,524,221,3467,467,1339,456,388,333,162
13/11/2015,12,1774,0,670,1271,2387,3741,2386,3573,2309,1187,601,404,118,625,2069,2623,811,855,1981,2941,2341,1213,1288,821,1336,937,341,1769,1175,529,351,354,851,836,491,4464,867,2049,791,563,442,211
13/11/2015,13,2027,0,647,1384,2743,4205,2569,4125,2445,1079,541,387,158,653,2364,2859,792,527,1806,3100,2298,1176,1587,952,1314,962,329,2021,1281,555,334,346,973,807,408,4818,921,2152,846,606,496,237
13/11/2015,14,1732,0,555,1085,2481,3648,3083,3399,1800,621,278,374,96,290,2180,2182,644,445,1341,2814,1942,790,1130,902,1142,565,255,1992,777,397,264,245,445,557,279,4870,530,1923,826,403,355,182
13/11/2015,15,1838,0,594,1351,2440,3553,2948,3101,1693,858,306,345,100,294,2128,2627,919,638,1254,3087,2276,643,999,989,1069,483,327,1954,784,482,270,251,302,551,282,4908,561,1968,817,366,379,227
13/11/2015,16,2054,0,996,2273,2654,3807,2486,3382,1604,1705,439,351,77,394,2405,3481,1094,1015,1028,3282,3014,837,1152,1270,1069,518,245,1865,863,314,428,325,360,542,314,5426,525,2359,913,376,375,211
13/11/2015,17,2396,0,1495,3343,3094,4109,2283,3384,1759,2246,554,404,92,595,3952,4804,1611,2050,1023,3520,3983,1047,1387,1617,1286,728,226,2981,1090,419,567,395,437,841,278,6299,583,3177,1256,461,437,273
13/11/2015,18,2091,0,709,1464,3036,3777,2080,2646,1226,857,360,365,103,355,3144,3257,1036,3115,757,2963,2548,642,1309,1682,1518,962,224,2416,1291,512,349,317,335,531,286,5635,377,2389,1137,332,331,241
13/11/2015,19,1786,0,348,638,2705,3003,1638,1828,761,298,168,258,103,224,2488,2114,623,3648,835,2334,1547,404,1332,876,1614,1134,241,2103,1321,660,223,280,266,356,444,4573,318,2037,891,285,163,93
13/11/2015,20,1698,0,182,327,2673,2535,1276,1337,497,191,133,222,71,127,1980,1838,577,3349,717,1962,1040,281,1244,649,1584,1226,157,932,1154,759,176,243,196,314,535,4114,298,1875,654,182,137,81
13/11/2015,21,1629,0,150,281,2814,2233,831,736,323,172,101,157,42,115,1967,1946,727,2453,551,1813,887,288,1192,1073,1415,1143,145,1066,1067,781,95,209,204,291,553,3703,224,1618,545,172,131,88
13/11/2015,22,871,0,127,234,2078,1695,334,440,367,105,69,182,46,66,2089,1665,476,1451,435,1518,670,265,1232,365,1069,931,95,1477,1112,836,75,144,151,326,367,3052,208,1307,451,113,74,53
13/11/2015,23,670,0,137,174,1572,1233,300,345,288,57,102,105,20,36,1046,1160,375,472,307,1036,480,239,1079,303,728,649,80,542,875,493,88,106,82,379,188,2457,128,1064,211,79,59,46
14/11/2015,0,357,0,53,86,1079,909,159,197,162,32,39,76,19,28,610,782,281,79,248,802,359,91,887,213,391,520,54,182,837,316,42,51,47,236,77,1921,69,628,77,55,47,34
14/11/2015,1,213,0,26,43,544,455,104,111,60,10,20,18,13,12,351,376,135,45,260,346,116,36,568,128,285,278,30,130,603,164,28,39,33,279,28,1152,30,436,70,30,19,15
14/11/2015,2,117,0,25,18,352,329,74,104,88,11,7,5,1,7,163,151,59,11,113,204,96,48,520,29,181,214,17,56,347,47,6,21,23,211,16,615,25,686,46,13,6,9
14/11/2015,3,84,0,9,39,315,274,41,57,58,11,16,22,4,5,109,109,60,25,118,168,77,37,443,27,118,155,19,73,398,47,1,7,11,275,14,389,23,554,38,5,6,2
14/11/2015,4,96,0,9,36,160,176,30,52,33,7,9,5,0,1,73,103,63,15,76,151,33,23,331,16,73,71,13,46,231,28,3,15,14,129,2,394,11,580,29,11,8,5
14/11/2015,5,49,0,10,25,107,101,26,30,31,21,18,10,1,8,61,127,67,67,101,128,92,32,277,31,30,36,12,64,187,12,14,17,16,14,12,531,26,426,50,13,0,1
14/11/2015,6,52,0,19,22,134,137,34,44,25,44,23,35,3,39,96,257,96,120,192,175,229,82,122,91,29,34,27,75,68,24,26,32,67,15,11,387,36,490,101,8,9,14
14/11/2015,7,99,0,32,56,226,255,125,117,75,122,65,97,14,69,196,427,133,121,315,343,444,106,151,283,62,38,82,142,91,24,61,57,54,53,17,601,43,417,154,35,23,17
14/11/2015,8,202,0,62,49,414,425,287,280,273,168,74,138,29,86,379,534,217,157,460,698,736,183,105,482,128,57,157,282,113,79,80,75,126,117,80,1022,59,326,202,86,53,51
14/11/2015,9,307,0,130,42,709,1002,491,694,573,148,105,191,24,116,748,816,305,235,817,1097,1055,211,218,508,154,125,247,703,200,132,109,168,114,155,169,1817,84,121,427,123,71,72
14/11/2015,10,671,0,170,72,956,1841,938,1329,985,140,135,398,62,153,1152,1228,414,361,1307,1544,1291,306,382,645,392,277,355,954,370,262,154,147,167,195,184,2453,84,341,543,109,115,91
14/11/2015,11,1076,0,180,105,1528,2551,1411,2205,1244,172,103,465,129,198,2152,1566,619,454,1794,1872,1175,358,581,853,728,442,452,1709,561,252,102,124,157,230,268,3215,114,575,756,130,134,103
14/11/2015,12,1440,0,178,133,2146,3078,1682,2947,1221,143,110,466,99,231,2408,1823,713,589,1864,2180,1188,352,649,1140,1264,689,408,1979,743,433,118,178,143,207,321,3770,84,751,898,263,188,132
14/11/2015,13,1793,0,179,96,2590,3506,1967,3073,1391,169,90,361,88,224,2939,2205,802,925,2028,2369,1301,312,932,1307,1378,805,392,2253,800,489,152,211,119,229,313,4158,39,926,992,224,292,183
14/11/2015,14,1831,0,209,74,2605,3667,2136,3555,1531,169,79,355,127,204,2410,2299,935,1207,1718,2613,1192,355,840,1388,1361,643,341,1719,804,438,151,171,111,264,419,4411,80,900,1131,249,228,160
14/11/2015,15,1970,0,164,65,2723,3750,2246,3702,1497,119,81,502,155,219,2446,2449,911,1508,1370,2864,1161,305,1003,1356,1353,607,298,1766,871,493,174,190,165,211,307,4479,99,1494,1117,220,193,156
14/11/2015,16,1899,0,171,108,2708,3567,1966,3450,1297,152,133,355,130,222,3539,2606,981,2064,861,3027,1318,339,1040,1610,1254,549,173,3091,861,519,129,173,131,245,300,4714,125,2397,1440,204,215,164
14/11/2015,17,1902,0,155,152,2607,3281,1798,2746,944,131,104,416,133,180,2759,2441,866,2687,718,2385,1260,426,986,1284,1232,652,223,1566,843,545,156,278,138,219,341,4449,208,2057,1498,192,187,164
14/11/2015,18,1729,0,213,144,2585,2553,1488,1987,562,132,102,539,180,154,2470,2035,789,3866,574,2132,1010,302,1230,1199,1492,880,147,1500,1048,652,157,216,221,231,404,3979,272,1970,1557,237,143,122
14/11/2015,19,1495,0,143,156,2638,2370,950,1006,482,140,124,402,133,166,2600,1741,632,4257,551,1909,888,232,1268,666,1564,1157,143,1674,1170,943,178,287,229,215,613,3838,338,1875,1329,184,100,78
14/11/2015,20,1360,0,114,143,2661,2084,600,681,366,122,114,295,88,78,2269,1637,562,3806,464,1558,667,247,1251,551,1389,1135,128,896,1208,1086,141,279,158,209,731,3281,224,1589,851,149,83,64
14/11/2015,21,1122,0,120,99,2392,1807,510,506,315,83,88,273,58,77,2016,1488,512,2688,356,1429,676,223,1000,415,1174,849,88,792,1206,1166,79,174,160,211,789,2956,223,1346,722,162,84,80
14/11/2015,22,826,0,104,124,1928,1603,359,406,251,81,71,221,51,58,2094,1539,538,1448,354,1187,691,186,880,366,896,807,87,1436,1258,987,77,119,88,289,582,2563,241,1042,895,109,65,69
14/11/2015,23,555,0,114,124,1540,1159,204,318,205,34,51,104,47,36,1655,1238,369,281,263,897,624,228,856,373,681,755,76,721,1170,725,84,135,147,446,298,2336,154,1010,500,94,58,62
15/11/2015,0,329,0,59,82,780,1188,216,235,146,52,43,38,11,22,778,1009,356,90,175,747,457,126,723,189,400,517,38,209,1089,371,46,72,159,462,134,2274,92,479,161,41,34,34
15/11/2015,1,212,0,17,60,483,655,101,145,123,32,38,27,6,11,328,408,155,45,176,351,222,88,806,168,349,398,33,129,872,196,8,24,17,350,51,1411,58,373,62,24,11,14
15/11/2015,2,125,0,27,39,301,353,59,116,100,5,26,10,1,6,200,212,102,35,147,289,100,60,555,47,196,263,31,77,722,108,12,26,21,260,18,977,27,190,59,15,16,13
15/11/2015,3,83,0,20,25,330,262,54,105,69,18,19,11,4,1,88,120,62,3,84,244,78,45,424,48,141,236,8,39,563,56,6,8,8,196,15,751,9,145,34,8,5,5
15/11/2015,4,40,0,6,15,111,160,33,59,47,10,13,11,0,4,80,99,64,24,63,167,62,53,453,27,70,112,8,34,364,17,3,10,3,107,6,445,15,103,24,7,4,4
15/11/2015,5,42,0,8,19,95,124,32,30,30,21,12,16,1,1,79,101,33,112,63,104,76,37,114,25,37,44,9,93,223,20,12,19,12,59,13,433,11,83,51,4,4,4
15/11/2015,6,37,0,5,21,93,99,16,35,18,16,11,15,1,14,144,111,57,262,102,159,100,55,63,66,27,27,19,190,71,12,18,30,16,28,10,355,22,91,85,14,3,6
15/11/2015,7,199,0,31,36,227,267,52,114,78,53,47,57,13,37,814,298,110,700,273,384,444,123,117,173,54,21,55,1185,128,24,163,113,38,52,28,772,46,305,772,24,17,16
15/11/2015,8,181,0,64,51,382,391,211,218,191,165,112,272,33,100,599,635,191,441,394,555,925,217,124,439,129,42,86,596,136,55,56,114,86,77,43,1085,60,322,1347,32,27,20
15/11/2015,9,276,0,86,90,593,862,450,607,442,329,161,775,64,195,987,952,336,364,767,944,1260,352,245,623,145,145,141,1268,230,252,88,111,127,138,106,1516,98,520,368,58,65,58
15/11/2015,10,651,0,118,97,898,1569,768,1200,673,318,132,712,97,201,1438,1207,405,654,963,1284,1384,323,344,626,345,283,218,1626,358,425,114,174,123,144,119,2408,149,893,756,87,97,76
15/11/2015,11,843,0,150,129,1291,2310,1143,1895,1011,228,138,679,104,245,2152,1464,529,1169,1483,1662,1135,315,505,946,686,503,289,2569,498,488,105,129,104,169,205,3244,179,1412,1170,121,147,115
15/11/2015,12,1208,0,132,160,1961,2827,1401,2488,1012,188,144,653,173,271,2120,1782,637,1567,1663,1870,1018,273,591,1111,1108,782,383,2148,663,577,149,201,92,134,335,3917,163,1680,1258,171,182,150
15/11/2015,13,1434,0,107,141,2318,3146,1706,2903,1215,143,95,663,240,246,2538,1801,618,1965,1767,2297,931,218,764,1240,1337,758,419,2556,756,813,121,213,88,134,306,4220,196,2008,1523,239,282,176
15/11/2015,14,1598,0,108,106,2423,3072,1984,3177,1141,115,91,698,248,257,2537,2015,546,2862,1595,2217,950,245,1009,1541,1210,653,367,2486,700,797,111,189,76,139,441,4197,178,2227,1472,227,206,159
15/11/2015,15,1715,0,90,192,2262,3076,2226,2946,1042,85,81,713,225,275,2384,1928,602,2953,1354,2474,965,254,971,1401,1198,623,271,2300,778,709,127,188,59,160,362,4144,241,2237,1593,219,189,171
15/11/2015,16,1645,0,115,174,2261,2918,1695,2812,951,113,117,612,170,278,2137,1915,617,3232,937,2570,930,279,910,1555,1074,442,237,1784,690,741,147,232,61,126,357,4040,163,2238,1443,202,244,168
15/11/2015,17,1674,0,98,337,2209,2720,1704,2443,872,766,998,1098,252,454,2324,1960,604,3510,614,2141,2264,663,1128,1581,1263,748,184,1549,841,708,108,232,99,218,315,3931,197,2093,1515,211,214,144
15/11/2015,18,1485,0,116,184,2190,2012,1136,1189,507,184,174,524,161,185,1520,1645,597,3655,478,1907,1074,351,1097,1098,1336,855,121,776,887,701,150,284,137,211,358,3397,167,1782,1221,232,130,103
15/11/2015,19,1264,0,84,151,2160,1815,828,695,419,80,100,408,158,103,1452,1464,511,3474,453,1637,795,223,1159,735,1257,913,141,576,822,909,123,206,145,176,481,3023,237,1724,840,203,98,69
15/11/2015,20,1014,0,58,136,1923,1447,332,450,309,90,60,295,112,96,1324,1229,488,2510,369,1398,612,202,839,473,1038,767,95,476,653,825,94,146,110,109,470,2501,144,1366,613,190,123,96
15/11/2015,21,663,0,51,94,1422,1150,330,305,219,63,83,182,57,55,1123,1086,381,1409,320,1271,482,170,674,234,747,584,85,399,577,832,91,149,105,74,436,2022,98,1031,361,141,59,55
15/11/2015,22,548,0,43,82,1050,748,171,201,143,53,65,180,29,43,736,789,289,122,229,854,380,122,539,182,499,416,72,216,471,563,49,63,47,60,236,1521,80,593,142,115,49,45
15/11/2015,23,294,0,35,69,832,599,89,157,132,50,24,59,4,32,399,574,202,46,194,640,270,116,398,129,367,176,41,134,429,318,32,51,28,42,67,1393,51,535,89,88,51,53
16/11/2015,0,118,0,14,53,304,216,49,82,35,15,25,51,6,8,153,195,72,8,113,295,117,47,239,59,125,69,25,72,248,128,3,15,16,12,35,531,23,141,27,52,10,9
16/11/2015,1,65,0,3,22,152,106,12,25,29,16,24,9,1,4,65,96,51,9,99,118,44,35,113,25,58,21,10,38,157,38,6,6,7,18,11,225,4,32,13,21,4,2
16/11/2015,2,36,0,5,8,62,72,9,30,25,6,9,5,2,2,42,44,21,3,32,35,24,15,98,15,56,26,6,29,157,15,5,3,0,8,7,110,4,29,2,13,2,1
16/11/2015,3,31,0,0,23,49,47,16,15,10,1,13,1,0,0,22,23,5,9,34,49,25,28,72,10,27,11,4,25,142,8,6,8,5,8,5,135,8,8,6,6,1,0
16/11/2015,4,15,0,4,11,46,36,7,19,15,7,4,3,1,2,52,68,35,16,28,45,24,10,40,20,28,2,3,68,114,6,10,7,4,9,2,113,9,19,12,13,4,3
16/11/2015,5,21,0,37,115,73,78,10,24,36,51,16,18,5,24,88,187,82,27,29,123,214,55,52,51,21,5,7,110,100,14,9,26,16,9,8,278,12,29,47,8,6,4
16/11/2015,6,56,0,171,696,153,144,82,82,73,444,90,64,10,119,351,760,269,213,120,440,711,237,133,241,18,22,30,338,205,29,95,59,108,56,16,573,68,174,118,41,23,19
16/11/2015,7,280,0,690,2247,359,465,216,250,339,1438,323,205,35,243,903,1751,565,482,228,1157,2032,537,185,581,78,70,57,805,183,93,234,178,198,213,70,1522,231,640,334,124,89,51
16/11/2015,8,738,0,1688,5143,930,1156,519,564,885,2952,539,312,80,364,1942,3906,1313,864,374,2509,3814,1254,363,941,183,174,142,2222,319,185,522,288,496,786,163,3515,650,1589,615,288,234,171
16/11/2015,9,637,0,871,2538,837,1293,713,838,803,1413,322,170,45,204,1193,1922,595,359,476,1814,2196,777,395,590,184,175,101,1114,313,147,364,226,475,538,154,2624,488,1026,305,266,235,156
16/11/2015,10,828,0,455,1000,1045,1954,1408,1525,1112,467,224,203,46,147,1015,1295,341,362,576,1840,1630,617,463,622,354,217,110,935,426,268,213,155,328,494,217,2768,493,1011,447,196,178,102
16/11/2015,11,1017,0,409,861,1525,2594,1524,2128,1467,452,214,280,79,189,1248,1394,372,363,713,2079,1560,615,653,739,639,356,157,896,535,275,222,178,358,524,200,3232,525,1298,591,362,264,152
16/11/2015,12,1735,0,625,1293,2501,3759,2119,3561,2120,1002,395,426,146,648,1759,2487,711,604,1007,3053,2525,1022,1287,980,1279,781,162,1318,1085,457,362,405,872,904,519,4115,912,1916,901,539,419,184
16/11/2015,13,2022,0,667,1601,2637,3885,2509,3934,2278,1026,267,494,168,569,1804,2426,591,552,1047,2977,2211,1107,1287,1055,1307,735,152,1342,1124,562,383,382,881,877,419,4324,973,2068,837,457,409,173
16/11/2015,14,1821,0,470,1022,2465,3425,2954,2941,1601,627,259,345,87,237,1795,1858,561,407,727,2722,1692,614,881,1083,1110,519,127,1191,704,393,294,243,338,511,269,4313,486,1977,827,349,303,154
16/11/2015,15,1677,0,554,1344,2380,3318,2685,2816,1426,729,289,275,73,224,1887,2054,614,539,672,2644,2034,581,991,987,1016,371,198,1253,663,527,274,206,246,577,257,4729,524,2731,839,373,287,193
16/11/2015,16,1656,0,958,2411,2293,3136,1962,2561,1290,1704,447,212,65,247,2022,2851,798,941,678,2991,3175,672,965,987,1069,326,150,1418,699,297,336,251,247,563,207,4843,376,2505,777,365,281,174
16/11/2015,17,2194,0,1928,4142,2550,3320,1983,2449,1281,2660,713,380,79,550,3084,4744,1586,2687,725,3492,4311,1062,1127,1549,1127,471,170,2452,735,360,573,435,367,759,204,5761,447,2901,1555,404,406,265
16/11/2015,18,1842,0,790,1717,2368,2592,1468,1588,803,1065,415,368,84,341,2725,2742,956,3388,614,2772,2586,599,1105,1006,1301,535,146,2117,893,467,361,318,316,387,313,4525,353,2348,1461,311,295,229
16/11/2015,19,1434,0,270,602,2186,1831,753,784,372,340,145,390,151,232,1768,1585,482,3371,513,2089,1259,365,970,486,1118,634,103,1218,852,658,147,212,165,273,338,3305,191,1847,1046,216,191,143
16/11/2015,20,1275,0,143,253,2029,1525,515,510,296,127,100,476,146,128,1438,1215,410,2462,463,1683,815,274,847,368,1120,579,120,659,664,695,106,185,89,158,396,2593,176,1404,694,186,136,108
16/11/2015,21,986,0,95,211,1559,1199,305,299,221,71,79,241,45,75,1879,1191,344,2056,368,1377,729,149,698,342,749,507,87,1667,554,789,97,200,126,133,326,2331,142,1119,510,151,153,123
16/11/2015,22,599,0,76,132,1063,736,193,240,149,62,56,146,32,37,819,980,263,175,259,955,442,128,480,213,518,280,58,343,394,535,63,94,62,72,205,1552,98,635,194,121,105,84
16/11/2015,23,233,0,32,120,589,382,82,92,83,37,15,88,13,29,428,616,229,45,174,615,267,92,286,158,278,174,34,88,261,156,16,45,59,42,83,1057,42,326,97,96,63,45
17/11/2015,0,142,0,8,54,278,242,35,53,56,9,7,36,11,9,262,193,79,51,134,259,118,37,177,51,86,51,13,87,132,70,15,19,7,21,21,555,14,117,43,30,27,23
17/11/2015,1,54,0,8,32,166,92,12,34,19,7,14,14,2,0,52,60,34,12,93,48,29,15,138,30,65,55,7,33,86,22,8,9,0,5,12,219,17,51,20,40,22,22
