Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W)
09/06/2018,11,2397,2048,1280,2298,2271,1569,480,260,166,69,81,312,-1,-1,851,1166,361,198,693,389,579,1908,266,1293,2486,1588,385,1912,607,510,194,undefined,152,161,2324,215,171,-1,163,337,149,149,101,1087,2814,129,1632,638,742,-1,218,504,-1
09/06/2018,12,3418,2706,2139,3170,3323,1768,626,278,140,78,72,302,-1,-1,1360,1431,321,203,1305,667,1063,2294,325,1563,2789,1911,481,3004,854,841,294,undefined,171,233,2752,213,264,-1,152,424,182,161,82,1828,3816,165,2218,785,953,-1,273,737,-1
09/06/2018,13,3995,3066,2490,3597,3366,1998,737,343,148,114,121,451,-1,-1,1690,1462,285,168,1487,663,1193,2750,307,1304,3351,2259,513,3010,1115,1014,322,undefined,117,191,3302,173,294,-1,172,288,203,198,124,2007,3877,173,3245,817,1005,-1,296,780,-1
09/06/2018,14,4223,3325,2546,3671,3310,2355,807,385,160,103,133,478,-1,-1,1979,1500,294,143,1468,597,1273,2730,401,1376,3758,1841,476,2945,1231,1004,410,undefined,151,152,3617,227,272,-1,147,293,189,201,145,2192,3836,167,2542,798,804,-1,298,772,-1
09/06/2018,15,4333,3608,2623,3704,3684,2357,788,377,200,111,107,457,-1,-1,1782,1622,389,173,1374,556,1443,3065,377,1529,3738,1371,393,3154,1191,1076,388,undefined,178,174,3936,274,278,-1,167,234,190,190,108,2356,3733,99,2400,703,621,-1,277,836,-1
09/06/2018,16,4354,3350,2535,3439,3880,2490,719,356,155,142,124,419,-1,-1,1856,1449,345,163,1239,550,1330,3151,461,1745,3255,928,256,3043,985,1055,391,undefined,134,230,4078,242,240,-1,179,257,181,194,110,2259,3877,80,2328,500,333,-1,185,734,-1
09/06/2018,17,3745,2441,2547,3298,3092,2221,398,321,212,226,136,598,-1,-1,1976,1055,429,139,1349,645,1381,2973,388,1723,2510,813,264,2124,783,1235,485,undefined,222,211,3719,242,304,-1,204,300,304,262,160,2022,3665,145,2113,308,203,-1,144,771,-1
09/06/2018,18,3009,1559,2606,2713,2858,2215,283,315,249,228,149,801,-1,-1,1683,799,331,104,1440,835,1727,2654,423,1838,2211,839,212,2044,419,1398,730,undefined,145,148,3599,242,386,-1,206,239,191,199,106,1820,3092,161,1826,288,171,-1,136,646,-1
09/06/2018,19,2318,993,2840,2499,3182,1677,140,141,141,117,109,431,-1,-1,1735,612,268,120,1452,986,1637,2276,269,1308,803,710,143,2299,409,1507,768,undefined,143,190,3177,220,525,-1,194,225,175,143,76,1864,2753,78,1611,218,165,-1,147,621,-1
09/06/2018,20,1309,612,2236,1674,1739,1329,127,103,76,93,71,314,-1,-1,1400,480,286,71,1405,998,1425,1723,258,785,613,554,122,827,249,1209,800,undefined,92,147,2745,277,541,-1,150,148,130,87,58,1542,2141,49,1148,187,134,-1,83,589,-1
09/06/2018,21,808,397,1865,1400,2670,1177,97,103,92,91,63,344,-1,-1,1092,371,185,42,1033,691,1237,1451,244,847,545,440,96,1488,292,1211,779,undefined,90,96,2321,229,382,-1,113,150,112,96,51,1242,1737,62,928,153,128,-1,115,532,-1
09/06/2018,22,831,412,1764,1463,2104,1316,183,147,88,160,55,507,-1,-1,883,450,256,80,966,846,1255,1551,279,1438,524,417,67,1058,261,1185,585,undefined,78,128,2038,474,261,-1,118,156,99,96,61,1303,1934,48,735,104,121,-1,92,527,-1
09/06/2018,23,447,278,1202,980,982,997,70,41,60,60,20,127,-1,-1,484,315,110,75,608,630,965,1219,105,601,278,288,62,382,157,942,628,undefined,43,86,1278,543,92,-1,61,116,58,42,22,820,1377,35,496,99,124,-1,55,459,-1
10/06/2018,0,301,170,747,523,585,667,25,23,44,57,27,52,-1,-1,291,180,55,48,415,284,854,832,90,367,141,189,44,247,188,658,245,undefined,57,45,590,484,42,-1,50,66,36,23,13,393,859,19,424,51,69,-1,24,406,-1
10/06/2018,1,173,141,481,355,301,462,21,42,47,209,22,26,-1,-1,211,105,30,14,271,203,605,630,74,247,156,161,30,104,29,501,166,undefined,28,21,407,434,20,-1,29,45,17,15,8,331,674,14,249,39,30,-1,26,267,-1
10/06/2018,2,140,113,429,274,254,346,16,11,23,12,-1,27,-1,-1,197,61,21,24,182,169,524,478,51,146,62,164,22,136,34,341,64,undefined,13,31,243,321,9,-1,13,16,12,6,4,271,588,5,203,28,39,-1,22,124,-1
10/06/2018,3,114,70,307,226,211,263,20,9,19,7,3,16,-1,-1,81,56,11,13,152,221,487,285,58,141,66,148,11,103,11,266,26,undefined,13,7,127,346,4,-1,19,6,6,5,6,178,433,5,140,14,37,-1,25,144,-1
10/06/2018,4,63,42,143,106,105,151,7,5,10,14,1,7,-1,-1,43,41,25,7,100,44,317,429,35,81,24,81,4,99,17,159,14,undefined,14,5,86,102,7,-1,18,22,8,3,1,93,257,4,107,16,31,-1,27,40,-1
10/06/2018,5,41,22,80,95,119,110,4,-1,15,8,-1,5,-1,-1,47,28,18,10,37,57,133,281,32,75,23,70,9,124,15,135,10,undefined,6,7,60,47,8,-1,1,12,2,1,1,74,254,3,99,26,14,-1,14,43,-1
10/06/2018,6,72,54,98,154,161,226,38,13,38,5,1,11,-1,-1,42,30,17,13,47,28,82,291,54,142,71,62,21,151,33,71,3,undefined,26,11,157,27,1,-1,11,14,12,7,5,107,275,2,125,25,53,-1,28,30,-1
10/06/2018,7,69,53,133,182,337,237,73,40,47,20,8,30,-1,-1,59,75,44,20,56,40,138,370,74,284,150,164,34,402,78,90,20,undefined,38,27,303,30,19,-1,37,40,24,13,11,117,354,10,177,54,78,-1,31,49,-1
10/06/2018,8,163,157,334,367,508,649,133,84,109,39,19,102,-1,-1,108,187,105,19,114,56,156,657,151,498,597,381,74,626,158,139,53,undefined,68,66,742,68,36,-1,100,51,33,35,33,217,672,34,328,98,146,-1,61,105,-1
10/06/2018,9,645,457,544,751,978,960,323,174,112,65,46,206,-1,-1,263,377,159,98,210,114,236,1103,261,874,1364,732,227,1079,317,296,172,undefined,138,147,1380,116,89,-1,140,175,82,93,67,413,1115,96,721,257,337,-1,153,226,-1
10/06/2018,10,1413,1184,821,1261,1874,1401,420,268,117,78,88,473,-1,-1,578,780,262,83,401,234,460,1523,256,1129,2467,1220,340,1895,474,406,209,undefined,144,135,2286,164,130,-1,183,156,113,125,74,826,1980,122,1087,438,638,-1,147,329,-1
10/06/2018,11,2418,1763,1265,2316,2562,1728,837,326,128,54,134,609,-1,-1,782,1066,315,116,758,383,585,1932,277,1175,2700,1693,514,2536,803,686,281,undefined,107,220,2967,178,191,-1,214,182,152,141,104,1096,2918,105,1507,789,898,-1,243,493,-1
10/06/2018,12,3195,2430,2140,2974,3177,1891,1039,389,129,81,140,722,-1,-1,1376,1389,366,131,1250,802,1201,2065,312,1093,3258,2042,696,2910,1095,961,405,undefined,165,257,3621,168,320,-1,170,287,194,194,113,1778,3521,215,1826,1008,1123,-1,338,639,-1
10/06/2018,13,3694,2662,2422,3229,3484,2043,925,360,116,65,220,739,-1,-1,1720,1369,270,108,1478,678,1329,2377,300,1063,3811,2259,761,2942,1292,1014,398,undefined,138,181,4448,201,326,-1,137,249,228,208,114,1957,3553,215,2150,1219,1117,-1,416,700,-1
10/06/2018,14,4062,3200,2322,3431,3850,2545,1220,408,132,72,234,767,-1,-1,1766,1368,307,99,1239,684,1363,2655,383,1212,4020,1961,632,3143,1553,1067,469,undefined,178,336,4930,235,347,-1,164,169,195,215,123,2340,3778,141,2423,1151,1012,-1,328,698,-1
10/06/2018,15,4309,3245,2493,3487,3481,2512,1593,451,133,81,132,650,-1,-1,1926,1557,376,171,1451,595,1320,2940,338,1313,3912,1555,516,3039,1479,1039,594,undefined,161,290,4598,219,379,-1,147,230,185,159,97,2151,3614,94,2227,933,750,-1,303,671,-1
10/06/2018,16,3859,2982,2401,3247,3331,2520,774,390,126,115,207,599,-1,-1,1719,1204,298,102,1201,382,1269,2895,416,1435,3296,1102,322,2863,1068,1079,582,undefined,126,182,4042,236,306,-1,142,182,194,180,118,2027,3517,120,2189,637,554,-1,327,695,-1
10/06/2018,17,3485,1963,2400,2703,2884,2150,475,317,132,85,110,474,-1,-1,1720,869,312,130,1243,432,1311,2770,266,1410,3057,717,185,2045,760,1185,618,undefined,137,180,3530,231,336,-1,175,185,221,205,143,1853,2976,161,1893,275,185,-1,129,671,-1
10/06/2018,18,2569,1107,2537,2244,2314,1988,1310,188,139,75,113,326,-1,-1,1567,634,257,95,1483,747,1622,2272,295,1160,2051,661,175,1476,418,1204,748,undefined,122,227,3714,249,346,-1,168,159,241,179,110,1563,2700,167,1568,230,149,-1,147,626,-1
10/06/2018,19,1890,774,2338,1663,1858,1322,129,115,103,72,123,341,-1,-1,1486,436,242,89,1480,1035,1536,2002,226,884,765,695,135,1233,302,1288,815,undefined,88,112,2868,123,389,-1,122,185,201,131,81,1518,1975,89,1373,235,181,-1,137,515,-1
10/06/2018,20,824,509,2013,1348,1426,1197,82,72,97,50,61,301,-1,-1,1240,452,198,89,1217,754,1351,1609,251,810,536,524,105,691,215,1191,802,undefined,78,94,2476,235,444,-1,92,149,120,85,45,1410,1727,93,956,162,151,-1,150,477,-1
10/06/2018,21,698,377,1667,1076,1262,1044,55,64,76,78,45,193,-1,-1,972,330,158,54,1004,687,1046,1308,192,559,441,384,91,722,159,980,690,undefined,79,72,1728,228,259,-1,84,148,107,98,52,947,1379,64,788,126,134,-1,80,373,-1
10/06/2018,22,428,294,1253,820,1408,874,44,51,50,61,42,145,-1,-1,604,278,128,41,733,687,957,1218,145,541,452,288,76,994,151,831,466,undefined,55,63,1326,255,125,-1,75,105,77,61,31,695,1198,49,575,90,88,-1,86,324,-1
10/06/2018,23,280,193,848,489,445,734,40,34,34,32,12,39,-1,-1,299,122,69,57,535,1119,746,835,90,416,287,283,30,202,83,675,284,undefined,35,37,811,179,47,-1,46,59,72,36,18,445,866,38,399,53,80,-1,59,222,-1
11/06/2018,0,139,104,633,325,292,413,38,26,29,13,8,34,-1,-1,177,68,16,8,276,457,474,362,85,214,140,180,31,139,42,450,149,undefined,19,18,411,119,19,-1,45,34,55,22,7,210,447,11,231,40,48,-1,42,139,-1
11/06/2018,1,121,82,334,222,166,176,26,9,25,5,2,13,-1,-1,140,67,28,10,223,140,280,230,86,119,140,165,20,64,41,338,27,undefined,8,10,219,97,16,-1,32,14,28,24,14,157,360,19,158,18,57,-1,12,89,-1
11/06/2018,2,51,49,243,105,101,103,5,6,3,18,2,7,-1,-1,49,11,7,9,116,135,231,189,42,46,59,94,19,56,26,204,29,undefined,6,8,83,81,13,-1,19,41,16,6,6,84,206,3,82,26,27,-1,12,57,-1
11/06/2018,3,85,34,224,110,95,75,51,1,9,1,1,4,-1,-1,56,23,3,2,118,95,194,167,11,74,27,82,9,62,21,201,14,undefined,7,3,55,72,-1,-1,9,14,4,5,3,50,225,-1,86,11,29,-1,16,56,-1
11/06/2018,4,86,16,99,80,125,104,15,2,4,2,-1,4,-1,-1,22,19,24,12,63,70,164,128,23,48,17,53,4,86,13,121,14,undefined,3,4,50,71,6,-1,14,6,1,2,2,41,140,5,67,5,36,-1,27,48,-1
11/06/2018,5,65,42,116,101,86,114,22,3,17,11,-1,3,-1,-1,53,36,21,11,46,53,135,107,22,96,21,47,7,95,7,150,3,undefined,7,10,70,19,6,-1,12,7,3,5,2,78,149,4,59,19,16,-1,11,31,-1
11/06/2018,6,81,28,85,108,129,171,33,13,32,13,-1,7,-1,-1,31,19,25,13,36,41,62,223,45,219,56,45,5,127,34,88,5,undefined,14,11,155,25,3,-1,9,16,5,4,1,49,197,-1,99,10,38,-1,9,37,-1
11/06/2018,7,97,50,182,201,237,300,65,37,93,25,7,25,-1,-1,54,65,42,18,56,73,70,342,73,390,115,92,10,249,85,84,22,undefined,99,17,290,28,9,-1,37,35,14,14,7,140,351,10,123,16,35,-1,45,47,-1
11/06/2018,8,218,97,228,330,415,472,144,90,160,44,15,110,-1,-1,134,135,92,31,57,79,111,619,152,492,226,191,38,376,189,81,52,undefined,69,56,570,55,19,-1,98,54,42,35,31,209,611,61,225,56,50,-1,60,85,-1
11/06/2018,9,697,541,470,708,878,781,330,121,137,64,20,150,-1,-1,260,326,139,70,162,120,273,964,228,813,591,392,80,722,301,212,84,undefined,117,126,1158,71,65,-1,139,109,91,92,62,383,1142,132,496,120,153,-1,73,145,-1
11/06/2018,10,1530,1024,802,1354,1733,1090,443,187,131,54,61,284,-1,-1,585,712,196,100,374,306,391,1454,254,1108,1127,491,111,1598,521,340,159,undefined,141,173,1868,121,97,-1,172,176,144,134,73,737,1998,159,903,185,188,-1,93,291,-1
11/06/2018,11,2316,1653,1236,2196,2734,1417,1008,344,157,62,109,420,-1,-1,803,968,305,92,721,501,641,1954,206,1078,1361,569,143,2323,1028,505,200,undefined,158,212,2830,114,159,-1,146,187,194,188,76,1122,3033,139,1206,235,210,-1,111,303,-1
11/06/2018,12,3018,2066,2030,2825,3169,1638,2070,332,165,93,94,424,-1,-1,1319,1136,295,108,1283,787,1032,2325,244,1263,1756,769,133,3048,1453,756,346,undefined,236,348,3626,175,260,-1,140,219,324,254,126,1759,3708,170,1505,229,233,-1,152,496,-1
11/06/2018,13,3485,2399,2372,3138,3192,1991,4526,324,161,85,149,439,-1,-1,1618,1263,287,101,1511,873,1241,2464,247,1096,1988,734,158,2935,1401,845,410,undefined,254,306,3935,152,349,-1,114,214,309,296,157,1904,3486,203,1631,281,310,-1,232,509,-1
11/06/2018,14,3685,2513,2276,3166,3111,1960,2055,368,154,76,105,383,-1,-1,1768,1079,257,130,1383,780,1261,2527,246,1092,2240,698,143,2815,1480,909,582,undefined,224,237,3614,149,316,-1,76,191,254,275,142,1994,3544,147,1702,270,184,-1,173,513,-1
11/06/2018,15,3471,2540,2237,3147,2889,1993,938,346,172,89,114,389,-1,-1,1662,1016,221,77,1272,620,1170,2427,292,1085,2075,528,147,2445,1217,851,394,undefined,113,175,3290,149,287,-1,107,186,247,236,117,1874,3359,153,1762,200,123,-1,174,533,-1
11/06/2018,16,3369,2327,2151,2893,2625,2087,541,302,187,104,95,319,-1,-1,1622,789,185,82,1097,533,974,2416,251,1232,1970,493,133,2106,1014,756,446,undefined,126,121,2671,127,255,-1,97,129,190,220,109,1769,3140,121,1666,223,112,-1,180,555,-1
11/06/2018,17,2733,1731,2298,2384,2267,1641,987,240,213,87,59,229,-1,-1,1681,537,183,89,1221,589,1081,2347,255,1152,1384,550,147,1720,686,903,343,undefined,118,119,2191,147,229,-1,82,145,239,223,99,1553,2843,166,1560,187,94,-1,147,573,-1
11/06/2018,18,2043,1007,2468,1940,1894,1557,4255,180,178,80,58,198,-1,-1,1362,432,301,87,1221,864,1250,2121,378,1431,991,599,172,1337,711,994,522,undefined,500,719,3071,168,278,-1,120,214,305,199,97,1380,2484,166,1554,198,100,-1,109,433,-1
11/06/2018,19,1102,492,1967,1253,1068,1118,225,80,94,52,41,244,-1,-1,1067,326,137,68,1125,749,1166,1543,226,755,395,515,111,488,160,856,483,undefined,100,92,1545,90,223,-1,51,156,181,168,104,945,1641,98,1068,187,92,-1,137,357,-1
11/06/2018,20,598,276,1502,807,937,853,78,64,103,35,47,156,-1,-1,907,258,108,43,882,581,797,1175,180,636,185,370,72,703,156,689,502,undefined,90,94,1146,119,145,-1,65,95,132,101,52,870,1061,99,647,82,65,-1,80,293,-1
11/06/2018,21,292,161,949,597,857,660,40,53,62,39,43,117,-1,-1,487,157,55,34,574,313,515,888,141,469,174,321,67,540,75,473,368,undefined,41,21,779,59,114,-1,64,46,149,88,36,570,821,62,462,116,80,-1,93,174,-1
11/06/2018,22,189,128,684,394,509,481,26,25,38,19,17,70,-1,-1,324,139,40,29,334,220,400,787,71,359,119,195,34,189,61,308,169,undefined,41,58,588,29,68,-1,51,31,95,61,37,327,690,35,261,67,59,-1,49,91,-1
11/06/2018,23,79,75,359,213,254,353,32,23,31,7,15,30,-1,-1,146,47,50,19,170,87,299,499,42,218,185,159,23,120,25,190,111,undefined,11,10,302,30,32,-1,24,20,50,40,29,148,467,30,163,39,53,-1,13,79,-1
12/06/2018,0,74,29,178,83,109,87,5,4,10,3,5,4,-1,-1,69,29,15,7,76,51,96,123,34,98,29,122,27,72,17,84,44,undefined,20,4,91,13,5,-1,12,11,48,13,13,47,152,8,81,27,44,-1,11,13,-1
12/06/2018,1,30,15,122,39,53,60,6,1,10,-1,2,7,-1,-1,65,11,13,4,48,42,76,162,12,29,37,83,10,11,4,92,22,undefined,2,6,50,7,3,-1,4,12,15,8,2,39,77,9,34,8,34,-1,6,11,-1
12/06/2018,2,9,21,54,23,43,57,2,2,3,2,-1,3,-1,-1,27,13,6,3,34,17,51,57,11,28,10,72,2,18,4,71,8,undefined,1,2,39,4,7,-1,10,2,7,4,2,11,62,12,20,5,28,-1,7,7,-1
12/06/2018,3,8,2,31,29,46,53,-1,3,2,2,3,-1,-1,-1,14,8,4,4,26,14,50,52,6,18,13,39,1,42,5,27,2,undefined,3,3,21,7,-1,-1,4,3,3,2,1,13,33,2,23,6,9,-1,7,5,-1
12/06/2018,4,9,18,20,37,55,38,19,2,7,5,2,1,-1,-1,9,3,13,4,13,7,32,54,4,21,17,37,5,49,4,34,12,undefined,8,6,16,2,9,-1,10,11,8,2,6,21,70,3,33,4,4,-1,5,7,-1
12/06/2018,5,44,32,71,88,114,197,33,28,93,21,2,12,-1,-1,30,35,55,20,23,19,37,169,46,211,51,69,6,81,30,35,16,undefined,22,19,126,30,9,-1,16,20,8,6,6,32,220,4,77,18,20,-1,17,19,-1
12/06/2018,6,146,103,174,169,338,559,127,99,495,94,14,64,-1,-1,65,107,173,125,36,17,99,657,221,898,200,118,27,352,96,64,15,undefined,72,45,484,73,8,-1,53,65,48,29,19,115,412,27,198,59,41,-1,60,44,-1
12/06/2018,7,367,233,372,478,1015,1667,384,276,2060,392,30,164,-1,-1,280,371,750,612,69,59,177,1384,717,2460,448,291,91,842,468,150,79,undefined,245,124,1496,208,31,-1,284,271,113,92,51,468,1363,113,504,119,123,-1,157,176,-1
12/06/2018,8,865,672,767,989,1960,3742,588,508,4032,653,42,246,-1,-1,660,938,1878,1502,193,141,306,2532,1375,4560,852,573,178,1624,388,439,122,undefined,639,257,3283,791,113,-1,740,777,272,308,142,945,2480,250,1182,254,200,-1,85,689,-1
12/06/2018,9,890,783,828,1074,1192,2023,324,265,2428,447,19,137,-1,-1,625,904,1100,835,221,193,365,1779,880,2888,451,650,122,1050,141,311,159,undefined,475,196,1819,540,90,-1,693,599,330,259,128,806,2086,215,1023,217,196,-1,116,492,-1
12/06/2018,10,1245,1114,1032,1529,1047,1153,181,177,790,263,12,116,-1,-1,711,1125,666,468,385,324,501,1674,525,1635,306,758,146,919,107,385,188,undefined,220,157,1131,506,132,-1,388,567,310,295,120,850,2012,188,1181,292,361,-1,117,458,-1
12/06/2018,11,1932,1496,1388,1956,1299,1249,245,196,684,316,29,155,-1,-1,886,1288,611,389,693,442,719,1906,445,1601,461,1066,271,1229,100,544,199,undefined,229,164,1315,473,151,-1,383,567,370,267,135,1086,2445,187,1320,379,354,-1,176,471,-1
12/06/2018,12,3317,2699,2378,3013,1643,1855,313,581,1438,500,92,325,-1,-1,1603,1937,1451,545,1251,1009,1460,2624,985,2356,757,1574,352,1560,229,1046,313,undefined,339,330,2428,825,361,-1,1053,922,559,444,244,2024,3030,471,2284,628,539,-1,296,959,-1
12/06/2018,13,3541,3013,2189,3330,1873,1865,400,474,1342,404,82,334,-1,-1,1674,2026,1455,575,1116,774,1443,2821,894,2297,868,1566,231,1593,289,923,303,undefined,366,351,2507,938,299,-1,1022,767,497,406,210,2164,3117,327,2345,491,626,-1,237,965,-1
12/06/2018,14,2902,2112,1950,2757,1756,1648,354,202,779,234,34,174,-1,-1,1436,1538,683,460,944,466,1013,2289,482,1846,817,982,200,1397,392,720,291,undefined,262,185,1829,646,209,-1,440,533,331,311,154,1652,3102,222,1912,409,353,-1,154,768,-1
12/06/2018,15,2854,2072,2017,2812,1747,1706,247,214,1218,307,44,180,-1,-1,1508,1426,600,508,899,567,915,2606,429,2156,808,724,176,1514,435,685,192,undefined,271,184,1692,560,206,-1,327,481,314,286,149,1494,2942,155,1854,327,256,-1,165,657,-1
12/06/2018,16,2680,2042,2118,2630,2038,2556,222,313,2637,600,39,138,-1,-1,1632,1320,751,965,842,447,931,3156,659,3606,896,525,174,1806,427,719,205,undefined,407,195,2249,553,219,-1,394,441,516,427,223,1583,3357,235,1858,244,149,-1,148,664,-1
12/06/2018,17,2903,2000,2535,2911,2729,4176,495,614,3807,855,50,224,-1,-1,2059,1215,1233,1567,1067,557,1134,3861,1158,4876,1108,642,232,2250,434,849,320,undefined,589,349,3634,780,211,-1,647,545,477,484,255,1883,3890,267,2212,300,128,-1,124,765,-1
12/06/2018,18,2230,1185,2171,2279,1843,2370,397,336,1430,370,86,201,-1,-1,1580,810,674,774,1093,560,1097,2757,586,2680,771,671,205,1439,311,807,309,undefined,285,184,2532,380,239,-1,330,324,370,388,197,1382,2827,196,1758,314,110,-1,166,513,-1
12/06/2018,19,1296,521,1992,1453,1009,1322,158,145,476,160,39,158,-1,-1,1331,423,235,227,1066,501,1033,2031,256,1412,251,535,110,920,173,917,288,undefined,117,100,1555,275,188,-1,146,140,235,230,149,1099,1754,139,1063,166,76,-1,98,485,-1
12/06/2018,20,613,358,1603,1043,825,877,71,78,207,109,37,161,-1,-1,1037,313,203,124,805,348,792,1459,160,832,209,409,99,478,101,734,266,undefined,63,67,1051,155,150,-1,86,103,171,177,94,835,1366,88,743,146,99,-1,57,388,-1
12/06/2018,21,437,250,1205,721,865,758,37,68,106,87,47,158,-1,-1,647,252,146,92,609,200,594,1220,156,727,156,375,83,714,77,600,279,undefined,64,70,967,200,140,-1,89,88,150,116,73,672,1083,102,546,95,81,-1,73,266,-1
12/06/2018,22,229,146,805,468,584,596,40,36,90,30,28,68,-1,-1,424,112,76,50,384,182,485,864,99,550,130,245,37,295,49,419,150,undefined,41,87,630,68,52,-1,87,44,112,108,47,407,811,60,361,76,83,-1,57,195,-1
12/06/2018,23,140,99,409,227,263,379,22,18,41,20,14,41,-1,-1,223,47,55,29,232,93,314,579,55,264,52,150,32,114,20,233,71,undefined,12,21,367,31,22,-1,32,33,92,61,33,217,442,40,172,33,66,-1,35,76,-1
13/06/2018,0,68,44,215,96,94,119,19,8,17,9,3,18,-1,-1,92,33,27,5,130,45,185,136,32,137,22,112,21,37,12,172,23,undefined,10,4,113,17,14,-1,14,16,43,26,16,81,148,16,149,24,34,-1,9,43,-1
13/06/2018,1,36,26,126,68,48,29,5,-1,7,1,1,7,-1,-1,52,33,15,8,76,24,109,71,6,27,15,84,10,17,6,83,16,undefined,3,3,46,10,3,-1,22,5,31,21,18,53,81,6,61,9,38,-1,15,37,-1
13/06/2018,2,21,14,55,31,47,30,14,6,3,1,-1,4,-1,-1,26,7,11,6,36,30,43,59,3,26,6,59,5,20,4,67,5,undefined,6,2,39,12,1,-1,-1,7,19,7,5,26,69,1,25,5,34,-1,7,18,-1
13/06/2018,3,8,15,38,16,42,22,9,1,1,2,1,2,-1,-1,13,15,5,4,37,19,83,87,6,16,4,29,2,46,4,47,5,undefined,5,7,20,5,1,-1,6,5,7,3,4,15,54,-1,56,5,18,-1,5,22,-1
13/06/2018,4,34,13,43,49,53,46,8,2,8,1,1,6,-1,-1,16,35,9,2,27,19,47,52,4,28,21,47,5,46,2,36,7,undefined,5,6,18,8,8,-1,4,10,13,3,3,20,63,3,28,4,14,-1,1,6,-1
13/06/2018,5,33,19,107,87,120,225,29,43,144,16,1,4,-1,-1,47,20,61,16,13,17,42,168,47,276,75,45,12,90,29,28,17,undefined,23,34,177,29,8,-1,14,19,14,9,4,45,202,10,70,23,30,-1,10,18,-1
13/06/2018,6,106,88,187,266,425,820,154,144,801,76,13,81,-1,-1,87,139,231,154,32,13,82,541,251,1081,272,126,31,386,154,73,28,undefined,97,73,836,81,8,-1,74,93,48,39,22,144,515,23,199,46,58,-1,37,47,-1
13/06/2018,7,318,267,367,477,998,1746,343,324,2227,380,41,179,-1,-1,330,383,753,581,80,81,152,1341,725,2524,556,244,70,876,293,152,86,undefined,277,160,1574,221,44,-1,304,315,119,85,56,434,1284,120,549,104,98,-1,115,191,-1
13/06/2018,8,884,610,672,1019,1954,3751,524,475,4140,659,68,297,-1,-1,640,970,1827,1563,163,141,301,2450,1449,4561,886,469,192,1769,534,423,146,undefined,586,263,3303,811,107,-1,745,751,250,253,108,927,2368,217,1067,240,139,-1,336,809,-1
13/06/2018,9,994,644,755,1076,1320,1926,304,262,2467,398,25,181,-1,-1,667,881,1125,815,163,128,353,1820,883,2870,427,517,131,1040,330,346,162,undefined,442,230,1790,566,135,-1,686,619,233,240,102,701,2123,241,1058,201,145,-1,130,567,-1
13/06/2018,10,1289,976,1052,1649,1417,1129,181,185,817,288,25,164,-1,-1,1022,1087,677,454,348,308,498,1665,566,1783,384,560,156,1258,382,456,147,undefined,243,156,1296,483,167,-1,471,520,297,247,125,1107,2316,198,1015,219,184,-1,123,429,-1
13/06/2018,11,1957,1545,1374,2006,1669,1206,263,212,712,244,34,139,-1,-1,994,1309,668,386,553,450,750,1849,563,1694,472,743,139,1600,368,644,206,undefined,190,144,1343,545,215,-1,419,594,410,300,132,1084,2760,329,1419,259,290,-1,196,734,-1
13/06/2018,12,3208,2583,2187,3054,2223,1827,372,595,1497,519,77,324,-1,-1,1550,1889,1488,564,1039,751,1536,2483,955,2436,707,1208,224,2250,659,985,276,undefined,305,267,2490,1026,365,-1,1040,889,424,275,157,1956,3184,315,2058,336,397,-1,232,982,-1
13/06/2018,13,3597,2957,2270,3064,1913,1828,331,463,1299,451,81,300,-1,-1,1650,1869,1358,481,1073,721,1436,2829,891,2448,725,1059,206,1933,552,1010,249,undefined,316,311,2422,955,336,-1,1015,740,504,323,163,2172,3351,330,2291,359,330,-1,218,996,-1
13/06/2018,14,2885,2336,1976,2742,1749,1612,328,251,949,298,49,168,-1,-1,1506,1387,829,418,898,511,1030,2340,586,1934,766,744,181,1610,482,666,238,undefined,205,150,1865,715,274,-1,470,544,402,319,165,1708,3082,226,1673,307,192,-1,181,765,-1
13/06/2018,15,2971,2044,1918,2671,2090,1948,204,244,1442,341,37,128,-1,-1,1643,1510,567,524,905,528,943,2591,547,2360,912,713,188,2072,426,744,233,undefined,223,190,1937,602,173,-1,361,546,432,384,185,1686,3088,260,1820,357,209,-1,162,673,-1
