Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W)
17/08/2018,23,453,297,1736,1604,1468,-1,793,61,132,58,30,87,-1,520,774,351,232,156,853,513,1025,1386,209,871,353,376,94,536,322,1075,313,undefined,147,212,1852,503,97,-1,94,201,93,79,46,920,2141,40,727,128,82,-1,75,403,93
18/08/2018,0,256,193,996,795,615,-1,118,44,48,20,15,37,-1,315,322,153,63,80,525,315,759,753,83,333,167,250,32,184,97,630,215,undefined,42,89,694,415,52,-1,45,62,34,34,23,545,1069,16,397,59,98,-1,48,313,59
18/08/2018,1,158,149,634,432,311,-1,37,22,33,18,4,10,-1,151,200,101,34,30,377,218,598,594,52,169,83,153,40,70,55,545,135,undefined,17,29,347,373,26,-1,19,45,20,14,13,335,848,6,302,44,59,-1,44,229,23
18/08/2018,2,83,82,379,279,257,-1,6,8,26,10,-1,8,-1,124,166,27,9,5,167,117,459,375,35,75,51,127,19,69,22,300,36,undefined,13,10,170,241,23,-1,13,16,18,14,10,244,503,9,154,33,40,-1,25,119,15
18/08/2018,3,60,49,342,198,161,-1,30,6,31,14,1,5,-1,92,94,52,20,6,123,130,256,325,25,82,28,112,12,51,19,262,18,undefined,5,4,99,162,21,-1,10,5,4,-1,1,116,396,6,141,17,33,-1,15,102,9
18/08/2018,4,43,46,173,129,115,-1,17,1,15,3,7,6,-1,55,62,25,23,8,63,97,178,188,11,72,22,70,16,54,11,150,28,undefined,13,8,57,67,13,-1,4,6,6,5,3,84,266,1,58,15,18,-1,15,40,10
18/08/2018,5,68,46,159,132,90,-1,20,7,45,7,-1,2,-1,77,49,29,20,12,27,66,187,175,21,120,15,84,10,65,19,113,15,undefined,12,19,70,20,13,-1,1,17,9,-1,-1,48,267,1,70,13,17,-1,17,27,8
18/08/2018,6,47,33,80,85,107,-1,25,36,146,6,7,17,-1,81,25,38,37,31,19,47,88,225,51,258,59,122,24,73,65,87,12,undefined,21,27,218,17,6,-1,17,35,20,14,11,61,189,7,123,37,35,-1,22,30,27
18/08/2018,7,116,112,236,237,211,-1,76,57,85,18,8,37,-1,129,121,171,86,40,50,76,135,379,60,494,316,273,54,165,112,78,32,undefined,55,33,470,41,13,-1,61,63,46,35,33,158,359,5,206,93,139,-1,46,29,47
18/08/2018,8,284,267,373,425,443,-1,113,106,147,32,25,105,-1,198,176,465,172,78,139,115,204,881,103,783,297,439,130,312,203,169,64,undefined,90,70,783,157,50,-1,148,178,60,69,42,356,694,79,420,195,215,-1,96,159,96
18/08/2018,9,860,689,634,911,811,-1,236,190,195,69,24,189,-1,349,347,667,226,141,195,145,380,1252,159,1106,629,849,324,789,401,333,130,undefined,186,87,1430,157,130,-1,177,205,98,126,109,529,1335,72,754,457,356,-1,127,358,119
18/08/2018,10,1656,1363,965,1613,1570,-1,538,237,251,78,37,278,-1,549,662,921,294,162,450,289,535,1693,253,1502,961,1281,418,1210,511,524,278,undefined,139,149,2018,190,257,-1,241,263,164,144,98,798,2044,93,1246,613,541,-1,189,429,156
18/08/2018,11,2590,2096,1574,2213,2018,-1,868,261,258,98,71,330,-1,549,999,1226,347,186,758,623,820,2008,268,1452,1227,1696,452,1687,767,698,196,undefined,135,147,2287,205,156,-1,189,315,201,137,110,1207,2690,84,1577,807,775,-1,252,561,163
18/08/2018,12,3110,2560,2155,3012,2743,-1,2078,253,216,115,39,247,-1,615,1318,1511,370,261,1221,952,1026,2228,234,1511,1213,1898,451,2263,818,903,275,undefined,252,214,2611,342,286,-1,185,429,238,188,122,1515,3548,120,1790,843,751,-1,273,675,170
18/08/2018,13,3059,2314,2153,2774,2643,-1,1631,173,157,89,49,153,-1,449,1379,1389,357,209,1231,1173,1147,2168,180,1296,1018,1514,419,2783,557,1107,271,undefined,197,159,2036,221,223,-1,187,535,228,213,131,1427,3224,146,1670,720,568,-1,221,639,144
18/08/2018,14,3738,2687,2496,2944,2291,-1,482,219,223,97,79,242,-1,560,1785,1401,283,231,1412,1336,1316,2278,227,1469,1342,1519,411,1930,649,1166,323,undefined,111,154,2321,255,271,-1,233,331,219,236,117,1948,3299,120,2103,761,529,-1,230,691,182
18/08/2018,15,3519,2587,2234,2879,2253,-1,359,182,157,137,42,173,-1,599,1749,1368,368,211,1085,678,1196,2281,235,1433,1201,1069,263,1939,562,1012,356,undefined,114,115,1875,315,209,-1,161,289,228,208,84,1618,3200,111,1826,525,380,-1,173,596,193
18/08/2018,16,3232,2520,1955,2670,2338,-1,2791,164,153,98,40,117,-1,585,1481,1321,410,202,1087,624,1034,2467,220,1431,981,596,214,2264,555,978,310,undefined,272,164,2285,341,194,-1,165,516,179,199,88,1613,3465,108,1382,354,157,-1,166,564,178
18/08/2018,17,3055,2105,2318,2716,2936,-1,946,206,199,174,89,347,-1,672,1806,906,431,141,1275,873,1241,2377,303,1581,1336,545,215,2321,532,1236,428,undefined,188,237,2682,381,231,-1,224,302,276,211,139,1680,3117,102,1690,289,104,-1,125,677,203
18/08/2018,18,2479,1434,2456,2174,1837,-1,233,173,253,181,40,339,-1,545,1521,615,398,156,1496,1029,1318,2225,242,1866,1037,554,184,1686,243,1283,514,undefined,121,164,2391,356,319,-1,226,376,193,198,103,1258,2544,125,1410,305,119,-1,118,677,210
18/08/2018,19,1639,793,2575,1932,1542,-1,132,153,116,85,56,236,-1,366,1320,527,239,159,1499,1155,1313,1587,194,1048,433,542,120,1973,206,1173,473,undefined,94,116,2147,426,355,-1,202,316,125,125,63,1212,2076,74,1333,191,113,-1,148,572,150
18/08/2018,20,785,513,2416,1787,965,-1,71,39,89,82,46,119,-1,314,1130,445,281,95,1359,860,1089,1361,214,705,220,447,131,580,127,1162,505,undefined,56,140,1637,574,342,-1,138,188,95,77,33,1106,1653,55,884,147,71,-1,93,477,84
18/08/2018,21,645,407,2098,1399,1006,-1,116,60,96,77,55,103,-1,387,962,328,201,67,1184,801,958,1315,188,774,421,352,91,536,143,1115,555,undefined,62,81,1447,325,356,-1,129,140,98,102,42,887,1421,34,840,147,65,-1,83,434,103
18/08/2018,22,587,383,1584,1280,1745,-1,91,104,125,218,46,365,-1,327,678,279,195,94,834,992,963,1198,266,1222,257,338,116,1944,136,1092,494,undefined,86,83,1363,344,192,-1,144,322,73,87,64,724,1350,28,610,178,58,-1,100,450,87
18/08/2018,23,340,236,1185,1174,645,-1,60,46,61,60,32,89,-1,344,477,235,145,53,586,1221,800,995,139,729,180,295,50,305,137,896,281,undefined,60,68,1024,524,108,-1,94,159,57,57,29,596,1233,29,533,79,88,-1,34,436,66
19/08/2018,0,224,170,767,459,367,-1,43,19,24,37,8,39,-1,250,239,144,76,41,344,522,689,640,98,384,108,175,36,107,56,552,199,undefined,25,49,625,453,39,-1,91,63,31,26,19,357,918,11,362,43,54,-1,42,419,55
19/08/2018,1,129,113,512,443,251,-1,9,15,46,13,8,27,-1,219,208,84,27,30,282,307,539,353,56,247,197,95,9,83,51,550,95,undefined,20,39,337,359,21,-1,48,47,15,13,13,290,701,11,226,22,65,-1,27,246,23
19/08/2018,2,98,72,351,292,155,-1,6,9,10,25,2,6,-1,126,114,79,16,18,134,119,346,342,23,113,50,92,30,35,13,432,39,undefined,7,13,173,226,15,-1,21,13,18,34,23,170,492,-1,148,32,30,-1,19,228,14
19/08/2018,3,90,84,265,239,173,-1,2,2,18,22,1,8,-1,147,55,61,3,2,140,92,356,267,37,135,22,64,18,43,8,306,7,undefined,9,18,108,280,9,-1,15,16,7,1,1,156,396,-1,127,22,12,-1,14,181,6
19/08/2018,4,76,42,159,129,75,-1,13,4,16,10,2,8,-1,71,28,32,17,6,47,82,208,213,24,84,24,65,2,25,13,127,13,undefined,8,14,76,85,4,-1,6,4,4,11,3,64,281,4,89,5,33,-1,10,69,5
19/08/2018,5,37,34,121,94,86,-1,5,2,26,4,4,5,-1,77,53,26,15,9,49,71,145,191,50,126,30,51,4,87,13,153,10,undefined,5,11,58,75,10,-1,8,7,10,-1,2,71,215,3,101,7,20,-1,16,62,10
19/08/2018,6,57,40,100,168,79,-1,25,11,42,6,2,6,-1,104,25,24,31,11,25,82,154,250,34,201,38,65,27,83,28,62,4,undefined,12,8,147,16,1,-1,22,10,27,10,5,89,311,6,105,33,25,-1,13,32,14
19/08/2018,7,72,57,173,188,132,-1,23,22,41,36,11,21,-1,77,58,86,44,18,72,57,58,375,64,322,202,139,34,121,47,88,16,undefined,40,19,215,32,9,-1,28,28,73,19,13,104,322,10,160,50,43,-1,25,45,47
19/08/2018,8,189,178,295,317,235,-1,44,78,85,27,3,45,-1,130,131,186,79,33,108,51,137,537,127,615,259,277,74,248,95,116,29,undefined,49,32,433,65,42,-1,70,67,109,101,83,281,498,27,293,130,76,-1,46,84,131
19/08/2018,9,511,427,446,589,606,-1,64,48,114,51,14,37,-1,170,245,385,97,77,117,102,211,1016,172,827,274,515,151,722,198,233,68,undefined,78,71,683,96,81,-1,151,134,491,301,252,357,1019,151,498,215,149,-1,93,177,168
19/08/2018,10,1030,808,713,916,863,-1,54,113,120,68,19,69,-1,240,460,697,224,86,335,310,363,1243,177,1164,617,865,292,924,147,446,178,undefined,117,104,1007,138,130,-1,158,205,799,408,299,581,1539,165,659,382,274,-1,135,279,229
19/08/2018,11,1544,1236,1164,1420,1367,-1,112,111,177,74,37,171,-1,280,763,800,194,126,579,522,491,1451,218,1024,745,1100,211,1412,196,444,187,undefined,111,96,1214,130,121,-1,121,284,1009,746,455,648,1831,185,908,413,416,-1,194,389,261
19/08/2018,12,2409,1577,1783,1967,1741,-1,199,201,155,94,34,374,-1,378,1237,1022,226,137,1059,763,796,1691,185,1421,1000,1374,365,1926,356,769,324,undefined,74,123,1698,162,258,-1,93,493,1196,911,474,1131,2255,248,1436,580,514,-1,244,596,290
19/08/2018,13,2993,1836,2303,2260,2121,-1,197,163,143,79,45,253,-1,369,1743,1067,264,119,1436,874,1123,1759,205,1016,1134,1697,372,2213,547,978,335,undefined,89,87,1977,130,348,-1,106,238,1261,1153,529,1477,2519,275,1711,802,678,-1,275,606,366
19/08/2018,14,3196,2031,2456,2435,2504,-1,247,174,142,39,34,98,-1,570,1692,1080,295,130,1222,765,1097,2026,245,1069,1226,1567,379,2718,579,1026,417,undefined,126,98,2150,139,324,-1,111,219,1077,983,478,1414,2658,279,1763,727,587,-1,292,567,290
19/08/2018,15,3328,2241,2385,2489,2020,-1,288,289,133,116,49,353,-1,488,2071,1068,369,156,1397,775,1144,2191,299,1424,1362,1295,325,2170,804,871,424,undefined,143,191,2299,183,310,-1,92,424,714,881,398,1819,2711,201,1954,756,529,-1,205,608,325
19/08/2018,16,3313,2063,2283,2687,2557,-1,262,194,115,81,45,234,-1,525,1902,1099,257,110,1176,597,1123,2339,313,1385,1322,923,264,2756,722,950,432,undefined,150,160,2429,166,234,-1,83,204,432,519,260,1761,3015,153,1865,574,352,-1,201,599,277
19/08/2018,17,2608,1548,2074,2162,1704,-1,154,206,104,69,29,209,-1,536,1625,721,226,140,1157,575,1063,2238,238,1162,1276,570,182,1411,444,873,324,undefined,99,141,1968,150,233,-1,126,268,318,256,128,1388,2445,137,1483,261,154,-1,156,593,288
19/08/2018,18,1977,832,2075,1676,1477,-1,98,138,157,71,36,127,-1,419,1332,437,282,96,1216,658,1034,1766,222,1093,1311,602,136,1043,255,915,441,undefined,89,96,1798,130,194,-1,85,247,169,149,82,1189,1809,111,1139,193,128,-1,177,467,214
19/08/2018,19,1187,542,1919,1296,1304,-1,58,48,113,56,32,114,-1,263,1049,275,126,51,1099,735,964,1521,152,797,378,469,122,948,126,939,385,undefined,35,86,1387,138,198,-1,94,117,138,130,61,894,1419,43,1061,180,92,-1,124,377,157
19/08/2018,20,554,256,1642,896,654,-1,48,31,117,47,39,98,-1,250,840,266,172,76,935,660,820,1289,143,525,363,424,76,332,108,727,420,undefined,49,77,1017,66,201,-1,58,101,149,96,60,896,1053,51,649,132,92,-1,89,294,109
19/08/2018,21,308,234,1234,661,514,-1,16,48,58,40,20,72,-1,304,548,155,123,49,679,516,722,1007,161,579,1192,338,88,254,102,636,347,undefined,101,90,837,80,88,-1,67,268,79,81,44,618,888,43,428,114,68,-1,76,198,113
19/08/2018,22,179,150,654,411,371,-1,14,21,52,31,14,37,-1,251,350,122,57,22,327,266,430,811,97,398,286,251,62,133,44,369,208,undefined,37,44,614,32,58,-1,26,49,77,64,52,323,598,36,339,62,64,-1,54,119,73
19/08/2018,23,127,59,457,226,171,-1,28,15,33,17,10,22,-1,138,106,61,39,24,170,119,232,549,43,349,96,136,25,65,27,246,85,undefined,9,9,270,22,22,-1,37,39,31,39,16,206,364,17,187,33,43,-1,38,84,30
20/08/2018,0,47,55,228,105,96,-1,19,5,36,30,7,24,-1,62,74,34,4,4,56,54,162,163,37,80,32,74,15,34,9,146,38,undefined,7,9,101,10,15,-1,13,15,30,14,7,78,201,21,109,13,19,-1,19,36,22
20/08/2018,1,35,12,120,58,38,-1,-1,1,15,9,3,6,-1,20,42,17,4,6,52,31,95,105,5,51,18,52,9,16,15,115,18,undefined,-1,-1,62,8,5,-1,1,5,14,4,3,32,77,3,61,15,44,-1,7,37,10
20/08/2018,2,12,11,53,31,29,-1,9,2,3,1,2,4,-1,5,25,15,7,5,16,31,80,66,7,20,14,30,5,17,-1,125,4,undefined,-1,3,56,8,7,-1,12,3,11,2,2,32,61,-1,35,5,15,-1,5,19,7
20/08/2018,3,13,11,58,28,40,-1,3,2,9,2,-1,-1,-1,3,12,2,4,2,20,23,92,56,5,23,5,35,2,34,7,67,-1,undefined,2,2,39,4,-1,-1,1,6,9,1,1,22,64,-1,29,2,12,-1,2,16,4
20/08/2018,4,13,15,46,24,43,-1,16,4,8,4,1,-1,-1,28,9,2,12,4,5,18,41,39,4,27,6,23,-1,42,11,53,3,undefined,4,6,21,7,4,-1,6,5,10,3,2,12,39,5,18,-1,12,-1,4,18,8
20/08/2018,5,43,17,77,79,102,-1,16,41,148,15,3,4,-1,82,45,27,51,31,17,17,57,138,46,256,9,31,6,83,43,49,13,undefined,19,32,116,18,8,-1,19,19,8,5,4,49,200,2,76,11,15,-1,16,27,6
20/08/2018,6,122,78,155,137,345,-1,117,122,649,89,5,36,-1,214,71,120,181,150,28,32,76,544,207,836,-1,84,29,302,115,49,23,undefined,66,44,576,62,5,-1,74,62,36,31,14,120,419,24,197,59,40,-1,52,50,17
20/08/2018,7,348,192,393,443,1024,-1,316,303,2494,378,30,139,-1,556,332,416,793,706,93,76,134,1235,661,2228,215,204,75,874,253,155,79,undefined,262,108,1445,198,42,-1,295,254,126,114,69,418,1291,54,462,135,50,-1,56,224,129
20/08/2018,8,844,554,824,1033,1874,-1,543,529,4689,610,57,267,-1,1438,780,1019,1724,1657,187,153,319,2616,1419,4125,1026,433,154,1666,559,365,148,undefined,572,284,3348,736,118,-1,722,798,524,510,177,1035,2645,250,1106,341,103,-1,125,764,370
20/08/2018,9,1034,665,778,1134,1223,-1,250,296,2915,427,39,211,-1,726,773,871,1247,918,220,176,308,1949,781,2667,512,578,140,1057,341,292,135,undefined,462,209,2069,611,138,-1,649,614,682,672,252,900,2192,325,1023,300,164,-1,131,598,358
20/08/2018,10,1287,1072,1087,1537,1193,-1,274,151,896,260,21,151,-1,622,867,1026,670,441,356,241,417,1602,527,1746,509,545,110,999,294,384,229,undefined,224,170,1386,451,208,-1,395,522,679,633,245,844,2227,179,982,237,108,-1,123,527,277
20/08/2018,11,1958,1525,1537,2136,1274,-1,273,235,811,262,21,186,-1,462,1197,1183,637,397,651,416,683,1761,443,1726,670,712,149,1081,485,628,233,undefined,181,165,1595,449,238,-1,411,557,867,765,269,1116,2532,229,1343,308,183,-1,130,563,321
20/08/2018,12,3111,2701,2376,3077,1628,-1,283,554,1637,459,106,377,-1,538,1696,2042,1382,557,1226,843,1408,2579,968,2513,799,921,183,1399,639,1078,319,undefined,322,300,2682,902,328,-1,1069,962,961,806,317,2051,3180,360,2072,342,186,-1,176,1013,402
20/08/2018,13,3407,2896,2386,3442,1810,-1,334,488,1443,438,96,315,-1,605,1781,2243,1257,564,1119,698,1354,2705,817,2457,806,985,163,1612,750,1076,399,undefined,307,338,2966,962,354,-1,1044,906,1076,833,358,2262,3617,380,2277,301,186,-1,204,1051,432
20/08/2018,14,2751,2106,2100,2870,1435,-1,218,213,924,297,24,128,-1,404,1493,1525,739,450,885,591,930,2321,506,1898,640,658,132,1389,477,718,227,undefined,246,209,1695,561,204,-1,461,601,784,732,224,1526,3093,240,1680,212,154,-1,176,862,351
20/08/2018,15,2543,1827,1867,2497,1417,-1,89,199,1357,273,18,72,-1,477,1439,1260,565,478,876,431,952,2401,439,2254,680,563,189,1172,292,667,192,undefined,279,141,1399,456,204,-1,290,474,766,772,210,1182,2981,277,1355,272,96,-1,121,679,348
20/08/2018,16,2623,1771,2112,2596,1985,-1,236,292,3181,635,32,225,-1,862,1922,1200,717,919,857,391,890,3007,679,3753,883,604,144,1742,466,737,180,undefined,374,177,2139,532,120,-1,382,455,757,901,274,1493,3271,281,1646,233,108,-1,144,695,419
20/08/2018,17,2995,1911,2435,2981,2951,-1,551,599,4496,748,64,329,-1,1733,2300,1239,1227,1746,1113,552,1110,4022,1069,5074,1335,740,213,2491,731,939,355,undefined,547,306,3687,768,182,-1,599,537,968,1024,401,1969,4065,333,2346,307,134,-1,171,856,543
20/08/2018,18,2352,1371,2414,2247,1965,-1,347,406,1918,446,66,283,-1,965,1890,802,618,838,1215,662,1135,3128,527,2805,913,753,186,1650,449,866,330,undefined,238,172,2627,421,207,-1,304,332,783,809,293,1471,2914,222,1797,269,115,-1,146,659,462
20/08/2018,19,1237,565,2153,1374,885,-1,164,163,551,189,65,205,-1,435,1393,373,225,207,1107,696,985,2081,274,1367,319,512,108,531,293,878,349,undefined,113,98,1531,197,161,-1,161,168,375,425,157,1177,1711,178,1245,164,55,-1,133,530,320
20/08/2018,20,591,299,1760,985,861,-1,85,128,290,94,61,147,-1,332,1129,334,227,123,837,534,794,1502,308,910,323,429,102,555,118,689,304,undefined,55,68,1150,116,171,-1,129,175,311,356,155,871,1254,65,847,180,84,-1,106,390,203
20/08/2018,21,414,202,1298,735,890,-1,34,49,166,61,34,97,-1,252,618,272,138,76,632,425,625,1333,219,681,322,396,85,652,108,567,222,undefined,78,45,962,131,112,-1,114,73,205,237,87,688,1143,94,632,113,85,-1,75,263,154
20/08/2018,22,251,101,775,412,401,-1,25,48,168,43,16,79,-1,230,356,188,85,65,338,245,483,866,138,496,188,242,57,185,73,313,197,undefined,39,55,562,45,71,-1,76,46,119,98,49,300,532,87,295,79,71,-1,50,126,108
20/08/2018,23,100,55,407,158,172,-1,14,20,62,20,11,27,-1,153,153,45,32,34,177,97,318,430,101,234,182,120,35,75,13,228,76,undefined,21,26,235,27,29,-1,36,21,51,38,16,138,283,46,225,42,46,-1,31,40,44
21/08/2018,0,39,27,186,95,58,-1,2,12,26,10,7,11,-1,49,51,42,19,12,62,72,157,135,56,91,66,95,10,43,11,163,41,undefined,7,8,125,15,13,-1,21,14,39,14,10,64,146,13,98,10,29,-1,15,37,39
21/08/2018,1,28,20,101,75,54,-1,-1,3,12,1,1,3,-1,17,24,22,2,6,45,29,80,55,43,21,12,45,13,14,12,92,15,undefined,2,5,40,3,10,-1,1,2,7,4,3,33,84,2,48,12,28,-1,5,13,12
21/08/2018,2,10,15,53,18,30,-1,5,-1,4,1,-1,2,-1,4,34,3,5,-1,20,19,40,35,29,19,18,50,4,12,2,37,4,undefined,4,4,28,6,5,-1,10,4,12,5,7,21,31,3,18,8,20,-1,4,16,3
21/08/2018,3,25,16,55,17,33,-1,8,3,9,1,3,6,-1,3,15,3,6,8,19,10,28,71,3,30,15,35,1,27,-1,33,9,undefined,2,3,12,6,5,-1,12,3,3,1,3,8,42,-1,23,3,21,-1,5,9,2
21/08/2018,4,11,8,47,38,52,-1,14,4,9,5,2,4,-1,23,16,8,8,8,19,19,53,50,1,33,11,24,4,51,11,25,5,undefined,4,5,41,3,2,-1,22,7,11,4,3,18,55,4,63,4,18,-1,2,3,8
21/08/2018,5,27,22,90,89,124,-1,43,43,176,17,6,20,-1,87,49,30,77,31,26,38,61,153,59,346,56,64,12,91,52,39,16,undefined,15,31,196,12,7,-1,21,21,7,8,10,44,199,10,100,18,30,-1,10,22,12
21/08/2018,6,124,70,168,172,449,-1,149,132,1070,118,10,77,-1,291,84,199,217,161,43,24,77,583,211,1061,213,159,35,374,137,60,37,undefined,79,55,965,84,8,-1,64,87,56,46,26,133,494,30,228,45,58,-1,35,61,69
21/08/2018,7,337,279,418,515,1078,-1,392,349,2962,346,36,158,-1,678,350,463,815,739,93,83,196,1402,731,2449,493,337,96,966,304,225,74,undefined,261,141,1715,228,25,-1,286,265,181,145,67,487,1326,79,511,128,98,-1,94,265,186
21/08/2018,8,906,618,900,1086,2258,-1,721,548,5056,688,58,330,-1,1456,801,994,1879,1596,187,138,369,2677,1421,4759,967,605,192,1859,584,483,131,undefined,623,302,3760,737,120,-1,844,772,538,574,233,1073,2863,253,1131,314,177,-1,156,790,440
21/08/2018,9,1019,662,941,1206,1363,-1,335,277,2847,462,41,226,-1,768,810,1004,1220,1007,221,153,423,2014,750,2946,601,805,174,1228,356,388,145,undefined,466,244,2050,575,99,-1,664,604,773,819,268,951,2304,295,1074,382,267,-1,155,660,494
21/08/2018,10,1258,988,1114,1422,1178,-1,224,167,923,281,35,163,-1,640,754,1063,694,429,340,290,437,1483,534,1680,462,938,192,938,325,375,203,undefined,239,166,1339,477,130,-1,437,627,762,707,222,859,2181,219,995,357,349,-1,154,533,292
21/08/2018,11,1754,1349,1449,1983,1338,-1,301,231,879,272,32,150,-1,520,986,1228,685,435,619,362,634,1638,456,1687,569,1177,196,1137,310,611,184,undefined,207,141,1583,477,134,-1,373,651,949,667,249,1014,2478,224,1151,419,473,-1,212,605,362
21/08/2018,12,2932,2413,2190,2813,1522,-1,370,504,1798,503,66,321,-1,567,1457,1926,1347,606,970,784,1351,2505,911,2468,690,1656,279,1376,467,1056,303,undefined,356,285,2497,878,321,-1,1128,1000,945,730,253,1759,2930,369,1787,514,516,-1,248,968,453
21/08/2018,13,3120,2672,2346,3248,1490,-1,369,419,1431,475,87,262,-1,560,1618,2129,1280,652,970,779,1343,2876,853,2384,754,1662,268,1218,516,1098,332,undefined,351,245,2507,859,319,-1,1020,936,1001,817,305,2139,3448,390,2476,562,520,-1,287,937,473
21/08/2018,14,2453,1897,2030,2599,1388,-1,220,199,1045,303,44,172,-1,548,1607,1664,738,546,948,441,894,2426,539,1996,898,1001,238,1196,468,810,212,undefined,215,164,1779,626,161,-1,464,662,848,809,266,1447,2998,238,1819,451,308,-1,238,900,386
21/08/2018,15,2541,1854,2045,2655,1663,-1,180,206,1595,418,32,120,-1,706,1548,1276,570,529,803,456,879,2546,399,2322,736,666,181,1391,394,740,201,undefined,267,146,1831,530,187,-1,322,546,853,781,284,1481,3195,269,1402,343,176,-1,171,699,516
21/08/2018,16,2542,1963,2145,2836,1946,-1,269,375,3325,599,74,211,-1,926,1739,1272,695,1042,785,416,894,3041,656,3805,919,640,172,1608,380,736,182,undefined,453,175,2442,524,146,-1,398,487,906,1022,266,1619,3666,306,1663,296,155,-1,137,788,493
21/08/2018,17,2885,1810,2578,3180,3122,-1,656,570,4271,807,64,281,-1,1650,2164,1309,1159,1704,1028,559,1144,3847,1103,5078,1091,769,196,2643,658,878,261,undefined,587,283,3633,792,207,-1,568,574,1150,973,385,1748,4223,391,2071,308,134,-1,163,848,753
21/08/2018,18,2380,1308,2381,2365,1875,-1,455,391,1926,393,62,287,-1,939,1872,885,706,877,1200,694,1081,3077,556,3051,1155,674,202,1500,483,874,356,undefined,290,157,2628,447,259,-1,338,363,795,849,297,1397,3063,282,1498,275,111,-1,147,660,442
21/08/2018,19,1356,579,2159,1560,1117,-1,151,160,601,184,75,196,-1,424,1491,472,236,253,1047,758,1018,2158,279,1463,308,570,140,677,240,913,351,undefined,117,89,1588,235,170,-1,148,247,407,365,203,965,1869,196,1213,214,107,-1,137,534,305
21/08/2018,20,677,299,1912,1134,1145,-1,63,68,238,78,48,181,-1,306,1125,332,176,139,913,555,833,1579,355,1040,231,479,93,582,148,723,443,undefined,61,61,1261,149,159,-1,103,211,348,384,169,982,1561,180,874,141,114,-1,119,434,239
21/08/2018,21,437,213,1483,854,972,-1,53,75,153,72,47,150,-1,281,768,265,149,85,750,484,654,1307,252,762,233,394,91,666,113,640,365,undefined,82,56,1327,201,130,-1,97,126,230,248,100,716,1235,65,558,126,110,-1,106,288,151
21/08/2018,22,213,129,884,464,429,-1,41,25,107,46,35,93,-1,208,387,118,89,80,409,296,480,866,162,488,129,392,37,162,65,444,246,undefined,46,36,646,74,90,-1,100,58,150,156,73,350,643,103,410,61,112,-1,43,169,147
21/08/2018,23,120,70,511,203,164,-1,25,30,76,14,36,67,-1,132,167,61,30,33,206,108,348,518,61,270,94,167,29,75,22,238,146,undefined,21,19,319,43,21,-1,42,28,74,68,33,208,390,27,189,36,67,-1,27,53,61
22/08/2018,0,66,27,207,102,99,-1,24,12,23,4,2,15,-1,59,87,19,25,27,199,38,178,203,47,68,26,123,20,41,23,146,47,undefined,9,7,154,12,8,-1,48,14,22,11,9,73,164,6,112,15,32,-1,13,44,32
22/08/2018,1,26,23,127,70,56,-1,11,2,9,7,4,14,-1,8,42,33,17,6,93,53,66,74,17,17,28,83,7,23,11,125,18,undefined,7,15,76,16,9,-1,13,11,8,6,6,42,92,4,57,14,30,-1,7,46,14
22/08/2018,2,9,14,49,32,29,-1,1,4,3,2,-1,2,-1,10,23,2,10,3,30,41,91,56,16,17,16,52,7,10,1,70,1,undefined,-1,4,39,12,4,-1,7,1,8,6,4,44,62,-1,40,9,16,-1,8,18,16
22/08/2018,3,13,11,54,19,53,-1,3,-1,2,3,-1,3,-1,6,14,2,21,3,29,30,50,65,13,24,11,42,2,45,7,35,9,undefined,2,5,26,12,7,-1,5,1,3,2,2,20,56,-1,31,6,17,-1,3,8,5
22/08/2018,4,12,8,38,26,55,-1,13,1,6,4,1,2,-1,30,13,6,7,3,23,35,33,40,9,17,19,25,2,48,10,26,7,undefined,1,8,23,6,8,-1,9,7,18,3,2,15,48,4,36,1,18,-1,10,11,6
22/08/2018,5,43,22,89,81,103,-1,45,43,175,17,4,16,-1,89,35,24,73,33,28,34,50,135,69,314,67,43,11,63,36,30,8,undefined,11,37,176,24,7,-1,27,19,9,3,2,38,237,4,80,14,30,-1,10,29,49
