Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North),RMIT Bld 80 - 445 Swanston Street,Flinders La-Swanston St (West) Temporary,RMIT Building 14
20/07/2019,9,644,574,515,830,940,829,127,158,160,60,39,172,-1,347,286,463,226,131,156,144,285,1388,193,1056,-1,683,220,792,237,258,117,undefined,105,127,914,155,98,584,195,174,59,89,70,412,46,632,317,285,249,137,285,64,-1,254,221,584,99,1109,270
20/07/2019,10,1470,1171,825,1460,1446,1235,235,219,159,102,76,257,-1,504,579,835,252,152,334,334,445,1780,278,1388,-1,1186,388,1174,492,393,229,undefined,131,179,1135,188,148,832,171,289,120,75,54,704,85,900,600,462,348,184,388,130,-1,401,420,832,115,1654,313
20/07/2019,11,2216,1910,1568,2696,2411,1702,541,278,222,146,67,408,-1,603,1215,1232,342,218,638,622,675,2350,299,1604,-1,1563,456,2229,835,507,184,undefined,155,248,1703,243,166,1118,256,381,152,73,77,1645,68,1377,742,549,461,275,560,190,-1,531,830,1118,189,2752,501
20/07/2019,12,2894,2311,2194,2901,2888,1816,1401,370,280,139,98,451,-1,680,1406,1465,361,259,1231,823,1085,2752,290,1631,-1,2344,499,2509,867,784,283,undefined,212,240,2134,249,240,1193,191,480,146,85,93,1876,93,1740,927,663,643,311,624,163,-1,579,2779,1193,236,3133,562
20/07/2019,13,3108,2414,2434,3140,3574,1909,1481,385,260,149,137,936,-1,677,1765,1489,355,272,1395,941,1127,3054,320,1736,-1,2629,451,3360,1152,884,306,undefined,205,220,2246,311,262,1435,167,571,170,139,109,2007,72,1979,899,754,546,288,840,212,-1,673,7933,1435,214,3499,759
20/07/2019,14,3385,2728,2837,3286,2909,2142,405,328,264,119,75,401,-1,709,2080,1472,360,213,1373,682,1124,3078,334,1501,-1,2500,447,2266,1174,897,367,undefined,115,162,2223,220,302,921,161,326,210,145,95,2134,-1,2296,878,562,707,329,714,212,-1,692,2378,921,296,3232,740
20/07/2019,15,3574,2970,3280,3797,2980,2119,483,340,199,99,103,376,-1,1017,2337,1514,353,177,1237,636,1232,3506,301,1544,-1,2216,349,2379,1269,922,389,undefined,100,180,2026,225,317,900,134,332,213,124,91,2568,-1,2424,741,433,691,262,717,232,-1,592,703,900,290,3359,750
20/07/2019,16,3425,2839,2884,3512,4122,2436,2889,311,171,118,95,414,-1,996,2071,1523,447,203,1315,612,1251,3535,399,1689,-1,1529,255,3151,1234,885,433,undefined,311,431,2508,235,280,979,195,398,165,121,100,2155,-1,2145,477,263,566,208,704,177,-1,522,2233,979,206,3627,733
20/07/2019,17,3194,2309,2748,3128,2840,2197,582,424,266,201,117,818,-1,812,1772,1126,435,163,1418,955,1293,3366,487,2193,-1,1226,199,1580,691,1034,468,undefined,213,227,2355,220,307,1950,168,351,145,155,106,1975,-1,2013,295,172,655,186,845,221,-1,589,3344,1950,106,3275,695
20/07/2019,18,2391,1473,2692,2306,2197,2029,159,238,197,138,58,440,-1,737,1609,696,365,189,1618,1244,1397,2845,322,1435,-1,685,152,1207,352,1221,713,undefined,219,184,2177,264,430,1101,260,394,81,65,55,1864,-1,1666,295,149,744,154,661,188,-1,515,906,1101,31,2640,603
20/07/2019,19,1855,927,3264,2176,2209,1669,57,123,106,84,58,339,-1,578,1583,597,359,124,1574,1395,1366,2549,257,1036,-1,546,177,1635,363,1296,767,undefined,115,155,2225,283,508,734,195,394,82,79,57,1789,-1,1534,247,171,822,142,612,111,-1,514,248,734,29,2445,593
20/07/2019,20,793,549,2690,1777,2050,1384,96,72,88,61,36,214,-1,489,1338,378,259,71,1434,1285,1309,2275,272,825,-1,459,140,775,248,1176,844,undefined,105,138,1704,215,528,519,124,208,63,42,26,1621,-1,1187,231,134,638,150,585,118,-1,389,158,519,26,2072,436
20/07/2019,21,501,374,2151,1444,1596,1248,69,65,60,46,50,211,-1,436,1016,376,201,85,1159,927,1121,1814,227,701,-1,438,68,514,169,1078,731,undefined,97,111,1349,322,398,463,85,184,44,19,17,1271,-1,791,137,122,463,83,626,121,-1,349,148,463,15,1712,291
20/07/2019,22,428,338,1664,1336,1835,1198,39,50,69,43,33,208,-1,449,742,338,164,86,988,878,1113,1587,251,742,-1,316,96,1317,193,987,612,undefined,70,105,1395,399,286,462,116,390,40,43,25,950,-1,615,120,156,385,139,555,105,-1,290,136,462,5,1575,237
20/07/2019,23,239,202,1427,1029,829,870,32,53,68,57,12,102,-1,380,553,223,150,87,657,774,841,1442,168,568,-1,248,53,406,92,865,360,undefined,65,107,726,475,163,334,141,125,15,18,23,599,-1,482,76,109,154,61,481,62,-1,258,124,334,9,1180,152
21/07/2019,0,171,152,939,492,343,674,18,23,26,32,6,56,-1,335,293,142,51,36,393,394,734,832,102,372,-1,177,34,162,48,623,179,undefined,28,19,402,471,73,227,83,57,12,9,6,442,-1,334,38,97,52,34,449,33,-1,95,71,227,9,732,86
21/07/2019,1,160,146,635,393,352,514,25,9,25,11,2,16,-1,269,263,93,28,33,370,273,536,679,80,233,-1,109,26,85,48,491,70,undefined,21,32,221,342,31,119,46,39,18,19,20,375,-1,268,36,66,13,20,319,29,-1,82,21,119,11,666,51
21/07/2019,2,108,108,387,282,159,248,17,2,22,20,-1,14,-1,182,99,51,13,30,187,196,451,560,45,184,-1,71,24,75,25,306,51,undefined,15,22,106,181,13,63,24,24,9,4,4,185,-1,157,16,66,7,20,159,19,-1,63,19,63,7,400,34
21/07/2019,3,91,114,324,212,95,201,8,2,16,25,6,15,-1,155,87,60,15,7,170,157,450,437,41,133,-1,79,5,46,16,334,6,undefined,10,11,58,221,6,76,13,20,8,8,10,137,-1,179,21,79,3,7,187,7,-1,52,25,76,5,348,41
21/07/2019,4,41,41,134,122,69,158,11,1,11,1,-1,5,-1,130,66,44,17,9,69,37,281,342,48,96,-1,85,4,26,8,255,7,undefined,7,10,48,60,2,55,11,9,2,1,3,83,-1,84,9,40,2,11,126,8,-1,29,4,55,1,231,19
21/07/2019,5,38,44,150,141,85,134,9,4,26,17,1,11,-1,96,68,32,10,9,34,84,210,237,37,126,-1,51,11,60,20,199,30,undefined,10,11,43,57,13,65,11,6,4,5,2,86,-1,92,13,62,12,35,38,12,-1,9,4,65,1,198,20
21/07/2019,6,16,27,72,153,84,187,22,11,18,16,3,17,-1,112,37,32,11,9,35,36,145,267,75,140,-1,78,12,73,21,113,18,undefined,19,26,81,12,8,87,19,13,3,1,1,114,-1,83,28,28,5,34,28,11,-1,35,17,87,3,301,28
21/07/2019,7,58,50,133,174,151,266,40,42,43,24,20,43,-1,136,63,62,36,20,36,78,129,408,59,313,-1,189,46,158,54,116,43,undefined,22,34,204,29,14,199,28,33,18,11,10,147,-1,172,88,87,20,35,52,20,-1,46,32,199,6,263,69
21/07/2019,8,129,123,268,267,287,451,89,85,75,44,21,93,-1,194,143,143,83,60,69,64,114,565,133,550,-1,325,75,296,108,119,58,undefined,53,60,408,57,38,206,65,82,20,15,18,219,-1,263,180,122,68,68,117,26,-1,116,78,206,22,443,118
21/07/2019,9,402,367,436,539,605,753,146,155,143,68,40,243,-1,314,214,273,166,80,136,105,195,1074,236,836,-1,633,162,643,221,236,90,undefined,89,84,659,113,61,454,142,126,33,46,36,353,-1,548,267,285,117,116,251,60,-1,175,136,454,68,769,211
21/07/2019,10,1076,976,810,1206,1238,1079,297,206,118,119,42,265,-1,468,480,776,278,157,303,287,421,1568,271,1099,-1,1023,300,1424,415,390,171,undefined,132,154,1052,168,123,664,169,240,79,78,54,676,-1,920,555,412,273,205,330,111,-1,300,243,664,117,1339,363
21/07/2019,11,1814,1515,1131,1721,1973,1472,1004,249,132,82,89,348,-1,536,820,935,330,129,622,441,625,2146,284,1286,-1,1426,429,1969,626,537,250,undefined,175,196,1719,205,135,787,188,240,99,74,82,1139,-1,1225,784,602,425,241,400,106,-1,443,272,787,192,2067,421
21/07/2019,12,2431,1883,1820,2395,2624,1617,2744,290,158,71,90,429,-1,746,1134,1268,407,208,1097,787,875,2470,240,1237,-1,1751,522,2685,892,698,337,undefined,188,285,1936,202,215,799,125,341,118,52,60,1453,-1,1653,913,610,560,351,570,108,-1,508,354,799,276,2580,654
21/07/2019,13,2654,2014,2289,2494,2449,1556,541,298,168,87,126,413,-1,586,1365,1171,415,199,1323,883,1023,2511,233,1091,-1,1967,519,2242,845,881,307,undefined,136,164,1723,123,252,747,93,483,144,79,103,1499,-1,1973,1039,673,561,322,772,139,-1,586,495,747,265,2534,640
21/07/2019,14,3119,2401,2319,2663,2557,1801,365,295,188,114,155,514,-1,734,1511,1389,537,247,1285,703,1069,2696,277,1107,-1,1728,517,2347,1013,799,539,undefined,128,173,2031,157,282,805,114,247,158,125,94,1727,-1,2035,997,630,627,324,633,139,-1,471,926,805,279,2717,699
21/07/2019,15,3089,2401,2435,2957,2670,1937,618,356,164,104,146,740,-1,835,1680,1087,330,172,1163,710,1015,2894,313,1278,-1,1430,449,2442,990,780,491,undefined,99,195,1959,209,310,915,121,266,139,116,70,1912,-1,1856,880,413,647,248,665,170,-1,440,2941,915,242,2802,660
21/07/2019,16,3054,2446,2469,2850,3060,2301,4211,374,172,113,150,846,-1,1008,1798,1096,489,167,1219,661,1152,3243,417,1832,-1,946,337,2632,1298,784,434,undefined,352,668,2694,158,275,1026,120,349,143,142,83,1853,-1,1921,690,277,688,219,698,149,-1,524,4789,1026,192,3081,716
21/07/2019,17,2447,1693,2461,2313,2326,1879,461,291,160,85,126,465,-1,721,1637,749,319,132,1352,711,1145,2885,294,1302,-1,646,224,1421,611,912,434,undefined,216,247,1880,160,240,809,104,257,117,158,102,1745,-1,1795,361,146,546,227,686,165,-1,451,627,809,81,2344,680
21/07/2019,18,1787,1089,2272,1915,1692,1550,112,199,137,60,87,405,-1,633,1474,479,247,135,1371,898,1053,2393,245,1117,-1,641,150,1081,294,917,489,undefined,93,115,1528,198,277,705,79,343,106,75,51,1541,-1,1467,216,208,548,166,517,181,-1,400,634,705,21,2019,569
21/07/2019,19,1147,454,2292,1555,1221,1266,62,219,97,174,91,663,-1,487,1193,321,172,74,1191,808,1065,2004,243,1112,-1,540,143,549,205,889,441,undefined,60,81,1097,129,248,1101,74,205,80,60,44,1485,-1,1080,195,121,396,164,427,90,-1,336,4394,1101,33,1629,476
21/07/2019,20,598,321,1741,974,784,998,33,80,68,83,57,277,-1,325,1043,268,165,37,956,707,914,1660,188,703,-1,440,102,321,141,718,463,undefined,61,59,864,140,258,521,46,116,68,78,57,1275,-1,769,137,125,430,69,345,81,-1,242,631,521,23,1134,327
21/07/2019,21,309,192,1303,704,513,842,13,54,83,31,35,184,-1,332,646,174,96,60,645,425,632,1231,163,498,-1,348,91,245,110,466,407,undefined,48,51,641,83,109,444,61,99,72,53,31,826,-1,536,111,126,169,75,203,83,-1,194,191,444,16,849,276
21/07/2019,22,179,176,828,492,408,612,19,37,49,29,30,92,-1,245,415,107,103,51,410,415,436,1181,117,380,-1,238,68,184,43,414,199,undefined,56,45,414,49,66,263,50,284,38,34,25,499,-1,388,73,105,79,65,164,52,-1,116,119,263,8,561,190
21/07/2019,23,93,65,375,273,385,382,5,14,43,31,5,37,-1,173,182,54,41,21,175,123,298,644,49,241,-1,144,34,435,27,223,80,undefined,21,15,203,23,42,140,72,35,23,8,7,179,-1,207,50,87,27,19,87,36,-1,54,58,140,8,330,69
22/07/2019,0,32,36,207,121,83,165,6,9,11,8,-1,18,-1,69,62,32,17,6,90,71,130,215,35,111,-1,102,11,50,5,144,30,undefined,4,5,61,17,2,121,11,24,10,5,4,72,-1,109,10,71,6,20,43,13,-1,38,25,121,3,141,51
22/07/2019,1,42,16,116,66,31,71,13,2,9,2,2,5,-1,22,58,14,7,-1,66,26,118,142,13,44,-1,52,14,19,4,141,10,undefined,3,1,33,7,8,41,4,12,7,3,1,41,-1,57,17,21,3,9,34,16,-1,25,13,41,-1,80,26
22/07/2019,2,2,11,51,47,25,32,-1,3,6,10,-1,4,-1,11,20,6,1,4,68,20,61,73,12,40,-1,41,6,15,4,91,8,undefined,-1,1,18,6,2,39,5,10,4,2,3,48,-1,35,3,27,2,3,22,2,-1,15,8,39,-1,52,16
22/07/2019,3,5,14,55,26,47,58,2,3,4,-1,1,4,-1,12,18,8,5,-1,34,30,78,74,15,16,-1,35,9,43,-1,71,7,undefined,5,2,9,10,5,6,-1,11,4,-1,-1,19,-1,35,10,34,2,6,5,2,-1,10,5,6,-1,47,7
22/07/2019,4,3,11,47,28,83,70,12,5,11,4,-1,3,-1,38,16,1,4,5,16,20,45,98,7,38,-1,17,5,55,8,49,22,undefined,17,3,21,2,3,18,8,2,1,2,3,28,-1,34,4,14,-1,4,6,1,-1,9,10,18,-1,57,22
22/07/2019,5,65,21,95,96,103,185,23,35,90,37,3,22,-1,85,33,23,67,29,23,37,41,158,52,282,-1,38,5,110,18,46,9,undefined,12,18,69,25,9,109,12,23,7,4,8,42,-1,62,5,26,5,6,23,4,-1,20,114,109,1,154,34
22/07/2019,6,121,78,162,179,345,646,94,89,572,103,20,50,-1,231,85,117,227,164,35,27,118,704,233,846,-1,80,18,364,75,40,39,undefined,84,66,280,70,12,351,104,81,41,33,20,161,29,212,30,41,22,12,53,29,-1,47,543,351,7,324,74
22/07/2019,7,292,236,370,444,943,1823,369,324,2236,363,45,187,-1,682,313,438,787,767,81,75,190,1451,726,2386,-1,227,88,1024,200,158,89,undefined,254,135,896,254,52,1194,335,290,117,92,41,495,40,511,135,54,85,65,218,73,-1,120,2099,1194,52,959,308
22/07/2019,8,755,580,711,1018,1894,4193,673,543,4368,695,80,351,-1,1436,667,813,1934,1674,159,196,398,2872,1518,4336,-1,491,157,1837,425,313,133,undefined,572,312,1927,703,93,2347,745,751,333,321,149,990,147,977,255,95,175,134,670,219,-1,402,4945,2347,322,1972,965
22/07/2019,9,859,710,797,1201,1752,2160,252,267,2876,585,37,178,-1,792,671,906,1433,1012,208,181,386,2074,881,2983,-1,457,121,1573,222,279,141,undefined,516,247,1121,540,108,1712,764,594,397,335,150,879,241,973,184,123,244,135,615,228,-1,386,3109,1712,358,1787,887
22/07/2019,10,1188,1107,1036,1591,2389,1179,293,178,843,357,48,185,-1,363,834,1055,802,474,358,254,461,1932,511,1672,-1,545,105,1816,486,342,170,undefined,220,209,833,492,148,1112,467,547,450,247,104,908,143,991,220,169,245,139,509,207,-1,376,1118,1112,568,2120,1099
22/07/2019,11,1847,1472,1416,1989,1767,1361,174,263,787,273,43,131,-1,464,1108,1328,678,384,584,392,768,2261,537,1604,-1,587,144,1622,465,589,196,undefined,215,206,1100,449,184,1061,457,568,580,260,133,1106,126,1413,253,110,291,163,543,211,-1,535,854,1061,579,2292,1227
22/07/2019,12,2963,2642,2343,2860,2915,2295,300,834,1507,522,120,309,-1,683,1617,2045,1525,585,1069,735,1769,3353,1093,2573,-1,983,188,2645,817,1006,293,undefined,411,358,2440,994,281,1601,1093,958,689,273,178,1912,258,2193,343,194,454,231,1033,263,-1,747,2353,1601,836,2986,1751
22/07/2019,13,3370,2927,2293,3346,2361,2251,358,684,1290,485,108,321,-1,632,1831,2237,1636,605,1151,777,1699,3513,1007,2425,-1,1003,153,2280,688,976,373,undefined,419,395,2443,993,316,1668,1086,1003,796,449,259,2337,248,2368,348,185,479,229,1033,315,-1,883,1878,1668,594,3060,1655
22/07/2019,14,2725,2101,2051,2812,2626,1699,244,319,843,285,67,220,-1,603,1823,1560,832,452,1034,582,1083,3017,648,1883,-1,691,197,1805,665,704,262,undefined,252,287,1451,646,201,1140,450,680,641,449,194,1889,168,1730,296,123,403,150,922,288,-1,623,1030,1140,631,3089,1791
22/07/2019,15,2699,2167,2111,2783,2331,1899,200,258,1325,408,51,192,-1,671,1847,1399,736,533,942,505,1039,3335,607,2469,-1,587,149,1851,523,611,220,undefined,302,210,1295,582,170,1365,354,546,717,475,202,1735,154,1858,232,139,352,172,737,391,-1,580,1415,1365,589,2987,1396
22/07/2019,16,2740,2116,2390,2885,2101,3046,319,386,3096,673,67,225,-1,1095,1928,1239,801,1088,876,413,995,3713,856,3723,-1,600,193,1970,524,649,248,undefined,424,213,1463,529,188,1970,460,443,502,480,174,1724,186,1839,260,131,369,148,778,330,-1,657,2970,1970,545,3007,1482
22/07/2019,17,2700,1779,2579,3075,3020,5079,593,636,4425,944,116,360,-1,1938,2198,1169,1192,1827,920,511,1292,4943,1277,5072,-1,718,203,2669,662,762,296,undefined,687,411,2184,713,173,2533,676,533,571,498,243,1934,225,2162,309,138,430,201,861,423,-1,831,4323,2533,220,3776,1590
22/07/2019,18,2120,1107,2382,2217,1583,2723,359,370,1818,464,33,222,-1,1071,1670,798,720,858,1167,694,1164,3768,628,2855,-1,683,159,1359,293,813,328,undefined,286,201,1554,351,283,1380,436,265,279,315,171,1380,152,1576,225,147,518,152,575,244,-1,544,1538,1380,31,2545,1326
22/07/2019,19,997,465,2119,1429,864,1429,145,122,456,147,31,168,-1,503,1214,464,299,193,1020,671,929,2625,301,1502,-1,490,125,532,144,727,321,undefined,93,76,901,185,202,668,156,144,173,161,75,1000,80,1062,170,94,415,102,519,205,-1,384,479,668,24,1569,780
22/07/2019,20,537,313,1746,1063,668,980,61,83,180,84,24,102,-1,370,1094,274,220,132,842,465,758,1830,212,871,-1,438,97,302,119,585,324,undefined,73,59,586,142,199,364,100,103,103,86,63,733,56,669,141,115,280,95,406,121,-1,303,222,364,25,1231,734
22/07/2019,21,324,194,1200,669,630,718,51,45,93,41,20,71,-1,273,664,257,121,60,589,351,579,1433,135,710,-1,337,75,447,96,528,259,undefined,49,67,417,91,118,338,88,61,80,62,41,566,39,475,122,107,198,58,262,84,-1,237,164,338,15,865,418
22/07/2019,22,105,134,675,382,395,521,24,34,88,44,14,35,-1,202,431,120,96,63,379,186,360,970,110,592,-1,229,78,140,49,302,154,undefined,50,73,252,38,99,252,60,61,50,37,30,352,13,279,107,72,129,40,143,84,-1,95,117,252,9,499,182
22/07/2019,23,52,78,371,192,187,304,10,13,42,9,5,21,-1,144,141,60,37,26,151,93,210,535,62,249,-1,127,25,71,15,190,78,undefined,16,18,105,17,17,117,31,18,40,25,15,173,13,164,47,46,41,20,67,23,-1,53,45,117,11,293,93
23/07/2019,0,19,33,180,107,78,105,3,6,15,11,9,6,-1,58,58,34,10,7,92,32,154,179,48,124,-1,96,9,32,11,116,29,undefined,3,11,68,14,7,63,12,15,16,5,5,71,4,101,17,71,13,26,23,12,-1,17,31,63,2,120,29
23/07/2019,1,24,11,121,48,45,34,3,2,8,2,2,3,-1,18,30,16,5,1,47,19,80,88,9,13,-1,54,7,27,5,85,19,undefined,2,8,23,2,13,15,9,2,3,2,3,30,1,43,13,42,7,9,22,19,-1,9,10,15,1,73,27
23/07/2019,2,8,23,53,24,21,41,2,6,2,5,-1,5,-1,23,25,12,3,5,46,16,59,101,8,12,-1,37,3,9,1,70,5,undefined,6,4,19,3,-1,8,8,-1,5,2,2,19,-1,32,5,44,1,9,10,-1,-1,5,10,8,1,44,16
23/07/2019,3,4,12,32,34,61,63,1,1,3,2,1,5,-1,16,9,9,6,1,17,8,45,43,18,18,-1,36,5,46,1,42,13,undefined,-1,4,7,7,3,15,5,4,8,4,1,6,-1,15,9,30,4,4,6,5,-1,9,4,15,2,58,8
23/07/2019,4,-1,10,30,29,59,61,4,5,8,4,-1,-1,-1,39,6,6,9,-1,20,20,37,54,19,29,-1,33,2,50,2,21,8,undefined,4,4,20,6,6,34,14,6,4,2,1,14,1,25,6,19,5,3,3,3,-1,4,8,34,1,50,15
23/07/2019,5,19,30,93,97,116,248,34,41,87,28,5,26,-1,109,35,42,84,38,16,14,54,197,49,316,-1,68,9,116,33,48,11,undefined,25,30,120,8,15,115,26,23,16,4,5,38,2,64,15,27,13,11,37,9,-1,15,94,115,2,146,23
23/07/2019,6,114,87,153,222,396,987,132,107,582,107,12,48,-1,261,94,278,237,204,40,18,69,784,273,1176,-1,137,27,385,88,60,42,undefined,117,64,635,65,8,423,104,90,44,28,20,181,30,194,52,44,33,32,50,42,-1,83,533,423,11,426,90
23/07/2019,7,330,310,354,569,951,1922,351,303,2458,389,45,152,-1,712,316,520,865,836,119,74,193,1539,806,2671,-1,304,109,884,191,206,115,undefined,257,132,861,241,48,1259,359,351,106,66,33,433,68,458,175,89,75,64,221,69,-1,170,2163,1259,47,1125,306
23/07/2019,8,754,695,640,1057,1606,3905,385,514,4346,608,31,222,-1,1181,628,1079,2091,1800,159,139,435,2796,1397,4711,-1,496,184,1540,187,321,130,undefined,609,163,1676,646,119,2227,765,860,296,246,109,849,201,832,303,115,156,114,727,176,-1,366,4968,2227,357,1984,987
23/07/2019,9,775,606,716,1054,1241,2282,220,271,2853,564,15,167,-1,704,636,972,1480,1008,197,167,350,2060,959,2978,-1,666,152,1482,152,283,148,undefined,459,265,993,600,106,1619,781,639,409,392,140,786,240,848,278,163,157,136,567,206,-1,346,3686,1619,391,1767,902
23/07/2019,10,1137,847,1047,1464,947,1088,132,162,889,368,24,157,-1,415,731,1102,713,447,311,236,479,1781,490,1735,-1,852,185,1115,180,331,176,undefined,234,222,649,518,157,1095,476,692,376,289,126,828,153,878,371,258,235,215,418,184,-1,343,1110,1095,608,1734,1103
23/07/2019,11,1663,1348,1439,1730,1226,1090,129,247,761,294,18,140,-1,417,1044,1257,786,430,608,424,689,2029,626,1605,-1,1125,240,1517,426,486,265,undefined,216,158,854,562,138,1025,473,600,523,211,125,1038,154,1232,472,361,253,204,583,198,-1,464,992,1025,487,1963,1290
23/07/2019,12,2811,2465,2325,2614,1842,1977,352,681,1788,532,93,350,-1,624,1714,2203,1475,625,983,794,1432,3167,1267,2603,-1,1747,281,1971,619,918,367,undefined,484,389,2154,964,271,1681,1248,1055,706,299,176,1991,281,1876,569,467,495,286,1044,272,-1,744,2316,1681,783,2835,1749
23/07/2019,13,2902,2857,2361,3125,1712,2103,298,625,1398,514,87,350,-1,627,1748,2341,1524,645,1030,732,1465,3430,1053,2406,-1,1650,272,1752,720,943,374,undefined,326,390,2046,997,305,1701,1172,991,784,334,283,2117,237,1910,641,477,455,291,1031,315,-1,870,1950,1701,584,2798,1574
23/07/2019,14,2371,2077,2204,2724,1732,1762,256,243,908,314,40,146,-1,552,1673,1618,890,557,981,489,982,2936,628,1963,-1,1072,231,1484,521,672,263,undefined,284,259,1142,625,174,1186,551,657,568,163,164,1639,145,1612,506,313,359,214,883,264,-1,606,1150,1186,780,2854,1629
23/07/2019,15,2470,2116,2161,2735,1843,2095,186,214,1400,373,46,156,-1,665,1814,1419,734,590,874,486,960,3242,581,2702,-1,730,178,1488,444,666,241,undefined,247,203,1169,662,257,1312,447,540,619,241,197,1548,136,1543,376,144,326,146,811,369,-1,588,1309,1312,484,2841,1447
23/07/2019,16,2577,1759,2470,2798,2106,3136,214,348,3395,709,23,128,-1,1033,1834,1226,743,1205,850,481,977,3672,840,4134,-1,635,183,1794,329,690,276,undefined,450,251,1287,571,156,2135,513,494,512,278,156,1472,164,1845,274,120,342,125,754,330,-1,637,3148,2135,405,3174,1638
23/07/2019,17,2738,1786,2473,2938,3121,5052,385,549,4274,945,50,216,-1,1825,1858,1413,1245,1751,1010,565,1193,4590,1180,5241,-1,719,220,3000,414,825,309,undefined,547,338,1962,746,211,2618,635,521,466,374,190,1799,211,1928,272,98,405,159,894,384,-1,782,4558,2618,159,3660,1533
23/07/2019,18,1796,1116,1559,1778,1323,2395,210,240,1481,269,16,50,-1,722,1368,752,818,853,964,534,796,2948,704,3133,-1,448,185,1542,161,789,182,undefined,282,80,996,399,174,1124,375,371,257,175,126,1060,72,984,278,53,411,97,487,180,-1,490,1686,1124,14,2395,963
23/07/2019,19,776,519,1377,981,543,1089,150,108,395,87,4,39,-1,286,944,419,323,261,887,445,714,2000,341,1555,-1,332,105,379,52,595,183,undefined,102,41,544,164,116,562,145,181,161,102,80,663,78,716,181,60,321,77,368,119,-1,337,771,562,14,1288,582
23/07/2019,20,462,297,1510,925,643,771,103,68,217,77,11,87,-1,273,783,384,202,125,638,451,647,1502,167,795,-1,405,111,447,65,468,190,undefined,46,86,549,140,114,416,69,111,94,83,53,772,36,641,138,97,267,76,313,109,-1,246,315,416,30,1212,564
23/07/2019,21,289,230,1068,600,1008,645,62,37,114,44,21,96,-1,219,603,279,137,95,509,382,576,1249,178,713,-1,261,70,1689,64,508,190,undefined,60,56,547,127,82,318,105,98,66,54,29,550,32,450,91,104,210,72,244,71,-1,150,134,318,27,940,409
23/07/2019,22,197,111,770,404,441,621,595,18,68,34,10,50,-1,224,344,220,85,83,306,226,400,1106,107,530,-1,199,52,263,51,324,107,undefined,34,98,298,53,39,236,55,51,48,37,29,376,38,358,79,59,123,42,113,69,-1,113,104,236,16,726,183
23/07/2019,23,90,68,367,202,201,366,22,18,49,7,4,22,-1,171,149,65,31,29,161,141,288,623,69,268,-1,136,24,103,37,217,57,undefined,27,43,149,31,21,164,26,20,33,23,15,183,22,152,42,58,30,26,59,40,-1,60,44,164,16,360,100
24/07/2019,0,44,33,174,59,107,141,11,17,6,3,5,14,-1,90,67,28,11,17,100,41,134,232,29,68,-1,90,13,48,5,161,28,undefined,15,14,76,9,10,70,16,24,3,6,6,81,3,104,25,52,13,12,44,11,-1,14,23,70,9,114,47
24/07/2019,1,28,19,99,48,41,42,5,1,6,-1,6,6,-1,15,29,10,11,12,63,43,109,136,10,21,-1,58,6,33,3,88,22,undefined,3,9,42,7,8,38,6,2,2,3,2,43,-1,78,7,35,1,7,37,4,-1,16,5,38,-1,40,23
24/07/2019,2,14,6,48,21,18,18,2,1,3,3,2,3,-1,9,24,8,13,6,28,28,78,87,4,9,-1,41,1,11,4,43,8,undefined,1,10,11,7,4,33,10,3,3,3,3,18,-1,30,3,48,3,1,14,2,-1,11,7,33,-1,52,9
24/07/2019,3,2,9,25,24,47,39,-1,1,2,2,-1,2,-1,11,21,16,4,1,5,15,68,76,1,20,-1,27,4,51,7,30,5,undefined,-1,1,14,-1,1,20,2,3,7,2,1,17,-1,18,6,42,-1,13,7,4,-1,5,11,20,-1,16,26
24/07/2019,4,4,9,30,19,64,45,6,6,5,9,1,1,-1,34,11,4,16,3,11,7,66,61,8,29,-1,18,7,49,3,37,16,undefined,52,6,21,6,15,26,7,3,4,-1,-1,28,-1,26,4,15,12,6,2,1,-1,2,7,26,1,40,19
24/07/2019,5,13,21,90,71,132,233,36,45,72,28,2,24,-1,109,42,43,98,44,23,15,57,167,48,293,-1,55,12,128,30,27,19,undefined,29,35,108,26,7,122,13,11,12,3,2,50,5,66,13,24,8,9,41,14,-1,12,109,122,4,156,16
