Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North),RMIT Bld 80 - 445 Swanston Street,Flinders La-Swanston St (West) Temporary,RMIT Building 14
20/08/2019,8,948,626,771,1102,2023,4286,644,470,4488,674,94,341,-1,1496,695,989,2329,1771,189,244,397,2904,1590,4583,-1,744,183,1889,391,421,186,undefined,567,295,2000,696,113,2430,-1,939,596,629,196,1096,280,1157,295,192,178,129,718,422,-1,447,4848,2430,435,2078,989
20/08/2019,9,1025,667,763,1180,1335,2289,244,265,2667,507,41,213,-1,711,688,894,1537,947,165,234,367,2131,813,2978,-1,820,193,1245,276,197,180,undefined,434,255,1057,574,107,1781,-1,723,632,731,182,796,393,975,324,211,205,156,598,412,-1,373,3022,1781,358,1775,885
20/08/2019,10,1158,908,1047,1586,1161,1270,160,166,845,308,25,165,-1,639,769,1133,884,488,340,264,556,1815,598,1850,-1,929,186,940,321,26,267,undefined,273,213,733,584,115,1096,-1,624,692,723,235,858,320,934,395,295,218,165,411,358,-1,416,1086,1096,471,1900,1176
20/08/2019,11,2001,1504,1372,2168,1228,1425,221,206,718,282,31,141,-1,487,967,1241,753,485,532,605,756,2039,582,1783,-1,1301,283,1061,420,31,168,undefined,222,189,969,484,171,1012,-1,633,791,719,233,1008,255,1216,585,534,296,190,545,379,-1,515,1031,1012,517,2160,1147
20/08/2019,12,3030,2539,2124,2946,1747,2038,256,651,1412,531,123,401,-1,735,1552,2113,1598,562,924,999,1400,3158,971,2499,-1,1772,332,1287,630,51,302,undefined,351,331,1878,1006,351,1620,-1,1077,1009,735,249,1947,430,2009,739,470,473,322,1021,535,-1,683,2308,1620,724,2664,1772
20/08/2019,13,3228,2671,2080,3180,1674,2101,303,536,1302,472,73,299,-1,577,1702,2103,1594,666,948,868,1267,3278,914,2391,-1,1727,248,1257,613,179,381,undefined,324,346,1874,944,292,1654,-1,851,991,669,290,1995,560,2136,680,459,365,344,991,521,-1,756,1940,1654,518,2813,1501
20/08/2019,14,2696,2087,2022,2676,1487,1781,-1,239,943,324,63,249,-1,568,1700,1612,978,589,765,572,1079,2823,592,2148,-1,1159,248,1133,500,738,259,undefined,272,247,1088,690,220,1204,-1,692,819,627,270,1618,362,1774,519,270,354,260,872,410,-1,596,1041,1204,801,2720,1699
20/08/2019,15,2777,1991,2057,2557,1514,2116,217,215,1385,372,64,240,-1,729,1758,1419,853,635,831,628,958,3224,561,2741,-1,730,215,1286,494,666,240,undefined,270,225,1122,533,197,1329,-1,540,928,638,290,1469,255,1694,312,185,288,182,760,511,-1,546,1269,1329,434,2780,1421
20/08/2019,16,2860,1925,2219,2769,2057,3081,266,340,3284,724,43,312,-1,1103,2018,1300,827,1071,771,580,1031,3767,794,3945,-1,708,178,1626,571,670,245,undefined,479,265,1369,592,177,1964,-1,476,840,794,296,1663,305,1998,270,152,362,188,742,522,-1,592,2954,1964,440,3230,1569
20/08/2019,17,3086,1886,2579,3106,3021,5208,531,576,4357,899,94,396,-1,1909,2267,1341,1407,1810,939,823,1305,4867,1193,5128,-1,871,247,2383,702,953,408,undefined,542,371,2419,796,203,2608,-1,685,1023,945,348,2052,399,2351,338,191,497,208,923,753,-1,835,4107,2608,426,3832,1715
20/08/2019,18,2442,1192,2648,2267,2070,2709,472,368,1879,433,91,344,-1,1128,2059,836,751,831,1069,858,1154,3679,678,2814,-1,822,213,1283,492,1008,376,undefined,291,244,1688,470,235,1538,-1,361,698,837,289,1438,303,1788,278,139,608,182,598,456,-1,627,1689,1538,70,2825,1498
20/08/2019,19,1281,631,2319,1582,1176,1456,317,165,564,163,38,213,-1,523,1574,452,319,254,1060,847,1033,2631,329,1448,-1,612,136,729,215,743,564,undefined,107,99,1050,302,216,691,-1,217,353,353,151,976,206,1272,174,121,432,109,498,301,-1,459,555,691,35,1706,1033
20/08/2019,20,722,404,1934,1325,966,1019,165,78,339,105,37,197,-1,375,1068,342,198,134,649,675,811,2023,233,977,-1,512,115,543,174,674,349,undefined,61,57,750,225,179,410,-1,189,310,436,147,847,166,814,172,118,322,95,411,278,-1,313,279,410,30,1463,742
20/08/2019,21,449,277,1500,1226,737,860,210,47,109,47,28,104,-1,311,807,256,156,77,543,511,665,1589,124,801,-1,412,105,375,90,618,297,undefined,44,63,574,166,145,400,-1,105,219,209,95,599,94,634,168,93,305,89,343,144,-1,244,147,400,25,1260,705
20/08/2019,22,252,124,872,611,421,646,212,47,101,35,27,58,-1,240,448,116,120,56,308,311,438,1130,82,505,-1,320,72,184,65,406,222,undefined,39,55,370,76,86,289,-1,42,142,114,55,298,58,332,109,91,180,59,225,111,-1,173,138,289,23,503,332
20/08/2019,23,131,66,487,395,162,385,103,15,59,19,10,39,-1,164,202,70,64,29,184,115,299,559,43,269,-1,154,19,84,31,233,103,undefined,17,26,155,36,36,123,-1,39,44,47,12,191,24,252,37,89,54,34,103,78,-1,57,48,123,4,189,168
21/08/2019,0,51,27,247,141,92,108,8,6,20,1,4,17,-1,52,96,45,36,10,80,53,134,251,32,134,-1,83,20,41,19,144,34,undefined,6,2,96,17,8,61,-1,12,25,15,14,83,5,76,25,76,16,10,32,17,-1,36,19,61,6,68,66
21/08/2019,1,35,18,132,72,43,35,5,1,4,3,7,10,-1,27,49,20,22,8,49,25,92,119,10,37,-1,70,4,17,15,78,11,undefined,1,9,44,8,8,37,-1,5,12,3,3,24,5,36,8,53,2,16,24,6,-1,19,14,37,2,37,44
21/08/2019,2,27,10,53,35,39,20,1,2,2,5,-1,2,-1,10,32,2,8,10,44,16,73,68,17,12,-1,42,2,19,5,52,15,undefined,-1,5,20,12,10,34,-1,-1,3,1,1,12,2,42,5,53,3,2,25,3,-1,6,4,34,-1,21,13
21/08/2019,3,17,13,52,22,37,50,-1,-1,-1,1,1,4,-1,13,14,4,7,7,24,20,46,87,7,14,-1,42,3,30,1,33,4,undefined,-1,-1,9,-1,4,19,-1,3,5,-1,-1,3,1,26,9,34,1,3,7,1,-1,2,3,19,2,21,9
21/08/2019,4,19,12,39,36,60,39,4,3,5,4,-1,4,-1,30,11,10,8,1,4,6,48,81,3,44,-1,36,4,47,13,26,14,undefined,4,8,15,7,5,31,-1,3,2,-1,-1,35,2,28,4,24,3,1,8,1,-1,10,10,31,-1,32,18
21/08/2019,5,24,20,84,91,114,225,25,32,95,37,4,21,-1,90,42,26,105,36,18,15,47,188,61,385,-1,41,20,84,36,41,17,undefined,18,35,123,12,3,108,-1,22,14,10,5,39,8,60,20,10,3,9,19,8,-1,12,120,108,1,155,35
21/08/2019,6,120,75,156,211,419,1028,108,94,565,118,15,70,-1,288,62,137,288,175,33,23,70,681,277,1230,-1,132,36,328,90,73,56,undefined,82,59,705,73,14,419,-1,93,52,34,23,159,39,196,53,37,21,34,50,66,-1,94,624,419,19,404,116
21/08/2019,7,390,247,379,550,989,1845,368,281,2248,417,32,158,-1,699,310,386,922,782,99,154,189,1533,748,2362,-1,247,117,837,251,162,89,undefined,246,143,950,232,55,1143,-1,302,150,175,66,456,82,501,151,57,71,60,207,103,-1,145,2241,1143,94,1083,326
21/08/2019,8,873,649,799,1077,1959,4102,594,467,4270,689,53,299,-1,1418,691,861,2161,1645,168,213,363,3096,1506,4816,-1,660,181,1798,360,343,163,undefined,537,300,1900,747,110,2450,-1,892,516,557,185,993,210,1080,271,111,150,128,689,342,-1,411,5144,2450,385,2252,1003
21/08/2019,9,1047,750,859,1194,1272,2183,219,243,2774,499,25,177,-1,726,746,923,1440,954,175,305,390,2037,901,2935,-1,599,148,1161,312,298,175,undefined,444,227,1051,589,104,1729,-1,682,720,766,299,772,345,928,262,117,239,188,534,390,-1,415,3143,1729,348,1912,984
21/08/2019,10,1322,964,1055,1624,1592,1202,191,171,840,327,29,164,-1,472,928,1105,917,458,320,398,521,1829,582,1743,-1,667,128,1548,271,393,225,undefined,197,208,893,505,140,1077,-1,687,667,438,209,937,241,1000,247,160,216,173,481,307,-1,355,1201,1077,549,2031,1177
21/08/2019,11,2035,1419,1498,2058,1440,1308,254,220,760,285,19,124,-1,480,1123,1236,801,416,523,602,733,2119,639,1794,-1,762,169,1289,345,581,245,undefined,235,171,973,548,188,1189,-1,676,833,385,206,1076,311,1364,301,183,339,208,595,348,-1,513,1090,1189,484,2247,1188
21/08/2019,12,3164,2552,2260,2951,2321,2071,365,638,1533,539,92,334,-1,638,1753,2202,1628,616,1048,1206,1547,3204,1022,2576,-1,1349,216,1907,579,1066,439,undefined,320,377,2006,1033,332,1737,-1,1107,1009,512,231,1961,321,2064,401,326,442,260,949,439,-1,772,2351,1737,617,2856,1921
21/08/2019,13,3369,2883,2384,3346,2077,2187,369,564,1262,507,80,388,-1,608,1860,2279,1592,649,989,1003,1578,3406,1005,2511,-1,1782,229,1769,613,935,418,undefined,334,377,1835,918,370,1674,-1,1103,984,432,261,2403,424,2165,407,264,438,237,995,524,-1,810,1975,1674,614,3022,1583
21/08/2019,14,2811,2266,2141,2870,1802,1855,292,312,942,323,50,247,-1,658,1788,1502,1004,524,734,672,1151,3073,577,2147,-1,1509,210,1400,582,729,315,undefined,187,261,1184,656,210,1269,-1,684,980,430,330,1605,320,1767,299,204,419,176,852,493,-1,638,1125,1269,629,2930,1655
21/08/2019,15,2809,1994,2145,2819,1927,2160,263,232,1444,399,42,259,-1,775,1828,1385,804,624,739,690,1036,3146,589,2576,-1,1589,195,1519,518,758,302,undefined,235,205,1135,548,198,1348,-1,711,963,324,261,1814,213,1899,422,162,314,204,742,519,-1,597,1321,1348,424,3205,1481
21/08/2019,16,2791,2096,2347,2984,2134,3119,303,361,3011,679,47,269,-1,1034,2207,1264,905,1018,748,637,1058,3655,894,3949,-1,1898,220,1820,584,732,219,undefined,402,224,1484,616,195,2007,-1,687,936,338,217,1722,254,1953,468,270,370,247,841,504,-1,640,2937,2007,558,3280,1766
21/08/2019,17,3386,2091,2709,3295,3191,5120,544,584,4221,900,73,460,-1,1994,2229,1554,1338,1734,964,840,1259,4677,1268,5320,-1,2638,292,2480,733,925,407,undefined,577,422,2277,833,296,2538,-1,826,980,558,291,2091,17,2486,998,480,434,315,850,744,-1,839,4057,2538,364,4017,1768
21/08/2019,18,2562,1430,2738,2512,2210,2821,378,384,1769,468,67,349,-1,1037,2033,1023,748,772,1192,1186,1261,3853,640,2955,-1,2932,354,1606,469,984,368,undefined,318,251,1673,556,270,1476,-1,593,752,531,233,1598,-1,1751,1347,894,504,377,661,529,-1,661,1782,1476,69,2832,1498
21/08/2019,19,1353,631,2326,1573,1184,1562,179,179,585,165,64,295,-1,462,1565,541,380,291,1095,910,1006,2781,409,1628,-1,1898,318,843,273,913,354,undefined,105,124,999,264,232,814,-1,265,384,359,183,990,-1,1229,1180,803,368,360,532,307,-1,475,666,814,33,1804,1002
21/08/2019,20,792,362,2029,1696,1024,1190,124,102,231,117,46,200,-1,384,1434,352,272,146,850,751,852,2161,188,1107,-1,1377,261,598,182,751,430,undefined,88,108,771,286,177,492,-1,283,360,288,119,886,-1,966,918,706,351,236,454,302,-1,362,256,492,28,1723,917
21/08/2019,21,453,279,1493,1317,820,989,111,71,135,49,37,182,-1,323,872,237,144,101,568,600,639,1752,190,936,-1,917,173,412,94,616,287,undefined,67,70,739,234,145,380,-1,109,195,162,101,647,-1,655,556,421,320,181,339,225,-1,274,144,380,17,1297,642
21/08/2019,22,347,183,964,772,643,775,68,45,101,40,10,53,-1,282,485,148,153,73,390,413,490,1285,139,543,-1,481,86,374,49,520,204,undefined,66,74,417,107,83,283,-1,379,127,98,50,367,-1,450,251,182,234,86,206,136,-1,143,99,283,8,564,373
21/08/2019,23,105,73,430,355,297,387,35,20,48,20,-1,21,-1,193,185,91,89,45,168,186,297,654,62,304,-1,180,52,99,35,201,85,undefined,18,28,236,50,17,146,-1,18,101,73,49,187,-1,183,76,103,72,38,81,64,-1,61,46,146,6,163,184
22/08/2019,0,51,42,237,191,142,166,7,8,17,3,1,8,-1,51,66,30,26,8,121,84,163,227,28,113,-1,82,33,65,28,183,45,undefined,5,12,92,15,2,83,-1,25,46,20,16,79,-1,102,39,67,55,21,23,23,-1,35,23,83,2,155,46
22/08/2019,1,36,24,115,87,33,51,1,4,5,3,1,4,-1,23,35,18,22,4,65,41,112,123,25,39,-1,68,2,19,7,116,4,undefined,5,1,38,23,9,53,-1,8,36,20,16,40,-1,44,2,60,30,9,23,14,-1,14,12,53,1,41,41
22/08/2019,2,23,12,67,47,19,46,2,1,2,2,-1,5,-1,10,22,5,18,3,26,30,86,79,7,23,-1,75,4,12,2,72,15,undefined,2,3,24,11,12,29,-1,5,9,4,2,27,-1,34,11,21,4,9,16,6,-1,17,5,29,3,21,19
22/08/2019,3,9,16,40,30,42,54,-1,1,2,1,2,1,-1,12,16,11,10,3,24,26,59,104,2,9,-1,36,4,36,4,53,6,undefined,3,-1,22,10,-1,13,-1,4,11,5,5,14,-1,32,6,26,3,4,16,3,-1,15,2,13,5,30,7
22/08/2019,4,17,21,42,38,56,40,4,3,4,3,3,2,-1,23,16,13,8,4,22,8,27,95,10,24,-1,30,2,49,6,37,15,undefined,11,3,15,6,6,19,-1,8,7,1,2,23,-1,34,5,12,6,9,6,3,-1,8,6,19,2,55,13
22/08/2019,5,22,12,86,62,115,216,38,41,99,29,3,16,-1,84,34,31,93,37,8,12,59,142,45,399,-1,64,14,89,23,45,20,undefined,16,25,90,16,12,103,-1,26,11,7,4,53,-1,63,14,26,2,12,13,9,-1,11,96,103,3,173,25
22/08/2019,6,114,67,181,201,343,1038,113,106,539,115,6,55,-1,284,87,158,255,190,55,41,74,774,245,1103,-1,145,30,287,74,92,38,undefined,93,65,693,73,10,380,-1,111,37,23,11,159,24,176,51,41,24,35,67,49,-1,80,474,380,14,432,92
22/08/2019,7,365,213,363,549,1056,1948,404,289,2350,416,31,165,-1,723,317,455,946,701,97,102,186,1579,756,2469,-1,330,97,999,209,154,94,undefined,253,169,922,220,49,1197,-1,266,162,162,54,523,165,505,162,94,63,83,223,120,-1,161,2082,1197,92,1106,353
22/08/2019,8,952,602,725,1163,1879,3982,638,467,4096,630,59,314,-1,1411,692,913,1935,1524,122,227,421,2751,1437,4305,-1,746,182,1840,373,377,129,undefined,517,330,1587,703,75,2283,-1,732,544,599,167,1069,218,994,317,165,159,132,695,323,-1,401,4327,2283,446,2109,1009
22/08/2019,9,1072,777,767,1228,1563,2633,369,294,3059,558,31,218,-1,845,694,1125,1572,1045,187,254,414,2237,907,3343,-1,1381,170,1494,313,321,149,undefined,433,272,1097,614,117,1776,-1,640,611,751,202,781,360,929,308,190,224,124,599,381,-1,403,3258,1776,420,1881,903
22/08/2019,10,1386,1113,1207,1699,1367,1240,255,208,1008,346,23,174,-1,443,792,1198,884,521,313,216,631,1879,556,1806,-1,1541,202,1295,377,349,225,undefined,230,135,770,535,117,1212,-1,639,679,572,200,795,265,938,434,305,284,208,526,327,-1,417,1202,1212,499,1905,1262
22/08/2019,11,2073,1837,1526,2051,1451,1403,303,240,740,318,15,174,-1,485,1171,1410,799,457,556,473,841,2280,597,1848,-1,1840,235,1230,437,637,215,undefined,256,235,936,530,141,1269,-1,667,854,452,215,1106,284,1326,491,385,337,216,529,342,-1,567,1069,1269,515,2301,1127
22/08/2019,12,3329,2889,2323,2908,1970,2222,364,630,1570,591,92,364,-1,964,1685,2230,1616,618,1010,939,1628,3244,1143,2507,-1,2684,367,1826,644,961,398,undefined,334,320,1988,1019,292,1801,-1,1038,1017,615,260,1997,398,2050,621,549,483,294,1014,456,-1,847,2476,1801,638,2811,1720
22/08/2019,13,3740,3164,2239,3319,2095,2209,437,591,1230,578,75,337,-1,699,1720,2307,1653,617,983,918,1666,3401,1026,2577,-1,2644,283,1572,551,1100,356,undefined,343,352,2118,975,313,1740,-1,1095,1150,665,325,2102,407,2217,678,620,447,327,1075,465,-1,917,1975,1740,647,3094,1551
22/08/2019,14,3016,2439,2241,3011,1783,1855,303,343,964,421,55,255,-1,587,1780,1865,935,540,813,674,1217,2929,677,2147,-1,2005,292,1508,584,807,313,undefined,291,292,1317,660,271,1367,-1,677,957,371,244,1843,292,1909,582,327,371,272,952,444,-1,677,1368,1367,744,3130,1785
22/08/2019,15,2930,2417,2076,2862,1971,2401,262,314,1463,472,64,327,-1,767,1729,1569,875,581,815,618,1154,3313,742,2851,-1,1744,172,1709,628,734,257,undefined,275,299,1372,567,193,1455,60,636,882,486,277,1739,277,1878,391,217,292,191,829,484,-1,566,1900,1455,374,3175,1528
22/08/2019,16,3029,2139,2261,2925,2396,3511,415,449,3189,759,74,474,-1,1098,1924,1446,851,1029,758,567,1342,3902,1014,4124,-1,1864,191,1975,578,849,265,undefined,417,335,1420,680,180,2312,503,556,924,566,304,1723,250,2017,318,211,342,214,800,552,-1,693,4339,2312,389,3439,1588
22/08/2019,17,3810,2290,2954,3570,3424,5534,699,687,4428,1081,135,926,-1,1951,2374,1668,1416,1600,1012,866,1660,4789,1470,5732,-1,2018,195,2881,781,1199,356,undefined,644,415,2193,778,250,3069,766,787,1053,731,362,2300,339,2430,317,192,529,233,905,746,-1,854,9371,3069,326,4111,1756
22/08/2019,18,3127,1612,3017,3227,3031,3216,1413,429,2288,528,134,1008,-1,1212,2108,1274,876,832,1264,1210,1545,4071,830,3796,-1,830,247,2327,791,1272,404,undefined,452,404,1773,521,282,2234,424,748,751,713,276,1805,263,1879,339,161,583,239,872,547,-1,695,10422,2234,36,3844,1517
22/08/2019,19,1946,1020,2698,2574,2293,1826,4216,160,608,174,86,374,-1,609,1958,627,529,419,1056,1063,1190,2898,467,1741,-1,735,157,2138,1055,979,419,undefined,235,596,1262,316,242,930,178,810,418,434,185,1736,202,1390,232,118,462,187,629,332,-1,484,2772,930,31,3133,1078
22/08/2019,20,1527,755,2528,2341,2057,1510,5492,100,252,105,35,191,-1,521,2000,472,446,212,888,858,1160,2513,217,1125,-1,589,160,1888,1160,953,473,undefined,298,1532,945,261,225,585,124,1046,397,404,107,1913,133,1087,207,171,396,107,504,298,-1,357,565,585,41,3065,977
22/08/2019,21,838,425,2322,1840,2574,1246,5299,131,227,300,33,405,-1,452,1758,366,474,254,786,712,1065,2132,227,1407,-1,475,122,2328,1125,855,401,undefined,340,1251,855,219,179,1109,128,1076,225,325,120,1875,145,920,149,112,291,103,489,270,-1,279,8817,1109,32,2628,756
22/08/2019,22,1025,404,2009,1965,1848,1099,3953,241,520,418,68,671,-1,424,1141,442,404,213,532,652,998,2094,462,2116,-1,516,153,1525,887,791,341,undefined,319,1172,792,238,141,2024,126,1024,145,143,78,1635,76,738,176,195,281,89,398,145,-1,263,6020,2024,25,2311,454
22/08/2019,23,265,187,1097,772,1043,646,2683,37,72,64,10,76,-1,323,580,210,240,97,323,302,689,1262,169,498,-1,248,60,707,453,560,137,undefined,187,514,435,127,53,399,62,390,59,68,37,744,68,484,88,131,59,71,165,71,-1,155,286,399,12,1243,346
23/08/2019,0,175,105,630,493,392,405,348,12,37,17,13,56,-1,201,209,86,99,72,157,205,462,708,81,245,-1,209,55,229,130,406,60,undefined,88,219,283,54,31,212,18,152,37,19,14,366,29,231,56,88,34,33,117,40,-1,80,54,212,14,642,122
23/08/2019,1,106,63,299,158,117,151,21,3,23,9,3,18,-1,64,93,72,19,9,107,85,301,284,44,84,-1,113,8,54,26,229,15,undefined,12,16,62,50,9,117,8,19,10,9,5,122,9,153,15,79,6,20,52,34,-1,25,23,117,-1,221,51
23/08/2019,2,78,25,165,98,71,84,1,2,12,2,2,4,-1,26,43,24,18,11,70,108,240,245,34,35,-1,74,11,56,22,112,12,undefined,9,6,43,25,5,103,7,17,7,2,3,48,5,101,6,75,6,18,43,18,-1,20,16,103,4,95,30
23/08/2019,3,62,32,124,71,58,115,2,2,4,9,1,4,-1,17,32,19,6,5,47,49,146,120,14,37,-1,65,4,55,14,104,6,undefined,10,8,43,12,9,10,6,16,9,6,5,29,3,91,17,35,5,6,29,6,-1,18,2,10,1,84,23
23/08/2019,4,41,29,73,72,61,95,10,3,4,6,4,5,-1,50,25,32,18,4,26,78,105,128,30,60,-1,36,3,53,8,55,16,undefined,13,4,56,30,3,24,21,9,5,2,2,35,2,73,2,18,3,2,12,4,-1,11,16,24,2,102,26
23/08/2019,5,26,31,72,123,97,202,42,23,77,26,5,14,-1,111,37,44,78,40,16,28,106,217,47,360,-1,103,16,126,22,42,19,undefined,25,44,104,24,8,130,20,29,12,3,1,49,13,77,13,19,6,10,13,5,-1,17,84,130,2,227,48
23/08/2019,6,146,78,177,199,353,1069,97,111,489,102,10,68,-1,294,72,180,257,222,30,53,84,753,273,1146,-1,198,33,387,99,71,62,undefined,99,59,659,73,13,389,68,94,45,25,11,157,59,209,61,62,20,56,60,42,-1,89,496,389,15,401,102
23/08/2019,7,379,258,364,489,949,1849,286,291,2058,356,37,189,-1,682,326,455,779,703,98,95,187,1410,663,2307,-1,355,88,1019,235,162,80,undefined,259,121,1543,228,50,1155,293,258,166,151,56,525,85,627,167,90,73,68,213,99,-1,130,1744,1155,83,1048,280
23/08/2019,8,980,593,727,1068,1861,4114,482,499,3904,681,81,327,-1,1414,687,1013,2087,1529,149,228,470,2749,1442,4284,-1,840,220,1902,372,468,192,undefined,527,304,2922,687,101,2254,766,777,497,528,151,1047,258,1032,308,199,185,135,668,317,-1,452,4002,2254,359,2010,892
23/08/2019,9,1042,849,766,1286,1544,2435,286,304,2721,531,51,309,-1,813,689,1062,1526,1008,181,204,448,2251,891,2954,-1,863,238,1440,395,332,172,undefined,513,350,1677,545,122,1719,719,612,604,647,220,937,316,1085,420,239,229,214,575,334,-1,392,2815,1719,348,1826,883
23/08/2019,10,1559,1378,1190,1867,1420,1490,206,260,987,309,67,266,-1,609,809,1187,972,527,293,330,632,2181,586,1827,-1,1139,280,1373,372,470,261,undefined,258,215,1516,529,134,1295,621,576,623,496,185,1087,200,1207,531,375,288,255,522,319,-1,557,1180,1295,420,2089,1016
23/08/2019,11,2415,2171,1627,2306,1876,1652,398,394,834,327,117,373,-1,734,1104,1575,856,447,556,421,1049,2557,713,1777,-1,1399,285,1651,519,677,277,undefined,247,229,1827,609,178,1369,596,716,876,553,208,1221,232,1541,520,548,352,192,637,342,-1,530,1122,1369,374,2524,1043
23/08/2019,12,3787,3388,2551,3504,2230,2666,520,867,1794,672,135,540,-1,818,1840,2506,1829,711,1143,635,1656,3517,1316,2921,-1,2059,340,1902,774,1255,389,undefined,369,416,3294,1310,365,1958,1397,1148,1025,761,225,2118,407,2300,767,744,445,315,969,456,-1,835,2340,1958,508,3107,1545
23/08/2019,13,3928,3531,2472,3727,2492,2757,474,789,1577,533,151,515,-1,865,2007,2457,1685,654,1185,708,1954,3772,1297,2736,-1,1877,335,2015,882,1252,412,undefined,330,407,3134,1176,372,1858,1319,969,1077,537,309,2612,418,2324,656,605,559,296,1065,471,-1,916,2172,1858,351,3462,1560
23/08/2019,14,3460,2784,2334,3475,2335,2446,403,389,975,389,63,366,-1,715,1859,1989,1131,591,830,667,1418,3578,802,2337,-1,1428,286,1763,867,956,316,undefined,302,287,2236,658,341,1471,639,658,815,426,261,2168,297,2329,572,493,447,246,846,461,-1,691,1181,1471,450,3424,1492
23/08/2019,15,3629,2731,2411,3333,2446,2901,398,349,1415,392,57,279,-1,958,1865,1650,965,591,848,655,1228,3720,759,2860,-1,1301,238,1727,740,880,312,undefined,291,271,2302,589,178,1538,432,568,856,636,322,2036,-1,2156,513,331,417,250,875,592,-1,656,1316,1538,329,3352,1279
23/08/2019,16,3978,2816,2722,3581,2891,3713,649,554,2967,575,84,331,-1,1261,2057,1754,950,1060,900,758,1451,4290,1000,4018,-1,988,277,2066,767,954,265,undefined,472,388,2151,630,226,2103,542,713,731,716,274,2084,-1,2403,440,295,440,202,892,513,-1,699,2568,2103,312,3795,1407
23/08/2019,17,4607,3052,3450,4424,4296,5216,1495,702,3670,771,103,535,-1,1867,2601,2015,1410,1501,1426,1218,1832,5246,1272,4761,-1,1116,229,2982,942,1472,416,undefined,630,593,2747,881,316,2727,723,949,769,777,303,2565,-1,2926,386,198,597,216,1035,624,-1,889,3225,2727,374,4949,1547
23/08/2019,18,4130,2406,4006,4334,4556,3651,4912,402,1620,424,56,550,-1,1487,2683,1606,1052,786,1773,1871,2230,4638,771,3243,-1,886,288,3305,1188,1715,593,undefined,645,766,2580,657,318,1854,457,885,536,540,214,2772,-1,2366,393,176,622,237,1022,519,-1,806,1352,1854,76,5424,1329
23/08/2019,19,3068,1512,3959,3840,3249,2548,9753,234,572,181,34,367,-1,1139,2784,1111,882,479,1748,2004,2143,3540,448,1985,-1,791,168,2683,1715,1710,598,undefined,655,1538,2201,533,351,1188,299,1153,371,402,199,2757,-1,1868,226,133,699,186,820,303,-1,679,569,1188,27,4863,1045
23/08/2019,20,2489,1378,3947,3981,4162,2047,8931,167,252,132,60,227,-1,774,3105,788,1174,569,1449,2231,2181,3339,277,1274,-1,580,200,3977,2627,1568,550,undefined,668,3290,1952,413,394,806,173,1622,243,259,130,3449,-1,1597,268,136,559,137,783,247,-1,533,331,806,39,5144,1004
23/08/2019,21,1564,822,4129,3693,3715,1814,9394,106,222,73,47,206,-1,836,3182,579,1169,566,1200,1601,1984,3191,355,1141,-1,588,168,3346,2434,1650,585,undefined,804,3490,1694,374,341,576,157,2003,202,249,119,3407,-1,1474,236,201,482,132,615,205,-1,414,218,576,30,4990,933
23/08/2019,22,1133,636,3755,3429,3867,1962,11742,83,170,56,21,128,-1,870,2711,678,1417,619,1112,1404,1842,3165,326,1120,-1,495,148,3598,2511,1607,567,undefined,1091,3708,2139,457,289,662,138,2103,147,80,57,3324,-1,1298,202,169,414,148,662,153,-1,386,168,662,34,5034,753
23/08/2019,23,742,494,2894,2441,3477,1483,6906,67,146,57,11,132,-1,743,1554,447,820,337,673,824,1476,2273,294,1114,-1,543,176,2601,1490,1289,489,undefined,529,2024,2115,495,188,599,107,1233,82,92,48,2230,-1,896,222,141,227,87,499,90,-1,286,184,599,17,3400,441
24/08/2019,0,423,293,1889,1609,1453,970,2912,29,70,31,8,56,-1,427,810,266,315,147,587,673,1148,1598,143,519,-1,313,68,778,714,1008,214,undefined,231,703,736,323,61,343,76,469,56,45,41,1547,-1,614,108,107,107,65,413,83,-1,168,100,343,12,2547,241
24/08/2019,1,270,158,889,616,479,591,51,12,34,11,-1,23,-1,247,354,107,46,41,289,304,687,796,84,303,-1,167,53,160,111,633,77,undefined,48,66,235,283,12,177,33,55,23,22,18,536,-1,360,59,97,23,31,223,42,-1,79,33,177,5,1084,112
