Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
09/03/2018,16,3954,2797,2821,3747,3134,4003,765,471,2622,612,128,477,-1,-1,2377,1606,869,921,1174,446,1186,3549,954,3918,1530,1094,217,2345,857,885,292,undefined,477,293,3721,689,141,-1,450,552,938,1066,402,1754,4533,208,2425,388,327,440,319,769
09/03/2018,17,4255,3145,3180,4075,4335,5575,1276,639,3483,599,214,906,-1,-1,2883,1804,1185,1456,1439,731,1437,4188,1303,4999,1873,954,265,2766,1114,1224,404,undefined,476,371,5382,909,194,-1,646,608,999,947,440,2459,5098,220,2949,357,243,575,215,933
09/03/2018,18,3834,2336,3338,3707,3422,3908,1806,561,1758,479,266,1664,-1,-1,2472,1316,699,706,1633,980,1533,3415,731,3777,1567,806,285,1932,1433,1336,494,undefined,301,307,4852,577,255,-1,418,395,681,484,313,2377,4575,164,2284,350,158,653,207,859
09/03/2018,19,3118,1713,2928,2924,3115,2843,2747,364,787,394,235,1499,-1,-1,2161,849,506,343,1760,1273,1685,2681,480,2321,1207,678,222,1995,1963,1444,664,undefined,231,256,4333,453,316,-1,257,326,391,271,228,1970,3834,90,1964,321,176,632,135,715
09/03/2018,20,2459,1331,2745,2656,2704,2305,2885,273,367,225,231,818,-1,-1,2067,583,484,240,1707,1311,1564,2382,288,1367,965,617,213,1046,2194,1375,830,undefined,168,195,4086,347,444,-1,176,214,235,144,136,2003,3415,50,1575,275,151,645,133,613
09/03/2018,21,1454,658,2645,2220,3024,2113,3040,179,230,171,156,528,-1,-1,1552,428,274,140,1395,942,1182,2262,320,1132,721,533,162,1019,2079,1224,1016,undefined,131,139,4203,404,484,-1,142,218,202,147,99,1915,3199,55,1393,208,116,579,130,598
09/03/2018,22,880,537,2203,1855,3272,2136,3436,306,435,504,216,1122,-1,-1,1231,438,258,159,1188,839,1124,1937,327,1330,546,475,106,1358,2027,1166,868,undefined,154,256,3710,435,357,-1,133,203,132,87,63,1763,2848,31,1125,148,111,459,106,547
09/03/2018,23,1239,600,2035,1720,2246,1878,1142,336,885,618,210,1055,-1,-1,854,484,193,161,919,675,1244,1861,647,2445,936,645,95,844,882,1107,590,undefined,102,209,2669,387,191,-1,111,156,93,65,47,1291,2592,30,881,128,137,200,105,677
10/03/2018,0,359,257,1158,1030,946,1206,121,44,76,44,67,160,-1,-1,409,186,80,50,638,453,821,1143,92,402,235,337,87,251,201,727,283,undefined,62,69,1246,411,57,-1,37,90,68,39,46,684,1458,8,459,85,121,62,64,369
10/03/2018,1,293,142,720,629,525,759,60,22,28,21,12,61,-1,-1,281,137,40,22,379,245,653,697,61,203,169,235,33,142,89,508,152,undefined,40,25,583,298,9,-1,31,41,27,20,18,450,1010,8,320,60,95,32,45,196
10/03/2018,2,119,100,402,329,292,327,51,20,18,12,5,21,-1,-1,203,70,20,17,223,191,440,440,31,136,75,162,16,71,57,452,58,undefined,16,19,298,175,18,-1,35,24,24,7,5,288,741,7,215,46,62,17,22,228
10/03/2018,3,100,89,346,280,186,244,41,4,15,20,6,18,-1,-1,108,38,11,10,165,129,400,378,43,78,59,137,21,80,45,332,25,undefined,5,18,164,136,6,-1,8,10,10,8,10,207,483,-1,147,35,52,7,21,144
10/03/2018,4,60,48,149,135,181,211,27,3,16,16,3,10,-1,-1,50,18,16,3,92,116,249,257,30,76,22,107,19,75,35,130,28,undefined,17,10,101,22,15,-1,10,16,7,8,11,85,277,6,75,19,46,14,10,26
10/03/2018,5,43,35,93,110,94,183,28,11,17,14,1,11,-1,-1,41,26,25,6,59,85,122,201,6,107,26,79,5,58,23,79,16,undefined,10,19,89,18,2,-1,7,7,5,-1,-1,53,245,5,75,25,39,3,15,9
10/03/2018,6,51,51,97,107,109,213,46,24,40,4,7,25,-1,-1,38,36,61,12,25,32,95,285,46,235,84,121,23,81,66,69,17,undefined,32,26,193,27,8,-1,30,22,13,10,9,66,332,3,105,46,81,14,18,22
10/03/2018,7,142,95,214,204,239,413,128,74,98,48,26,72,-1,161,94,107,77,21,48,40,109,500,87,426,162,221,62,188,124,77,21,undefined,29,45,519,56,10,-1,63,46,38,25,16,164,441,6,223,98,109,35,84,57
10/03/2018,8,355,266,317,467,433,691,194,137,155,79,38,190,-1,229,225,303,164,84,86,96,129,985,197,812,276,429,120,328,235,126,83,undefined,84,62,923,167,57,-1,88,78,76,72,61,313,801,43,378,192,189,91,73,173
10/03/2018,9,960,710,608,939,841,1193,260,179,234,91,89,372,-1,423,393,608,211,76,201,183,279,1393,235,1160,700,730,203,579,476,257,96,undefined,131,100,1540,191,124,-1,233,117,74,125,97,524,1509,42,831,415,398,201,178,291
10/03/2018,10,1921,1780,983,1790,1678,1428,551,250,210,151,113,445,-1,416,632,975,235,108,487,243,421,1832,470,1623,1121,1215,338,992,911,465,231,undefined,118,167,2409,274,158,-1,181,144,107,172,123,840,2345,91,1266,563,488,366,266,414
10/03/2018,11,2778,2488,1551,2070,2462,1765,1238,244,193,170,115,416,-1,498,1115,1320,315,171,887,346,649,2132,436,1656,1311,1614,373,1507,1452,551,206,undefined,128,212,2779,244,234,-1,160,179,177,151,124,1344,3118,80,1669,815,797,438,318,513
10/03/2018,12,3593,3280,2131,3030,2922,2095,1689,241,196,153,77,334,-1,462,1548,1502,346,154,1459,508,931,2464,386,1621,1408,1894,394,2168,1766,820,321,undefined,108,224,3165,303,220,-1,169,198,288,218,109,1623,3634,122,2108,881,872,530,367,648
10/03/2018,13,3776,3348,2567,3329,3725,2173,2052,232,222,140,90,305,-1,554,1607,1564,265,200,1715,641,1072,2573,346,1743,1487,1957,386,2993,1809,981,431,undefined,128,176,3408,197,224,-1,185,226,249,234,112,1887,4115,113,2369,751,791,509,409,623
10/03/2018,14,4139,3260,2589,3581,3468,2427,2317,259,209,158,110,377,-1,538,1677,1441,309,164,1657,600,1142,2632,378,1466,1685,1725,311,2654,1420,877,480,undefined,118,204,3491,224,219,-1,196,224,244,222,141,1706,3946,63,2146,703,583,489,370,646
10/03/2018,15,4221,3333,2598,3590,3526,2674,2602,289,234,207,137,457,-1,605,1738,1496,331,195,1578,407,1160,2381,368,1698,1454,1243,253,2621,1234,923,526,undefined,200,213,3751,274,218,-1,216,159,218,215,132,1744,4122,75,1918,536,412,587,283,636
10/03/2018,16,3998,3024,2593,3541,4193,2707,2401,222,482,211,246,713,-1,579,1872,1429,334,163,1403,469,1084,2731,533,1939,1411,847,190,3027,1225,996,491,undefined,147,284,3808,359,124,-1,226,180,199,216,177,1865,4170,63,1798,348,204,388,194,633
10/03/2018,17,3481,2351,2719,3232,3570,2665,2876,331,533,216,323,1534,-1,596,1996,1195,417,188,1407,694,1059,2798,506,2366,1546,784,133,1861,1221,1136,528,undefined,94,277,4322,212,141,-1,239,254,239,191,129,1837,3944,75,1887,244,186,525,208,669
10/03/2018,18,3101,1811,2815,2740,3606,2709,3631,304,603,289,365,1864,-1,683,1888,778,412,175,1668,851,1266,2430,491,2545,1537,668,203,1294,1849,1256,790,undefined,132,276,5067,235,304,-1,230,236,185,120,104,1847,3738,99,1652,283,167,517,115,673
10/03/2018,19,2379,1145,3018,2601,3293,2282,4923,264,358,219,325,1488,-1,690,1998,630,356,161,1808,1211,1357,2374,273,1726,823,625,166,1133,2408,1534,1150,undefined,171,308,5544,241,516,-1,222,283,155,104,109,2210,3653,56,1757,220,137,674,138,594
10/03/2018,20,1376,775,2892,2314,3436,2147,5261,162,152,174,249,1055,-1,633,1634,504,371,165,1609,1207,1285,2171,189,1006,737,541,141,1190,2786,1234,1399,undefined,154,303,5601,221,638,-1,137,241,142,55,66,2250,3421,56,1335,197,128,802,162,580
10/03/2018,21,972,488,2401,2080,4026,2141,5474,144,125,102,221,846,-1,594,1392,436,254,76,1312,902,1109,2045,225,880,681,436,129,1233,3169,1209,1418,undefined,173,294,5789,240,651,-1,124,199,89,46,60,2116,3451,43,1012,163,114,594,73,499
10/03/2018,22,795,492,2331,2075,3803,2143,4634,171,249,423,221,1049,-1,625,1195,426,240,108,1147,1045,1089,2088,382,1249,850,396,110,955,3339,1165,1244,undefined,115,291,5052,313,469,-1,123,275,88,67,69,1972,3342,40,882,159,116,461,103,620
10/03/2018,23,1279,599,2481,2178,3079,2349,3578,441,984,809,266,1335,-1,771,1021,578,243,149,944,1186,1271,1904,722,2817,1156,499,78,829,1883,1263,810,undefined,183,590,4652,609,217,-1,152,207,66,64,54,1713,3340,11,1005,113,135,182,118,785
11/03/2018,0,451,347,1500,1750,1333,1512,219,59,82,47,75,208,-1,512,471,285,104,66,685,857,1025,1151,238,618,342,311,53,333,272,916,594,undefined,67,104,1836,469,43,-1,95,115,27,27,32,824,2080,14,529,63,90,68,58,525
11/03/2018,1,315,194,1225,1019,746,835,143,14,41,20,31,87,-1,364,444,156,71,72,447,494,830,773,100,313,257,220,42,145,152,750,235,undefined,53,76,861,444,63,-1,25,144,10,27,24,546,1250,11,346,50,77,31,43,391
11/03/2018,2,191,150,1020,830,462,754,76,5,43,18,31,81,-1,224,365,125,26,33,302,256,661,576,93,235,111,222,22,132,86,476,65,undefined,21,27,501,439,17,-1,12,33,7,9,9,331,1073,-1,276,39,82,9,35,337
11/03/2018,3,156,171,521,1142,409,506,43,17,27,20,5,16,-1,202,160,147,14,2,275,179,546,535,75,96,64,146,25,76,48,356,36,undefined,15,16,274,254,8,-1,5,38,3,6,1,253,1104,6,196,26,43,7,66,162
11/03/2018,4,101,64,211,293,256,363,59,7,23,16,8,10,-1,137,81,125,11,8,277,115,513,341,48,105,50,120,22,54,41,169,32,undefined,8,9,136,79,3,-1,2,13,5,6,5,159,577,2,122,38,29,3,14,72
11/03/2018,5,36,61,84,252,126,304,25,5,37,7,-1,8,-1,105,51,140,18,7,59,86,168,280,33,89,48,58,10,89,50,96,8,undefined,12,16,96,26,15,-1,9,22,5,3,4,92,416,-1,98,27,40,15,10,37
11/03/2018,6,68,36,95,199,162,211,56,22,27,8,7,19,-1,122,54,111,16,7,40,35,88,344,38,166,81,79,22,128,39,90,9,undefined,23,19,148,16,3,-1,19,25,6,5,5,139,413,-1,107,31,29,5,14,26
11/03/2018,7,79,61,173,170,222,316,98,55,38,25,15,48,-1,133,77,127,43,27,39,54,75,384,65,351,119,166,25,283,121,66,27,undefined,30,29,448,24,12,-1,20,42,19,17,12,125,404,7,153,58,80,16,22,43
11/03/2018,8,243,187,321,326,448,609,171,97,91,66,56,176,-1,185,145,171,118,54,69,68,107,660,173,682,200,350,72,530,304,120,65,undefined,65,79,890,102,31,-1,117,94,48,48,36,250,554,15,269,108,143,54,78,102
11/03/2018,9,769,727,547,747,1066,959,380,140,150,90,91,440,-1,340,327,475,169,109,182,185,209,1036,300,1060,527,783,204,977,611,278,137,undefined,84,72,1737,184,102,-1,128,143,80,90,70,396,1175,51,793,285,357,155,184,247
11/03/2018,10,1559,1568,1000,1516,2040,1529,1638,227,143,103,102,675,-1,522,632,905,280,133,453,346,432,1645,365,1351,1119,1355,299,1752,1990,418,281,undefined,130,183,2975,194,131,-1,162,195,167,120,104,992,2209,80,1210,576,693,286,250,376
11/03/2018,11,2428,2412,1559,2293,3009,1991,2301,293,199,62,125,665,-1,513,969,1176,271,127,847,502,759,1916,345,1215,1533,1620,471,2171,3116,681,240,undefined,161,179,3907,190,187,-1,130,192,205,165,112,1363,3086,88,1524,709,947,351,333,507
11/03/2018,12,2821,3083,2313,3195,3987,2255,4309,316,167,64,169,752,-1,646,1576,1400,379,121,1489,963,1145,2097,342,1239,1722,1893,577,2569,3719,923,317,undefined,175,138,4865,205,289,-1,166,239,322,240,117,2063,3865,118,1897,1027,938,477,337,611
11/03/2018,13,3096,3506,2719,3888,4723,2537,5185,231,174,62,176,637,-1,723,1841,1650,294,123,1570,981,1361,2467,356,1335,2146,2019,568,3104,3597,1239,402,undefined,158,167,5401,206,250,-1,101,237,394,228,122,2266,4545,106,2232,1203,1155,547,376,681
11/03/2018,14,3510,3520,2785,3891,5013,2751,5441,333,159,112,194,747,-1,787,1998,1617,293,174,1429,809,1192,2697,401,1474,2297,1955,509,3165,3622,1125,460,undefined,187,248,5794,232,262,-1,131,218,324,230,99,2615,4429,114,2185,958,920,566,510,656
11/03/2018,15,2898,3257,2632,3587,4696,2911,5529,343,191,89,202,775,-1,922,1989,1493,349,162,1478,736,1139,2706,474,1542,2227,1532,496,3033,3587,1067,586,undefined,218,153,5591,262,314,-1,137,197,368,204,99,2398,4330,80,2154,888,745,589,312,666
11/03/2018,16,2873,3192,2702,3687,4531,2844,5370,298,297,117,179,1026,-1,855,2038,1346,302,141,1280,666,1175,2707,464,1802,2197,1034,309,2766,3519,1172,532,undefined,165,177,5612,236,298,-1,172,186,316,211,104,2304,4364,85,2054,629,450,511,254,628
11/03/2018,17,2284,2377,2796,3269,4293,2600,5120,327,437,217,301,1490,-1,749,2025,936,394,128,1451,771,1339,2667,447,2145,1874,648,195,1868,3273,1159,584,undefined,155,179,5570,193,299,-1,197,188,333,235,103,2279,3796,103,1817,335,182,541,196,755
11/03/2018,18,2079,1578,2646,2709,3474,2445,5441,314,419,151,255,1638,-1,683,1814,709,414,151,1596,1086,1424,2331,405,2134,1525,592,164,1193,3509,1167,591,undefined,170,234,5630,209,409,-1,179,218,226,174,98,2121,3607,91,1680,284,148,627,198,546
11/03/2018,19,1445,951,2901,2484,3330,2002,6364,216,164,143,186,1162,-1,535,1782,490,257,92,1605,1270,1381,2110,238,1170,790,558,118,1059,3823,1162,806,undefined,111,221,5180,165,502,-1,136,203,172,118,57,2278,3534,48,1415,172,-1,588,188,528
11/03/2018,20,899,595,2296,1967,3176,1714,5769,124,102,84,114,530,-1,476,1345,536,267,94,1275,991,1219,1743,240,873,575,502,130,976,3980,1001,926,undefined,99,205,5133,144,535,-1,100,187,177,96,52,2003,2957,38,907,177,-1,592,148,418
11/03/2018,21,539,351,1840,1618,3579,1751,5722,83,78,57,99,356,-1,574,1023,416,153,69,1154,809,930,1603,175,629,397,411,89,880,3378,825,916,undefined,145,156,4699,200,381,-1,91,162,131,78,33,1636,2731,25,738,111,-1,328,75,351
11/03/2018,22,433,364,1696,1624,3178,1539,4463,276,387,553,224,1155,-1,501,843,262,121,61,813,611,924,1428,300,1279,452,420,95,635,3094,804,605,undefined,81,205,4032,223,241,-1,78,142,96,43,31,1287,2471,20,669,140,-1,190,92,309
11/03/2018,23,930,513,1565,1359,2115,1465,3289,285,677,463,130,709,-1,510,566,502,152,85,650,419,979,1238,590,2026,784,511,67,524,1315,964,397,undefined,107,421,2844,213,101,-1,64,136,84,54,32,961,2274,19,725,77,-1,70,127,470
12/03/2018,0,198,154,762,474,654,710,96,30,69,44,24,103,-1,210,283,82,45,24,369,213,669,558,121,346,172,264,44,170,132,704,190,undefined,27,39,891,100,46,-1,32,53,38,11,12,353,1004,8,309,57,-1,42,42,234
12/03/2018,1,178,101,493,256,337,364,60,17,27,23,11,53,-1,147,147,74,36,16,267,108,371,325,63,114,121,202,11,87,80,499,86,undefined,6,28,463,110,18,-1,14,31,33,8,8,231,574,1,168,15,-1,24,31,102
12/03/2018,2,77,51,233,173,207,190,48,2,14,18,12,14,-1,84,91,52,14,4,115,88,229,211,30,64,68,136,18,49,47,324,32,undefined,3,11,224,72,8,-1,1,21,15,5,1,112,302,1,120,16,-1,4,19,155
12/03/2018,3,58,22,278,150,119,136,39,7,11,4,2,5,-1,29,42,33,11,3,94,56,218,169,22,97,38,88,13,56,21,184,22,undefined,1,6,105,75,7,-1,4,6,18,4,5,67,298,8,67,21,-1,1,15,75
12/03/2018,4,50,18,101,88,83,172,33,6,9,9,2,8,-1,76,37,16,15,4,49,47,164,122,16,57,25,68,7,45,16,105,15,undefined,8,13,77,64,9,-1,9,8,10,-1,-1,49,218,1,63,11,-1,14,13,30
12/03/2018,5,24,22,67,77,85,186,17,7,18,14,-1,16,-1,63,30,21,24,6,28,58,69,103,29,89,38,37,6,41,11,54,8,undefined,20,4,83,34,10,-1,5,13,13,3,4,46,160,2,64,10,-1,8,12,33
12/03/2018,6,49,42,61,67,108,212,31,24,47,14,2,18,-1,103,24,16,48,23,14,27,85,221,52,270,46,49,10,75,28,82,3,undefined,24,9,180,14,7,-1,27,19,35,16,9,51,160,10,94,18,-1,7,17,45
12/03/2018,7,86,58,184,214,266,360,77,62,179,53,24,54,-1,114,74,85,86,48,29,45,62,449,90,491,97,106,16,153,123,52,24,undefined,35,80,349,34,13,-1,51,30,124,99,65,124,351,28,168,38,-1,33,20,92
12/03/2018,8,285,175,477,379,654,777,232,105,244,81,27,135,-1,211,179,190,141,115,159,93,98,679,163,787,152,290,36,473,254,104,56,undefined,91,43,887,59,35,-1,114,108,526,578,211,290,666,137,338,79,-1,83,60,83
12/03/2018,9,784,615,649,835,1124,925,363,137,223,67,45,199,-1,268,269,350,162,114,169,117,190,1012,259,1047,464,405,84,726,1001,203,119,undefined,59,108,1473,119,47,-1,137,157,602,599,255,465,1311,194,587,131,-1,142,94,192
12/03/2018,10,1436,1521,1054,1742,3220,1430,1048,209,204,116,88,376,-1,408,647,777,242,96,425,270,389,1501,350,1403,834,588,100,1684,4012,382,180,undefined,103,145,2929,128,115,-1,192,203,703,535,221,937,2488,143,1022,191,-1,299,144,313
12/03/2018,11,2195,2023,1599,2244,3134,1602,2375,289,203,89,113,379,-1,455,980,1103,326,144,756,594,639,1890,335,1140,1213,655,118,1977,3455,565,290,undefined,110,153,3330,146,170,-1,138,219,953,625,267,1205,3049,191,1336,224,-1,441,130,341
12/03/2018,12,2681,2652,2371,3674,5592,2244,4381,268,224,86,93,381,-1,540,1547,1260,296,164,1401,1041,1036,2343,430,1268,1453,765,115,4373,3481,837,393,undefined,108,206,5021,196,293,-1,172,223,1049,765,263,2162,4391,306,1620,221,-1,646,182,539
12/03/2018,13,2835,2984,2714,3849,4625,2427,5495,321,217,79,97,399,-1,680,1971,1408,316,140,1692,1148,1258,2650,353,1174,1666,917,148,3072,3575,1177,443,undefined,127,138,4935,144,268,-1,155,232,1191,989,260,2405,4583,337,1795,254,-1,708,188,552
12/03/2018,14,3094,3160,2637,3879,4473,2898,5946,283,244,82,168,472,-1,782,2098,1503,288,159,1566,905,1142,2940,366,1357,1809,722,186,3232,3490,1125,482,undefined,127,171,5268,195,248,-1,130,163,906,815,246,2522,4632,228,1983,271,-1,685,197,576
12/03/2018,15,3663,2871,2668,3739,4338,2723,5261,311,306,153,192,600,-1,822,2061,1317,299,180,1468,684,1244,3019,383,1526,1733,639,170,3169,3524,910,530,undefined,99,223,5192,187,306,-1,157,178,945,774,372,2201,4384,190,1961,268,-1,763,195,604
12/03/2018,16,3015,2672,2650,3291,4029,2573,4817,309,404,243,246,844,-1,771,2011,1055,272,158,1136,557,1250,2950,495,1787,1637,597,149,2659,3332,825,565,undefined,122,182,4645,177,276,-1,90,152,1006,834,297,2048,4054,225,1815,240,-1,546,169,488
12/03/2018,17,2632,1921,2616,3206,3988,2591,4485,324,535,336,316,1572,-1,718,2167,804,277,144,1259,594,1126,2822,375,2059,1434,522,186,1780,3523,925,583,undefined,137,223,4310,173,235,-1,94,181,984,787,392,1814,3861,281,1747,240,-1,581,190,574
12/03/2018,18,1831,1187,2687,2449,2962,2087,4396,335,535,263,281,1900,-1,599,1843,455,217,121,1425,804,1264,2509,371,2157,1186,651,161,873,3027,1059,597,undefined,92,156,3743,146,266,-1,128,191,760,502,213,1561,3276,217,1573,219,-1,505,184,476
12/03/2018,19,1233,656,2357,1905,2159,1663,4217,211,264,151,187,1262,-1,431,1466,276,117,82,1263,741,1017,2013,272,1437,500,526,106,671,3394,880,690,undefined,48,115,3202,153,298,-1,82,152,526,301,152,1448,2828,158,1034,173,-1,429,133,365
12/03/2018,20,601,341,1895,1477,1828,1386,3966,93,132,127,118,538,-1,390,1241,291,161,87,968,676,924,1670,167,706,368,402,83,643,3509,789,585,undefined,80,92,2839,92,294,-1,51,116,423,363,137,1306,2320,95,745,130,-1,426,87,304
12/03/2018,21,330,244,1457,1075,2660,1123,4060,50,87,87,67,215,-1,391,820,367,73,31,729,415,635,1437,123,508,183,385,69,506,3260,604,590,undefined,82,95,2726,64,243,-1,52,89,258,205,89,976,1960,50,607,101,-1,219,111,250
12/03/2018,22,269,160,1274,959,1938,958,2023,215,348,561,133,1045,-1,250,536,216,67,25,520,286,506,1094,231,1037,212,312,66,307,1441,441,340,undefined,49,102,1609,60,101,-1,38,69,112,76,41,777,1656,51,491,94,-1,119,70,173
12/03/2018,23,678,233,831,481,468,749,163,246,654,349,116,656,-1,-1,300,219,60,24,316,215,490,756,400,1487,625,283,56,120,179,371,193,undefined,58,56,683,50,46,-1,26,53,78,67,42,353,993,22,395,80,-1,54,73,169
13/03/2018,0,104,72,222,170,165,220,68,5,13,9,13,32,-1,-1,86,77,24,9,111,85,250,221,35,150,45,153,24,35,41,202,74,undefined,12,23,198,10,15,-1,11,22,21,8,10,84,516,4,157,38,-1,23,24,41
13/03/2018,1,36,21,101,73,84,71,44,2,9,10,3,9,-1,-1,34,46,11,1,70,44,121,85,16,48,10,94,8,22,37,99,34,undefined,4,11,88,9,5,-1,1,4,12,5,5,38,153,1,57,15,-1,26,12,14
13/03/2018,2,26,25,42,30,36,44,35,3,8,50,1,8,-1,-1,37,7,7,6,26,30,39,49,12,24,23,43,1,14,25,50,11,undefined,4,8,35,7,2,-1,5,2,7,3,2,34,96,-1,37,7,-1,4,17,17
13/03/2018,3,7,7,55,30,49,20,20,2,5,24,1,4,-1,-1,8,10,7,3,28,24,55,31,7,16,10,24,-1,36,8,41,2,undefined,4,13,9,11,2,-1,-1,6,8,4,3,18,62,-1,31,4,-1,3,5,5
13/03/2018,4,22,14,25,48,64,53,30,1,11,15,6,13,-1,-1,13,12,19,5,16,28,61,70,4,22,18,35,1,46,4,36,1,undefined,5,9,15,3,2,-1,11,5,8,-1,-1,30,80,2,36,2,-1,2,12,7
13/03/2018,5,63,34,104,64,101,208,36,34,85,30,-1,11,-1,-1,28,24,52,40,26,38,36,123,27,239,59,43,15,81,34,26,20,undefined,13,46,145,13,12,-1,19,13,11,6,6,45,187,6,82,24,-1,14,14,17
13/03/2018,6,128,84,191,232,375,662,125,107,556,96,13,39,-1,-1,61,109,215,151,19,18,82,486,235,844,187,103,44,350,117,66,24,undefined,65,67,610,76,12,-1,76,99,37,33,23,137,560,16,194,60,-1,16,37,45
13/03/2018,7,329,242,422,516,1072,2274,393,288,2142,347,27,116,-1,-1,314,398,823,694,68,52,175,1282,696,2407,439,243,93,767,300,194,67,undefined,256,131,1633,195,38,-1,243,268,228,190,88,444,1357,60,495,105,-1,53,60,201
13/03/2018,8,898,628,1018,1327,2305,4881,728,509,3977,602,63,338,-1,-1,840,999,1859,1630,178,167,295,2609,1501,4160,972,637,192,2057,573,398,130,undefined,641,331,3850,749,87,-1,725,718,662,794,341,1060,3054,308,1096,252,-1,165,149,706
13/03/2018,9,1148,739,984,1121,1423,2767,278,265,2560,453,40,245,-1,-1,779,935,1321,982,251,245,354,1860,1039,3108,554,706,155,1324,353,325,165,undefined,405,215,2257,626,99,-1,639,690,749,931,332,759,2119,313,1094,250,243,230,231,639
13/03/2018,10,1602,1237,1429,1777,1326,1515,208,173,922,322,65,212,-1,-1,920,1194,858,524,361,309,522,1881,692,1863,459,909,142,1070,310,453,169,undefined,239,209,1738,615,128,-1,476,656,699,880,300,967,2475,290,1287,318,357,245,353,515
13/03/2018,11,2281,1731,1790,1785,1528,1572,354,248,683,264,64,223,-1,-1,1262,1506,714,451,747,451,725,2164,621,1689,555,1253,236,1431,458,619,235,undefined,199,175,1940,478,174,-1,455,635,964,823,287,1164,2606,312,1580,405,546,346,293,626
13/03/2018,12,3356,3060,2678,3093,2114,2255,468,597,1406,449,136,446,-1,-1,1992,2293,1684,631,1147,803,1492,2786,1113,2387,824,1698,264,1644,677,1105,372,undefined,516,355,3289,1162,327,-1,1148,1025,1170,1076,342,2129,3709,444,2394,565,719,425,312,1085
13/03/2018,13,3789,3174,2772,3438,2217,2459,611,545,1177,490,115,361,-1,-1,2190,2559,1733,630,1286,831,1360,3242,1090,2565,895,1719,316,1877,757,1057,349,undefined,436,375,3487,1168,279,-1,1076,1146,1195,1045,362,2312,3937,454,2568,605,723,418,338,1187
13/03/2018,14,3138,2328,2533,3135,2110,2020,382,242,854,308,82,271,-1,-1,1935,1930,883,508,1010,576,964,2774,701,2141,1085,1153,208,1762,681,795,254,undefined,312,257,2418,768,204,-1,541,643,980,944,333,1681,3518,361,1993,455,491,403,272,823
13/03/2018,15,3041,2250,2491,3013,2280,2336,302,261,1188,344,74,268,-1,-1,2029,1577,729,548,972,467,983,2883,659,2326,915,786,221,2028,650,721,303,undefined,257,243,2173,633,196,-1,393,590,992,1002,346,1753,3761,256,1895,326,273,371,206,681
13/03/2018,16,3100,2232,2584,3158,2665,3353,334,343,2606,529,69,264,-1,-1,2337,1459,810,1033,948,516,1119,3384,819,3898,912,793,219,2189,798,713,304,undefined,360,218,2803,648,192,-1,393,476,1076,1127,415,1798,3944,325,2155,351,234,380,184,825
13/03/2018,17,3242,2181,2929,3504,3748,5401,695,667,3646,518,92,368,-1,-1,2715,1579,1295,1889,1036,590,1274,4546,1272,5200,1351,806,255,2899,1080,923,313,undefined,622,376,4590,847,210,-1,639,519,1244,1244,559,2157,4766,368,2621,358,156,456,232,868
13/03/2018,18,2594,1508,2803,2747,2611,3433,627,381,1708,326,106,420,-1,-1,2252,984,842,883,1165,732,1261,3552,632,3083,909,714,222,1765,837,949,390,undefined,350,285,3432,522,225,-1,365,382,905,802,383,1670,3482,257,1893,304,154,477,236,569
13/03/2018,19,1566,695,2298,1791,1950,1975,369,235,574,184,98,328,-1,-1,1699,533,313,325,1096,708,1118,2460,326,1645,411,603,187,1479,494,780,374,undefined,110,142,2369,297,251,-1,193,214,547,381,255,1215,2469,153,1430,268,120,390,190,450
13/03/2018,20,803,418,1986,1339,1313,1453,147,130,265,114,93,315,-1,-1,1412,409,284,176,964,639,895,1901,202,1117,250,486,171,687,217,775,459,undefined,134,141,1925,208,231,-1,107,153,477,385,220,1009,1787,139,1020,217,90,328,142,405
13/03/2018,21,609,306,1537,1092,1395,1267,217,91,137,103,77,245,-1,-1,909,351,178,118,797,549,828,1546,173,842,233,340,116,1017,177,776,397,undefined,82,108,1670,200,178,-1,85,123,229,157,93,786,1635,72,758,139,90,278,108,288
13/03/2018,22,333,213,959,604,865,837,46,61,109,68,52,165,-1,-1,457,166,132,102,504,387,574,1087,150,599,201,297,81,454,98,480,255,undefined,84,103,957,89,101,-1,76,96,137,99,58,485,1006,64,473,94,93,159,72,201
